Sender -> Receiver: Amount
48739 -> 71637 : 2
98904 -> 61905 : 1
5266 -> 95556 : 1
8419 -> 90557 : 1
60824 -> 81544 : 6
95655 -> 40227 : 1
18055 -> 66306 : 1
53597 -> 15474 : 1
38922 -> 91351 : 1
81280 -> 79045 : 1
50910 -> 87822 : 5
58706 -> 94609 : 1
18953 -> 93881 : 2
70619 -> 5428 : 3
494 -> 83155 : 2
9273 -> 77224 : 1
97457 -> 29294 : 2
56034 -> 54827 : 1
10965 -> 17044 : 1
72693 -> 45911 : 1
44226 -> 41401 : 2
62406 -> 44522 : 2
37825 -> 56139 : 2
89059 -> 28950 : 1
91494 -> 80851 : 4
37409 -> 95309 : 1
80077 -> 31093 : 3
90996 -> 98051 : 1
47116 -> 43090 : 1
266 -> 74081 : 1
43379 -> 19204 : 2
3645 -> 14678 : 3
67897 -> 52785 : 1
5591 -> 40600 : 1
60316 -> 69525 : 20
93871 -> 73746 : 1
86377 -> 38745 : 8
87471 -> 4651 : 1
76353 -> 89344 : 1
36720 -> 99791 : 3
25940 -> 84939 : 1
97324 -> 34837 : 1
58966 -> 60875 : 2
85871 -> 77575 : 1
78159 -> 20172 : 1
32626 -> 73364 : 1
18030 -> 68669 : 2
28609 -> 35037 : 5
25740 -> 28496 : 1
35023 -> 68774 : 1
89343 -> 99221 : 1
71995 -> 8511 : 3
92095 -> 94295 : 1
76285 -> 28087 : 1
19696 -> 9602 : 1
1169 -> 59281 : 1
83923 -> 35142 : 1
62749 -> 90708 : 1
90557 -> 78360 : 2
81273 -> 1690 : 3
76156 -> 6770 : 7
21421 -> 58021 : 2
96543 -> 86161 : 1
6770 -> 3673 : 2
30375 -> 39772 : 1
58541 -> 21726 : 1
39993 -> 9319 : 2
27646 -> 80560 : 2
85311 -> 34149 : 5
86908 -> 8319 : 1
40314 -> 95730 : 1
91883 -> 13561 : 7
86303 -> 37226 : 1
59491 -> 89345 : 2
94084 -> 11244 : 1
65921 -> 60405 : 1
18524 -> 41531 : 1
61412 -> 57437 : 1
317 -> 58968 : 1
11244 -> 42890 : 1
38955 -> 99365 : 1
5606 -> 99009 : 2
43873 -> 81815 : 2
29115 -> 31446 : 1
87617 -> 8509 : 3
71326 -> 62702 : 4
62334 -> 95646 : 1
93386 -> 7303 : 11
654 -> 78528 : 4
85079 -> 11037 : 1
17841 -> 69343 : 1
39686 -> 71717 : 1
31538 -> 97660 : 5
60875 -> 50704 : 2
79090 -> 58686 : 1
34759 -> 45086 : 7
51292 -> 73893 : 2
46894 -> 16253 : 2
36490 -> 34218 : 5
78329 -> 96763 : 3
92804 -> 89732 : 1
97614 -> 6610 : 2
84604 -> 62974 : 1
43090 -> 99874 : 1
40314 -> 12933 : 2
82343 -> 2694 : 1
18030 -> 76489 : 1
22657 -> 64725 : 1
97822 -> 15607 : 2
31610 -> 76250 : 5
67072 -> 85675 : 10
15196 -> 16385 : 1
53075 -> 8918 : 2
20501 -> 65755 : 1
13628 -> 74350 : 1
13819 -> 48753 : 14
18781 -> 14094 : 1
24202 -> 57012 : 1
8662 -> 58788 : 1
77575 -> 58520 : 1
15438 -> 92432 : 1
82337 -> 59795 : 1
74290 -> 4737 : 1
76156 -> 64492 : 1
92336 -> 5504 : 1
78524 -> 62472 : 1
57918 -> 26527 : 2
88522 -> 18933 : 1
45241 -> 72813 : 1
74847 -> 82022 : 1
59694 -> 55414 : 2
62472 -> 98392 : 1
57341 -> 6793 : 1
88718 -> 6974 : 1
9319 -> 89963 : 2
9507 -> 84481 : 1
52706 -> 99669 : 1
6141 -> 68776 : 2
59178 -> 918 : 4
39053 -> 41785 : 1
31647 -> 23410 : 10
58706 -> 70919 : 1
60316 -> 18409 : 14
74391 -> 8754 : 49
95389 -> 65712 : 1
55034 -> 72367 : 1
54886 -> 90050 : 1
92911 -> 62158 : 1
20126 -> 2182 : 1
81280 -> 70054 : 1
52383 -> 85740 : 1
60803 -> 34087 : 1
14912 -> 7754 : 2
753 -> 42440 : 2
69739 -> 34950 : 1
83141 -> 18728 : 1
8754 -> 64540 : 15
31580 -> 81727 : 1
15646 -> 71568 : 2
48675 -> 93531 : 2
97660 -> 46681 : 2
86256 -> 82286 : 2
43961 -> 89450 : 1
27441 -> 99322 : 2
94072 -> 3276 : 1
18866 -> 82466 : 1
55757 -> 44037 : 1
39146 -> 98103 : 2
17946 -> 70048 : 5
64470 -> 37787 : 2
57613 -> 586 : 1
42890 -> 26989 : 1
76208 -> 58568 : 9
70914 -> 96079 : 2
38331 -> 11730 : 1
65755 -> 77515 : 1
67512 -> 74798 : 1
89852 -> 59146 : 1
32683 -> 43493 : 4
34087 -> 3042 : 1
81727 -> 57029 : 1
47217 -> 39124 : 1
17204 -> 97586 : 1
97851 -> 77225 : 26
15422 -> 12469 : 1
96632 -> 1440 : 1
63527 -> 12987 : 1
78528 -> 49860 : 2
99365 -> 74482 : 2
76151 -> 40858 : 2
5743 -> 15430 : 1
70619 -> 99913 : 1
9551 -> 38927 : 2
97614 -> 9202 : 1
58004 -> 94920 : 3
12597 -> 56273 : 3
50644 -> 28284 : 305
78159 -> 19991 : 1
59795 -> 76828 : 1
28087 -> 21789 : 1
49860 -> 52294 : 2
34950 -> 49709 : 1
99791 -> 29471 : 6
56188 -> 96573 : 3
5266 -> 51956 : 5
20148 -> 56061 : 3
67401 -> 94876 : 2
8511 -> 34926 : 3
89345 -> 77206 : 1
81681 -> 28809 : 2
2158 -> 97518 : 1
31065 -> 15733 : 1
80656 -> 37953 : 1
12681 -> 40879 : 1
57657 -> 40566 : 2
18798 -> 21722 : 1
69461 -> 32194 : 1
22400 -> 63480 : 1
91488 -> 54716 : 3
93337 -> 99799 : 4
61087 -> 34549 : 1
70165 -> 84645 : 1
93048 -> 90674 : 1
17865 -> 14477 : 7
87209 -> 85951 : 1
61425 -> 92570 : 2
88812 -> 40245 : 5
81113 -> 45106 : 1
88849 -> 38119 : 1
95239 -> 82762 : 1
19173 -> 86214 : 1
98294 -> 58630 : 4
70048 -> 9725 : 5
7320 -> 92613 : 3
99322 -> 26381 : 2
78360 -> 36540 : 2
31024 -> 14071 : 1
24329 -> 49284 : 1
26989 -> 69185 : 1
82499 -> 19304 : 1
94414 -> 43942 : 1
77225 -> 38917 : 3
34149 -> 87441 : 1
71261 -> 46004 : 2
28995 -> 75595 : 1
44813 -> 89477 : 4
98382 -> 79619 : 1
20629 -> 5727 : 12
50802 -> 53256 : 1
36490 -> 48884 : 1
48661 -> 65943 : 3
75728 -> 33265 : 1
72584 -> 17418 : 3
16078 -> 22789 : 1
86214 -> 41643 : 1
95751 -> 60337 : 1
33607 -> 44517 : 1
76828 -> 83238 : 1
70048 -> 62216 : 1
30238 -> 44807 : 1
99009 -> 89676 : 1
19799 -> 94792 : 4
63527 -> 1725 : 1
70919 -> 4215 : 1
99873 -> 13985 : 9
33812 -> 68229 : 1
76508 -> 58781 : 2
28139 -> 28646 : 1
68981 -> 24251 : 1
45110 -> 42308 : 1
20337 -> 99894 : 1
86277 -> 82036 : 1
74380 -> 98753 : 2
57012 -> 22841 : 1
49157 -> 80361 : 23
46974 -> 99511 : 2
71411 -> 85067 : 1
42440 -> 24166 : 1
89676 -> 86715 : 1
93531 -> 22983 : 2
18173 -> 12695 : 3
96763 -> 67367 : 3
2726 -> 98841 : 1
32188 -> 77693 : 7
31093 -> 83038 : 1
93409 -> 23341 : 2
71738 -> 58970 : 2
7513 -> 65295 : 2
82722 -> 41825 : 1
97052 -> 77663 : 5
65295 -> 86679 : 1
67981 -> 5989 : 1
1690 -> 7019 : 3
64352 -> 98589 : 1
1725 -> 74686 : 1
85455 -> 29347 : 1
86768 -> 84844 : 1
98382 -> 47505 : 2
97052 -> 14760 : 4
68280 -> 11428 : 1
58257 -> 99754 : 1
119 -> 36294 : 4
87209 -> 78620 : 1
72336 -> 16045 : 1
22488 -> 8318 : 1
93337 -> 10388 : 1
17087 -> 73422 : 2
4560 -> 82146 : 7
67114 -> 67392 : 3
87531 -> 82044 : 1
29471 -> 91745 : 5
11435 -> 33606 : 1
54459 -> 43961 : 1
30546 -> 94749 : 1
37486 -> 60686 : 1
80864 -> 55045 : 1
29347 -> 73662 : 1
26181 -> 47566 : 1
7754 -> 30152 : 1
11037 -> 89159 : 1
2344 -> 5055 : 1
99565 -> 92618 : 1
83141 -> 53902 : 1
89963 -> 86356 : 2
42914 -> 55967 : 1
71995 -> 9842 : 1
56061 -> 94660 : 3
77663 -> 17528 : 3
29294 -> 87524 : 2
60688 -> 63102 : 1
58054 -> 23517 : 1
99913 -> 91921 : 1
94792 -> 29522 : 3
35302 -> 25193 : 1
19204 -> 36430 : 1
97851 -> 92384 : 1
47152 -> 45429 : 1
98382 -> 29410 : 1
51685 -> 21555 : 4
70054 -> 62 : 2
41785 -> 41846 : 1
89732 -> 22390 : 1
43134 -> 20413 : 1
12987 -> 43141 : 1
29471 -> 58202 : 1
36788 -> 10921 : 1
64725 -> 88751 : 1
46350 -> 47081 : 1
92990 -> 86153 : 1
31981 -> 98120 : 3
77663 -> 18939 : 1
63203 -> 24458 : 13
86679 -> 78046 : 1
22983 -> 49119 : 1
12481 -> 20668 : 1
10721 -> 57261 : 1
586 -> 83811 : 1
65033 -> 19069 : 1
15733 -> 85742 : 1
84383 -> 32100 : 1
39124 -> 75023 : 1
6610 -> 48999 : 2
7950 -> 48395 : 1
71486 -> 62413 : 1
95309 -> 79688 : 1
68669 -> 55383 : 3
98589 -> 97745 : 1
53164 -> 28611 : 2
35142 -> 64996 : 1
51280 -> 20609 : 1
27428 -> 57701 : 1
85737 -> 9755 : 12
23341 -> 4563 : 1
40879 -> 10202 : 1
90674 -> 22813 : 1
33265 -> 3098 : 1
80729 -> 91240 : 2
82044 -> 63433 : 1
65943 -> 70933 : 3
85311 -> 25835 : 2
47566 -> 38345 : 1
14678 -> 73286 : 2
47696 -> 7405 : 1
97391 -> 17376 : 1
62413 -> 36684 : 1
36075 -> 45300 : 2
73962 -> 32053 : 3
60350 -> 72918 : 2
96574 -> 32519 : 1
98692 -> 56802 : 8
35763 -> 19609 : 1
99378 -> 56073 : 2
68393 -> 94953 : 2
69057 -> 24223 : 1
19238 -> 63253 : 1
43499 -> 26540 : 16
61486 -> 13367 : 1
14477 -> 97571 : 6
98692 -> 76943 : 1
29953 -> 88488 : 1
9755 -> 52736 : 9
82499 -> 40915 : 1
31563 -> 972 : 1
97571 -> 62511 : 3
2182 -> 91484 : 1
96272 -> 25552 : 1
14071 -> 53382 : 1
14810 -> 57974 : 1
29691 -> 22012 : 1
89159 -> 85366 : 1
37542 -> 6686 : 1
43493 -> 65607 : 4
15458 -> 80490 : 1
23410 -> 86295 : 3
99932 -> 63082 : 9
51290 -> 57903 : 1
10954 -> 74688 : 5
81473 -> 6774 : 2
43778 -> 26027 : 1
36294 -> 89609 : 3
83798 -> 17658 : 1
61425 -> 82963 : 4
97834 -> 26608 : 2
38345 -> 90177 : 1
2562 -> 75853 : 1
18985 -> 34582 : 1
47322 -> 89629 : 1
42692 -> 96137 : 1
72813 -> 20264 : 1
86256 -> 85121 : 1
93881 -> 67143 : 1
36430 -> 42402 : 1
87441 -> 44102 : 1
56899 -> 58786 : 2
80851 -> 50659 : 1
58781 -> 70051 : 1
81727 -> 13051 : 1
18896 -> 45377 : 1
70071 -> 52164 : 1
24820 -> 21761 : 5
67072 -> 76296 : 21
37944 -> 51758 : 1
77080 -> 78460 : 1
6751 -> 51342 : 2
9842 -> 78409 : 1
83038 -> 80851 : 1
68776 -> 30991 : 2
77419 -> 98677 : 1
27867 -> 91484 : 2
55583 -> 99238 : 2
133 -> 55104 : 4
71568 -> 15986 : 2
54106 -> 59924 : 3
31085 -> 21397 : 1
65607 -> 35559 : 4
55756 -> 66935 : 3
9017 -> 10364 : 5
82022 -> 65726 : 1
15422 -> 79949 : 2
13167 -> 55334 : 2
68280 -> 44885 : 1
71974 -> 79135 : 1
18993 -> 55293 : 1
35488 -> 17159 : 1
3276 -> 90721 : 3
41643 -> 39397 : 1
1370 -> 73994 : 3
73994 -> 46426 : 2
43427 -> 22132 : 1
14760 -> 81124 : 3
85860 -> 97481 : 1
94107 -> 28494 : 19
71816 -> 62725 : 1
45996 -> 96955 : 1
13561 -> 56288 : 7
13908 -> 76418 : 1
43209 -> 19027 : 1
80032 -> 77162 : 1
94660 -> 20211 : 4
28646 -> 8947 : 1
98103 -> 28724 : 2
30437 -> 76313 : 1
18993 -> 96465 : 1
86663 -> 33072 : 1
73994 -> 76698 : 1
67114 -> 95205 : 1
82337 -> 30969 : 1
29674 -> 99593 : 2
75382 -> 39869 : 1
91883 -> 86717 : 2
15194 -> 88096 : 1
55756 -> 5269 : 1
68971 -> 79724 : 1
32737 -> 81859 : 1
16045 -> 15219 : 1
59924 -> 99209 : 1
48753 -> 80897 : 13
41102 -> 62160 : 1
57475 -> 91252 : 1
41338 -> 99706 : 3
88713 -> 44761 : 4
86369 -> 14839 : 2
51303 -> 9689 : 1
14678 -> 36832 : 3
82146 -> 33276 : 6
82076 -> 13541 : 1
66935 -> 43229 : 3
59146 -> 51485 : 1
98904 -> 48227 : 1
39124 -> 4354 : 1
69581 -> 47818 : 25
44761 -> 35864 : 3
26027 -> 45453 : 1
34149 -> 77937 : 2
67081 -> 60971 : 1
79150 -> 82669 : 1
61363 -> 53625 : 1
63217 -> 82883 : 1
66306 -> 58988 : 1
46255 -> 61980 : 1
11266 -> 80479 : 1
88435 -> 98973 : 5
33276 -> 24636 : 6
4560 -> 96577 : 1
76313 -> 93439 : 1
15219 -> 30475 : 1
55104 -> 72451 : 2
54746 -> 62687 : 1
65726 -> 40641 : 1
41971 -> 59378 : 4
67565 -> 10252 : 1
39869 -> 18084 : 1
77162 -> 6071 : 1
48227 -> 6518 : 4
21570 -> 16077 : 1
40227 -> 68150 : 1
48456 -> 9846 : 3
71486 -> 36125 : 2
38927 -> 59178 : 2
79135 -> 13226 : 1
77693 -> 30734 : 7
5504 -> 99387 : 1
88224 -> 68951 : 3
7083 -> 27778 : 2
28704 -> 20840 : 1
76520 -> 34752 : 1
51342 -> 6017 : 1
77804 -> 23685 : 1
52663 -> 2501 : 1
99511 -> 77592 : 2
55045 -> 41435 : 1
37787 -> 76452 : 1
47777 -> 41829 : 1
43229 -> 30538 : 3
40245 -> 86036 : 3
80729 -> 66670 : 3
31741 -> 216 : 1
35559 -> 38414 : 4
34218 -> 6662 : 4
88051 -> 23589 : 1
6774 -> 88195 : 1
45377 -> 6349 : 1
17658 -> 40342 : 1
2501 -> 32439 : 1
46173 -> 64572 : 1
6349 -> 28671 : 1
7405 -> 70739 : 1
80415 -> 39652 : 1
48628 -> 67002 : 1
64062 -> 9199 : 2
76208 -> 33907 : 15
65252 -> 18604 : 1
41973 -> 37641 : 4
10493 -> 91397 : 1
41806 -> 62979 : 1
94940 -> 11614 : 1
89852 -> 26559 : 1
31741 -> 53817 : 1
67908 -> 40469 : 2
11925 -> 46583 : 1
83049 -> 36144 : 5
97518 -> 51326 : 1
41918 -> 27928 : 1
19986 -> 82726 : 1
40858 -> 87579 : 2
71324 -> 12579 : 2
91252 -> 47269 : 1
60337 -> 10960 : 1
25276 -> 16915 : 1
48776 -> 44280 : 1
83811 -> 20303 : 1
10388 -> 19190 : 1
72367 -> 43817 : 1
30209 -> 53087 : 1
49577 -> 85536 : 1
95205 -> 59891 : 1
10921 -> 36698 : 1
78620 -> 63853 : 1
17535 -> 9700 : 1
9725 -> 67663 : 3
48104 -> 92035 : 2
18633 -> 59258 : 3
65100 -> 12222 : 1
91484 -> 64641 : 1
5081 -> 83833 : 17
6340 -> 35832 : 1
87126 -> 36407 : 2
15607 -> 63592 : 2
95646 -> 44968 : 2
29947 -> 39125 : 1
31960 -> 26159 : 3
83800 -> 48664 : 2
6399 -> 30921 : 2
64996 -> 36921 : 1
47116 -> 44969 : 3
12854 -> 90577 : 2
53050 -> 87048 : 1
26559 -> 99137 : 1
89477 -> 55891 : 3
78528 -> 86599 : 1
99894 -> 63844 : 6
45634 -> 74015 : 2
85121 -> 92222 : 1
58686 -> 38126 : 1
78763 -> 59769 : 1
18939 -> 33112 : 1
63592 -> 10695 : 2
76296 -> 30714 : 21
84819 -> 88634 : 1
14911 -> 25965 : 2
73286 -> 35401 : 3
22012 -> 63231 : 1
55104 -> 4690 : 1
1725 -> 49935 : 1
47647 -> 24345 : 4
25888 -> 87140 : 1
62511 -> 53509 : 2
86369 -> 10335 : 36
62160 -> 59611 : 1
61363 -> 34101 : 2
64255 -> 17609 : 1
48675 -> 32495 : 1
78 -> 46940 : 1
74081 -> 92749 : 1
9202 -> 24609 : 2
59815 -> 55615 : 9
61905 -> 44928 : 1
79619 -> 99973 : 1
66893 -> 84879 : 1
73422 -> 57001 : 1
49119 -> 16959 : 1
97690 -> 12810 : 1
15061 -> 94669 : 3
38126 -> 82609 : 1
30345 -> 21474 : 2
53476 -> 65479 : 5
55334 -> 31208 : 3
49101 -> 34215 : 1
466 -> 89617 : 2
54522 -> 13753 : 2
34549 -> 72154 : 1
6518 -> 15135 : 1
69343 -> 42908 : 2
74688 -> 53771 : 3
40135 -> 91709 : 1
6017 -> 13433 : 1
46659 -> 81691 : 5
51342 -> 14620 : 1
3628 -> 46832 : 76
87140 -> 33585 : 1
47818 -> 79058 : 3
65479 -> 12633 : 1
38836 -> 99649 : 1
28367 -> 63757 : 6
63853 -> 13706 : 1
14425 -> 41623 : 4
63948 -> 94552 : 2
22841 -> 81896 : 1
12633 -> 2482 : 1
4676 -> 72991 : 1
48884 -> 8138 : 1
91920 -> 70605 : 1
119 -> 63553 : 2
44968 -> 45518 : 1
75152 -> 99125 : 2
29307 -> 96994 : 1
73488 -> 69042 : 1
57701 -> 99714 : 1
92140 -> 36596 : 1
63844 -> 31878 : 5
94609 -> 28462 : 1
86036 -> 35538 : 1
59258 -> 68855 : 1
30152 -> 18710 : 1
59931 -> 22370 : 3
28950 -> 44128 : 1
84844 -> 35952 : 1
5081 -> 90237 : 2
58247 -> 12247 : 6
21320 -> 11027 : 3
8509 -> 63613 : 1
63553 -> 14202 : 2
32100 -> 9053 : 1
89617 -> 50223 : 2
58786 -> 69155 : 2
34101 -> 68121 : 1
57029 -> 39238 : 9
81859 -> 37469 : 1
64572 -> 78293 : 1
95996 -> 16274 : 1
15586 -> 18867 : 3
49542 -> 36821 : 1
42314 -> 8834 : 10
972 -> 93057 : 1
97730 -> 30280 : 2
43817 -> 62477 : 7
56856 -> 24540 : 1
73581 -> 61887 : 6
34582 -> 14542 : 1
77592 -> 35438 : 2
59611 -> 61602 : 1
79135 -> 49634 : 4
40600 -> 44721 : 1
62 -> 99878 : 7
12810 -> 4175 : 1
24609 -> 11279 : 1
28335 -> 85061 : 1
15986 -> 12403 : 11
22789 -> 29811 : 1
33276 -> 2803 : 2
6017 -> 12182 : 1
84270 -> 71105 : 1
24345 -> 97072 : 3
87880 -> 10121 : 1
62623 -> 13798 : 5
11925 -> 65964 : 2
91484 -> 30226 : 1
58869 -> 62071 : 1
67072 -> 12170 : 2
13631 -> 94263 : 1
21397 -> 85397 : 1
34837 -> 19680 : 1
46832 -> 7376 : 31
88634 -> 98505 : 2
98841 -> 31040 : 1
58968 -> 26750 : 1
23410 -> 58337 : 4
84939 -> 18264 : 1
36554 -> 77773 : 1
82466 -> 4292 : 1
40768 -> 24540 : 1
63613 -> 58759 : 1
68150 -> 57604 : 1
89422 -> 67206 : 2
92222 -> 20252 : 1
13433 -> 64799 : 1
19027 -> 75188 : 1
12695 -> 80195 : 4
44280 -> 20764 : 1
38631 -> 99261 : 1
17159 -> 9119 : 2
14542 -> 99174 : 1
41914 -> 76246 : 9
30475 -> 23918 : 1
71717 -> 83974 : 1
13798 -> 62216 : 4
19677 -> 9425 : 1
80872 -> 27402 : 1
81273 -> 57771 : 3
21555 -> 66439 : 2
12933 -> 90082 : 3
97052 -> 27495 : 1
99669 -> 52546 : 1
62071 -> 55878 : 5
91709 -> 44532 : 1
98597 -> 82589 : 4
97489 -> 47751 : 35
43997 -> 41747 : 1
13819 -> 33219 : 4
78329 -> 54513 : 2
6253 -> 52218 : 2
7493 -> 68193 : 2
6770 -> 13318 : 4
415 -> 801 : 46
73060 -> 19033 : 1
65324 -> 53181 : 1
30546 -> 88191 : 1
19254 -> 85925 : 1
48427 -> 59455 : 1
37569 -> 38746 : 4
47322 -> 22211 : 2
68393 -> 12803 : 1
44721 -> 74860 : 1
68855 -> 4873 : 1
90237 -> 82989 : 1
94953 -> 86727 : 2
79157 -> 32278 : 3
55756 -> 88096 : 1
19609 -> 14282 : 1
96079 -> 16829 : 2
52546 -> 68183 : 1
97900 -> 57723 : 2
38745 -> 28431 : 4
63740 -> 63005 : 1
6662 -> 74076 : 4
45634 -> 744 : 3
17946 -> 56487 : 3
18409 -> 10103 : 8
10960 -> 88254 : 1
24961 -> 81386 : 1
38414 -> 78265 : 4
61602 -> 72484 : 1
69682 -> 93021 : 2
46426 -> 65017 : 2
72131 -> 95224 : 3
40094 -> 89095 : 4
14760 -> 25989 : 1
29522 -> 43161 : 1
17702 -> 23235 : 1
94347 -> 86855 : 1
10084 -> 19573 : 1
8918 -> 18344 : 1
29811 -> 38206 : 1
55967 -> 50718 : 1
14678 -> 90115 : 1
28809 -> 524 : 2
31878 -> 42165 : 2
22813 -> 57053 : 1
67870 -> 73753 : 4
80731 -> 47629 : 1
13753 -> 15174 : 1
91499 -> 59282 : 1
64336 -> 38870 : 1
15986 -> 67722 : 2
13367 -> 50239 : 1
46583 -> 73180 : 1
36632 -> 28763 : 45
88327 -> 18978 : 1
18409 -> 94609 : 1
23235 -> 64314 : 1
60971 -> 24317 : 1
90708 -> 63194 : 1
60602 -> 12101 : 19
13985 -> 89806 : 9
29416 -> 85483 : 1
41971 -> 10404 : 2
33326 -> 4724 : 1
18084 -> 7457 : 26
44969 -> 29050 : 1
77225 -> 63554 : 19
30921 -> 89080 : 1
96399 -> 47682 : 5
24317 -> 73395 : 1
98505 -> 80071 : 2
19680 -> 76198 : 2
30226 -> 65323 : 1
45453 -> 45538 : 1
80560 -> 55714 : 2
58520 -> 71745 : 1
57261 -> 91816 : 2
28763 -> 22126 : 11
18264 -> 99907 : 1
98948 -> 31611 : 1
26159 -> 64605 : 2
41531 -> 93969 : 1
28496 -> 14699 : 2
99009 -> 72144 : 1
39125 -> 45255 : 3
20252 -> 44453 : 1
13318 -> 3428 : 1
75417 -> 30307 : 1
10103 -> 60809 : 7
18173 -> 20099 : 1
53181 -> 86702 : 1
91397 -> 72902 : 1
17012 -> 1444 : 8
98841 -> 1132 : 3
92570 -> 42797 : 1
81754 -> 47590 : 1
25965 -> 70355 : 1
66538 -> 70488 : 1
83716 -> 62928 : 1
11614 -> 73539 : 1
50080 -> 29772 : 1
69155 -> 38569 : 1
55891 -> 13792 : 1
37469 -> 29341 : 1
60809 -> 7362 : 2
98168 -> 35088 : 1
47269 -> 421 : 1
68985 -> 82846 : 2
63757 -> 27350 : 5
34218 -> 84646 : 1
99932 -> 35195 : 8
36632 -> 60429 : 14
22302 -> 85199 : 3
20609 -> 57489 : 1
97105 -> 27815 : 1
95678 -> 40378 : 1
18344 -> 57344 : 1
32194 -> 5233 : 1
14425 -> 60058 : 5
27402 -> 73569 : 1
10202 -> 62329 : 1
75382 -> 68277 : 1
64799 -> 47276 : 1
66861 -> 12840 : 1
86715 -> 22884 : 1
99973 -> 34916 : 1
20264 -> 62086 : 1
98978 -> 17315 : 1
93838 -> 39153 : 2
35024 -> 63934 : 2
77952 -> 65883 : 1
54494 -> 59142 : 2
29114 -> 42072 : 1
91351 -> 5480 : 1
13167 -> 48763 : 2
72902 -> 20349 : 1
52355 -> 82979 : 1
91921 -> 68432 : 1
71324 -> 98116 : 1
68855 -> 20815 : 5
28284 -> 46742 : 32
82846 -> 69696 : 2
83238 -> 59585 : 1
47751 -> 62329 : 29
20544 -> 67127 : 1
55104 -> 36922 : 1
29909 -> 92483 : 1
44522 -> 39944 : 1
59282 -> 60216 : 1
63433 -> 86218 : 3
4215 -> 40363 : 21
27301 -> 2362 : 2
35401 -> 21830 : 2
55963 -> 29316 : 1
37226 -> 33329 : 1
55351 -> 7027 : 4
11925 -> 35111 : 1
73893 -> 92593 : 1
1694 -> 86467 : 2
29050 -> 11832 : 1
78293 -> 44722 : 1
3628 -> 16239 : 15
43161 -> 78062 : 1
49709 -> 35072 : 1
40914 -> 50479 : 1
11670 -> 73515 : 1
36684 -> 59704 : 1
89629 -> 5083 : 1
7754 -> 39258 : 1
87048 -> 94313 : 1
80584 -> 79036 : 2
55918 -> 15143 : 1
74350 -> 12885 : 1
86369 -> 37554 : 3
62138 -> 45475 : 1
30500 -> 64025 : 3
69155 -> 79863 : 1
51956 -> 81446 : 4
11027 -> 47149 : 3
9755 -> 14449 : 2
32053 -> 66058 : 1
60602 -> 11020 : 3
14202 -> 37595 : 2
12247 -> 99705 : 4
44102 -> 18612 : 127
34516 -> 76221 : 1
10695 -> 44327 : 1
86855 -> 8044 : 3
35438 -> 69773 : 2
90721 -> 8858 : 3
60229 -> 1754 : 1
13706 -> 52605 : 1
75595 -> 13875 : 1
22390 -> 36651 : 2
82609 -> 8572 : 1
18978 -> 93024 : 1
11969 -> 72745 : 1999
41388 -> 45345 : 3
216 -> 34704 : 1
28633 -> 43071 : 1
16986 -> 45388 : 1
72991 -> 48071 : 1
89477 -> 73676 : 1
7807 -> 94681 : 1
12840 -> 38422 : 1
47149 -> 36663 : 3
9053 -> 19698 : 1
10335 -> 7941 : 19
87030 -> 24813 : 1
86295 -> 64297 : 2
31580 -> 58714 : 3
45388 -> 26460 : 1
80897 -> 67205 : 9
44522 -> 71931 : 1
68432 -> 73630 : 1
90177 -> 8440 : 1
23918 -> 77895 : 1
88874 -> 99617 : 1
63253 -> 63175 : 1
85142 -> 48111 : 3
86717 -> 23248 : 1
34149 -> 92038 : 1
73176 -> 36612 : 3
80488 -> 660 : 1
11428 -> 90124 : 1
93969 -> 37122 : 1
59455 -> 96534 : 1
52028 -> 20332 : 1
7500 -> 56676 : 1
76221 -> 49021 : 1
46832 -> 45437 : 23
21570 -> 96888 : 1
41388 -> 187 : 2
94263 -> 49320 : 1
82883 -> 97579 : 4
43303 -> 50309 : 2
41870 -> 44946 : 1
57723 -> 75472 : 2
63922 -> 55188 : 1
14477 -> 19347 : 1
44885 -> 85231 : 1
8044 -> 90251 : 2
46940 -> 85599 : 1
44327 -> 77111 : 2
70933 -> 17451 : 2
27167 -> 79770 : 13
39153 -> 60075 : 2
57001 -> 59292 : 1
37554 -> 34005 : 2
36731 -> 57088 : 1
33219 -> 97809 : 1
86950 -> 76742 : 1
62979 -> 43145 : 1
17528 -> 99915 : 1
68183 -> 34426 : 1
84645 -> 7810 : 1
94920 -> 45833 : 2
29909 -> 14807 : 1
35037 -> 19156 : 5
72451 -> 11197 : 1
35023 -> 18545 : 1
6774 -> 64202 : 1
90082 -> 55935 : 1
81400 -> 72955 : 1
12995 -> 39460 : 1
79770 -> 27115 : 3
40378 -> 31170 : 1
17411 -> 66388 : 1
93021 -> 46927 : 3
96724 -> 85214 : 1
86218 -> 84478 : 1
93881 -> 39147 : 1
31580 -> 83052 : 1
70054 -> 50853 : 1
77111 -> 38142 : 2
37595 -> 47679 : 1
45106 -> 19991 : 1
45345 -> 35900 : 2
89450 -> 57087 : 2
32278 -> 78262 : 7
14449 -> 14206 : 1
48753 -> 3076 : 1
27928 -> 1657 : 1
98543 -> 41629 : 1
58501 -> 1899 : 1
37595 -> 15988 : 1
24551 -> 53446 : 1
15474 -> 43971 : 3
74034 -> 31758 : 3
79045 -> 35602 : 2
66439 -> 61228 : 3
46759 -> 79541 : 2
62329 -> 9841 : 4
44532 -> 75049 : 2
