Sender -> Receiver: Amount
16314 -> 12051 : 1
96945 -> 79587 : 5
28743 -> 63807 : 6
83970 -> 4549 : 1
27567 -> 49984 : 1
14827 -> 49388 : 4
23657 -> 92098 : 2
62294 -> 10830 : 1
5301 -> 26184 : 4
7682 -> 74543 : 1
97609 -> 20730 : 2
50583 -> 13020 : 1
57304 -> 12975 : 2
73400 -> 16193 : 1
57578 -> 33948 : 13
86967 -> 61873 : 17
48019 -> 61623 : 1
79781 -> 33727 : 2
12151 -> 70583 : 4
34727 -> 41256 : 43
94256 -> 93926 : 13
32164 -> 39910 : 1
67324 -> 97096 : 1
48909 -> 87503 : 1
75128 -> 35532 : 10
17390 -> 45678 : 5
50114 -> 87825 : 1
63987 -> 39085 : 8
22908 -> 88694 : 1
15437 -> 78875 : 1
6889 -> 67011 : 1
68076 -> 71582 : 2
83896 -> 38418 : 2
85724 -> 73952 : 1
26606 -> 96036 : 39
63115 -> 97767 : 3
54143 -> 29960 : 2
50523 -> 56114 : 1
56345 -> 13637 : 1
76200 -> 61466 : 22
1971 -> 41249 : 5
7960 -> 96569 : 3
58698 -> 26776 : 1
82458 -> 59546 : 1
6556 -> 34630 : 2
88226 -> 77687 : 2
840 -> 38516 : 8
61707 -> 51753 : 1
90403 -> 64974 : 275
18331 -> 33446 : 1
60190 -> 20899 : 1
61004 -> 45378 : 1
64733 -> 87391 : 2
74401 -> 68103 : 1
48859 -> 59676 : 1
80958 -> 47963 : 1
88694 -> 80866 : 1
81671 -> 51005 : 1
21554 -> 88505 : 1
99107 -> 92105 : 1
36105 -> 47478 : 1
55202 -> 22 : 12
95301 -> 94406 : 6
64155 -> 33545 : 4
13831 -> 67657 : 1
41417 -> 98603 : 2
82600 -> 22206 : 1
62497 -> 59775 : 3
35916 -> 62934 : 1
41256 -> 55435 : 14
40782 -> 18196 : 1
5520 -> 91566 : 1
29655 -> 43456 : 1
55556 -> 84241 : 2
76301 -> 67498 : 141
60691 -> 76936 : 37
1378 -> 94250 : 2
90403 -> 50295 : 432
22186 -> 15665 : 8
99108 -> 5104 : 3
22908 -> 54683 : 1
94250 -> 26536 : 2
51366 -> 81621 : 11
28974 -> 85669 : 1
27315 -> 38948 : 2
24757 -> 76631 : 1
58299 -> 30140 : 16
45970 -> 85235 : 1
12975 -> 19023 : 1
73594 -> 12211 : 1
7551 -> 56915 : 2
87418 -> 34213 : 9
57528 -> 23658 : 3
95568 -> 8378 : 1
1562 -> 57586 : 1
16151 -> 44461 : 1
74309 -> 34013 : 36
33323 -> 9436 : 1
98724 -> 27211 : 1
30140 -> 59262 : 11
87133 -> 59509 : 2
25604 -> 81392 : 1
43306 -> 85321 : 1
745 -> 35380 : 1
45108 -> 64730 : 36
6324 -> 75013 : 24
70532 -> 36660 : 1
34213 -> 41583 : 9
72233 -> 10213 : 1
44521 -> 25726 : 1
14238 -> 31077 : 1
45806 -> 13080 : 1
40956 -> 69476 : 1
28478 -> 75769 : 16
24934 -> 41379 : 12
55363 -> 91390 : 2
90442 -> 73121 : 1
2188 -> 1810 : 1
82717 -> 1334 : 1
51438 -> 64577 : 1
32998 -> 25519 : 2
27515 -> 10075 : 1
23357 -> 31438 : 2
24803 -> 25367 : 1
70743 -> 55035 : 7
47452 -> 75902 : 2
76069 -> 58919 : 2
40628 -> 12058 : 1
51382 -> 15439 : 1
70756 -> 93173 : 2
64458 -> 43426 : 1
45378 -> 71458 : 2
3136 -> 59853 : 2
67671 -> 46409 : 1
13637 -> 36559 : 2
52718 -> 16704 : 1
12051 -> 61575 : 1
68076 -> 68826 : 1
8831 -> 18504 : 3
94256 -> 32626 : 2
76045 -> 60735 : 1
88226 -> 68675 : 1
59853 -> 20576 : 1
70743 -> 41420 : 8
59758 -> 5542 : 1
14321 -> 4718 : 2
45111 -> 4518 : 6
57447 -> 13097 : 2
33545 -> 9840 : 1
65027 -> 72416 : 2
62446 -> 21348 : 1
85745 -> 2913 : 1
63807 -> 57671 : 7
38678 -> 79866 : 1
5542 -> 8074 : 1
64886 -> 23818 : 16
49506 -> 88480 : 1
45793 -> 91389 : 12
4876 -> 29789 : 1
30239 -> 26727 : 1
83370 -> 84261 : 1
40106 -> 67683 : 1
56516 -> 86464 : 42
16344 -> 6781 : 1
4936 -> 24094 : 112
16780 -> 40112 : 1
85298 -> 41482 : 1
23762 -> 13887 : 1
17607 -> 44553 : 7
54327 -> 28263 : 1
89169 -> 15644 : 1
32375 -> 67367 : 3
54703 -> 91300 : 1
88016 -> 93711 : 1
16270 -> 46070 : 2
93790 -> 5824 : 1
28424 -> 60932 : 1
1054 -> 44394 : 13
76132 -> 47156 : 1
25519 -> 60168 : 9
85162 -> 46340 : 1
5189 -> 25879 : 1
61575 -> 50391 : 1
87503 -> 5707 : 1
24346 -> 36475 : 14
49899 -> 85654 : 15
82542 -> 66613 : 3
840 -> 51486 : 2
63904 -> 35632 : 1
53597 -> 79329 : 1
69797 -> 58132 : 60
6080 -> 87522 : 1
81628 -> 95431 : 1
16193 -> 12855 : 1
57277 -> 25472 : 2
666 -> 43014 : 1
98758 -> 88977 : 1
56522 -> 54345 : 1
20053 -> 42220 : 2
11944 -> 61864 : 1
24944 -> 97009 : 1
43971 -> 74764 : 4
86464 -> 15112 : 19
64730 -> 15687 : 2
5707 -> 94006 : 1
15687 -> 16697 : 2
33727 -> 8036 : 2
49457 -> 84420 : 1
46355 -> 32298 : 25
68711 -> 95750 : 1
33212 -> 7720 : 1
57193 -> 62448 : 1
82519 -> 94167 : 2
57 -> 66549 : 1
33446 -> 65527 : 1
79196 -> 75657 : 4
54737 -> 46957 : 1
85235 -> 35773 : 1
45496 -> 54209 : 1
68955 -> 41876 : 1
62206 -> 38895 : 1
81411 -> 95042 : 1
7170 -> 80982 : 1
41516 -> 65695 : 1
95431 -> 10573 : 1
2407 -> 98667 : 1
38824 -> 51806 : 3
29061 -> 60490 : 1
52288 -> 6823 : 5
71458 -> 42624 : 1
79846 -> 99692 : 1
16152 -> 13797 : 1
78740 -> 97450 : 1
17058 -> 19105 : 1
62256 -> 24912 : 2
42510 -> 8177 : 2
17557 -> 1304 : 1
81411 -> 82375 : 2
15636 -> 53143 : 1
10931 -> 6240 : 1
52339 -> 41369 : 1
60691 -> 70425 : 3
36877 -> 13301 : 2
62406 -> 48137 : 1
8789 -> 41588 : 1
26377 -> 18471 : 1
69797 -> 85824 : 6
41622 -> 37382 : 1
46957 -> 28948 : 1
46355 -> 66492 : 9
20357 -> 93169 : 1
50165 -> 60502 : 1
28092 -> 9892 : 1
95347 -> 20530 : 1
55435 -> 84046 : 1
36983 -> 69738 : 1
47369 -> 86554 : 1
89643 -> 59450 : 5
12487 -> 71431 : 1
7057 -> 36704 : 1
44553 -> 57351 : 2
60502 -> 95500 : 27
90445 -> 59116 : 1
37622 -> 5370 : 1
94256 -> 72797 : 1
84026 -> 95180 : 2
18886 -> 75747 : 1
56885 -> 83988 : 2
1303 -> 35696 : 1
13761 -> 22473 : 1
22136 -> 51321 : 1
89398 -> 62998 : 1
29623 -> 53830 : 1
31633 -> 91951 : 2
59116 -> 54907 : 2
77687 -> 1470 : 2
18471 -> 3989 : 1
25726 -> 85426 : 1
57032 -> 85023 : 1
13097 -> 91420 : 1
99692 -> 4051 : 1
6228 -> 64899 : 15
1205 -> 77246 : 747
28263 -> 66728 : 1
12058 -> 95304 : 1
73355 -> 84413 : 1
50391 -> 94814 : 1
31549 -> 92828 : 1
96036 -> 6826 : 14
6781 -> 75096 : 1
1715 -> 52309 : 1
72416 -> 10136 : 2
82668 -> 8532 : 1
86672 -> 16393 : 3
47156 -> 82679 : 1
42719 -> 96195 : 1
43555 -> 44710 : 4
91088 -> 32497 : 1
73509 -> 92270 : 1
83891 -> 959 : 6
39185 -> 21808 : 1
27226 -> 30659 : 4
15644 -> 20755 : 3
75471 -> 97499 : 4
48137 -> 22109 : 1
61997 -> 93360 : 1
43333 -> 42047 : 2
92105 -> 5614 : 1
55445 -> 84349 : 2
67867 -> 14346 : 1
47949 -> 82391 : 1
96973 -> 69533 : 1
37734 -> 23590 : 2
95424 -> 25592 : 3
48575 -> 22119 : 3
8789 -> 45075 : 1
20730 -> 20733 : 2
37139 -> 39307 : 3
78796 -> 27257 : 1
33545 -> 84780 : 5
92270 -> 45761 : 6
79899 -> 53522 : 30
5370 -> 88175 : 1
98667 -> 84051 : 1
62998 -> 89522 : 1
84387 -> 30347 : 3
84232 -> 37771 : 1
18331 -> 89197 : 1
84046 -> 35390 : 1
34767 -> 56366 : 1
54562 -> 52982 : 1
38695 -> 13874 : 1
14279 -> 57628 : 3
52309 -> 51603 : 1
61707 -> 99610 : 4
91390 -> 74098 : 2
48169 -> 89683 : 1
66887 -> 37730 : 1
34118 -> 52434 : 6
75096 -> 38145 : 1
70632 -> 17388 : 1
59116 -> 58479 : 1
54345 -> 2062 : 1
19799 -> 58826 : 13
25398 -> 33528 : 2
92829 -> 10860 : 1
49984 -> 48195 : 1
43391 -> 95224 : 5
5033 -> 27250 : 2
86188 -> 73265 : 2
94412 -> 80547 : 12
63163 -> 88314 : 2
96806 -> 29040 : 194
38145 -> 37838 : 1
35696 -> 5289 : 1
13704 -> 60281 : 1
33948 -> 46146 : 5
46146 -> 83618 : 5
26795 -> 42872 : 1
17305 -> 33103 : 29
89643 -> 17014 : 5
71582 -> 21462 : 1
99687 -> 80287 : 1
24810 -> 76697 : 1
97499 -> 73778 : 2
10573 -> 1776 : 2
22119 -> 32577 : 1
93624 -> 37020 : 1
53143 -> 75922 : 1
92490 -> 57964 : 2
56375 -> 36893 : 1
19647 -> 37952 : 3
41558 -> 82008 : 1
99748 -> 47277 : 3
55435 -> 47620 : 7
76899 -> 58294 : 1
3510 -> 4055 : 24
42220 -> 97556 : 2
90403 -> 88609 : 160
99610 -> 68738 : 13
7960 -> 33061 : 1
36554 -> 16114 : 28
97450 -> 4058 : 1
8354 -> 85987 : 7
80183 -> 80059 : 3
92380 -> 91284 : 1
70236 -> 90632 : 1
88253 -> 6418 : 1
50828 -> 88674 : 1
62173 -> 1749 : 1
77196 -> 96692 : 2
33727 -> 66613 : 1
4051 -> 77237 : 1
20730 -> 74001 : 1
4987 -> 90187 : 10
47452 -> 83260 : 1
32497 -> 10426 : 1
97733 -> 65974 : 1
36877 -> 91952 : 4
85669 -> 14771 : 1
21348 -> 16079 : 16
24592 -> 87722 : 1
88175 -> 59526 : 1
30560 -> 21983 : 1
34890 -> 21908 : 5
16704 -> 85566 : 1
73778 -> 63224 : 2
14238 -> 98411 : 33
38516 -> 85879 : 7
56924 -> 71424 : 1
57628 -> 37337 : 3
55093 -> 17994 : 1
95861 -> 66456 : 2
98724 -> 96627 : 2
40351 -> 25460 : 2
15885 -> 72138 : 4
1378 -> 77095 : 1
63807 -> 42899 : 6
28743 -> 23445 : 9
53521 -> 37851 : 1
91389 -> 89541 : 13
49799 -> 72419 : 2
89579 -> 72339 : 1
7057 -> 73911 : 1
99294 -> 52982 : 1
92990 -> 37100 : 7
20530 -> 89425 : 1
36660 -> 56399 : 57
64885 -> 16168 : 2
70425 -> 73070 : 4
5289 -> 32052 : 1
84413 -> 62778 : 1
3973 -> 24498 : 4
6823 -> 24461 : 1
56399 -> 79958 : 3
53176 -> 15222 : 1
31861 -> 4343 : 1
59558 -> 21180 : 2
63483 -> 64334 : 1
17994 -> 6521 : 1
3543 -> 45582 : 1
3080 -> 24140 : 4
91420 -> 87029 : 1
30659 -> 10786 : 2
90249 -> 63223 : 1
46783 -> 93239 : 1
25592 -> 16412 : 3
13097 -> 32430 : 1
86081 -> 40796 : 2
61623 -> 83405 : 179
52434 -> 52865 : 6
13179 -> 13090 : 2
94406 -> 88463 : 2
44232 -> 42669 : 7
51321 -> 66331 : 1
65974 -> 36878 : 1
13851 -> 74488 : 1
35268 -> 72544 : 8
99556 -> 90691 : 2
76041 -> 90327 : 4
11864 -> 52690 : 2
84420 -> 22896 : 1
35532 -> 55353 : 3
11261 -> 11133 : 1
51486 -> 79074 : 1
93280 -> 38951 : 1
2188 -> 11842 : 2
61774 -> 89006 : 2
4118 -> 41452 : 1
88551 -> 61705 : 1
63086 -> 49209 : 3
7490 -> 78896 : 1
67773 -> 81648 : 1
80425 -> 8341 : 1
50958 -> 87273 : 1
25983 -> 85383 : 1
4987 -> 11279 : 1
18504 -> 82829 : 3
10406 -> 65804 : 89
401 -> 49610 : 1
16393 -> 41394 : 6
71458 -> 22399 : 1
61434 -> 74682 : 3
69474 -> 69470 : 3
67796 -> 34191 : 1
59676 -> 33450 : 1
22908 -> 56523 : 1
42047 -> 66440 : 1
16828 -> 52467 : 3
91671 -> 7606 : 1
45793 -> 84539 : 1
47687 -> 50759 : 1
74001 -> 79769 : 1
7842 -> 19562 : 2
45359 -> 40485 : 4
86786 -> 99062 : 3
37050 -> 82593 : 1
26377 -> 52558 : 1
60676 -> 23982 : 1
67720 -> 24113 : 1
84750 -> 86128 : 1
93708 -> 34465 : 1
42948 -> 21443 : 1
22142 -> 85151 : 1
40290 -> 31637 : 3
15439 -> 27455 : 1
4936 -> 86231 : 51
55353 -> 86960 : 4
68692 -> 41406 : 6
61466 -> 22051 : 29
31854 -> 98092 : 1
13704 -> 60903 : 1
83876 -> 91432 : 1
54209 -> 57051 : 1
8378 -> 96786 : 1
62227 -> 76479 : 1
22063 -> 91251 : 1
67789 -> 32110 : 1
24498 -> 86107 : 1
79074 -> 99187 : 3
66456 -> 14850 : 1
45582 -> 49736 : 1
93360 -> 76386 : 1
12527 -> 92804 : 1
19430 -> 77299 : 1
18196 -> 65086 : 1
46070 -> 66879 : 2
97287 -> 14085 : 1
57447 -> 74171 : 1
32859 -> 80712 : 3
90691 -> 53920 : 5
3473 -> 72721 : 9
48473 -> 37750 : 2
24461 -> 86141 : 9
94814 -> 96272 : 1
91566 -> 92614 : 3
4936 -> 69923 : 9
15665 -> 45268 : 4
96692 -> 51053 : 4
10213 -> 86773 : 1
95750 -> 92563 : 1
62888 -> 16872 : 5
1790 -> 82110 : 1
91952 -> 38739 : 5
99143 -> 86871 : 1
40106 -> 31639 : 1
30107 -> 43080 : 1
38824 -> 54532 : 1
96806 -> 97876 : 162
23136 -> 91718 : 1
49209 -> 7992 : 2
91284 -> 78885 : 1
91458 -> 92428 : 3
73121 -> 89015 : 1
38951 -> 81096 : 1
88674 -> 90236 : 2
52535 -> 90697 : 1
45582 -> 7764 : 2
94006 -> 11668 : 1
93926 -> 89492 : 3
22896 -> 85340 : 1
98603 -> 84122 : 1
37977 -> 2775 : 1
87175 -> 37918 : 21
35861 -> 8852 : 36
77299 -> 21320 : 1
45108 -> 69393 : 4
20932 -> 18361 : 9
37750 -> 31567 : 1
31633 -> 41123 : 1
73541 -> 60881 : 8
70532 -> 5784 : 1
31567 -> 74201 : 2
31233 -> 71082 : 8
83402 -> 94656 : 1
57447 -> 45631 : 1
41452 -> 5850 : 1
41405 -> 59953 : 77
93169 -> 89761 : 1
89683 -> 1495 : 2
8955 -> 10530 : 1
69380 -> 93685 : 1
84539 -> 82067 : 1
60502 -> 89576 : 24
26444 -> 28376 : 1
64899 -> 7075 : 8
76936 -> 11186 : 29
53522 -> 43858 : 24
26727 -> 39826 : 1
37382 -> 17382 : 1
68066 -> 52020 : 4
86714 -> 69248 : 1
1402 -> 55659 : 1
17058 -> 44791 : 5
67630 -> 49889 : 2
81941 -> 81314 : 1
79781 -> 28420 : 2
66728 -> 67262 : 1
27042 -> 7354 : 3
59450 -> 46664 : 1
42510 -> 90862 : 1
67657 -> 45632 : 3
386 -> 74787 : 1
37337 -> 86173 : 2
64334 -> 23953 : 1
96627 -> 1096 : 1
19179 -> 61586 : 1
86786 -> 18901 : 7
75128 -> 21049 : 6
86773 -> 55351 : 1
29040 -> 49693 : 119
9193 -> 2730 : 1
6521 -> 99281 : 1
93651 -> 68251 : 1
91951 -> 70193 : 2
16521 -> 72617 : 3
87722 -> 99420 : 1
5850 -> 3129 : 1
79958 -> 35428 : 3
21003 -> 35356 : 3
39085 -> 55447 : 3
27046 -> 9862 : 1
77237 -> 72942 : 1
4518 -> 68346 : 3
55766 -> 69305 : 1
19063 -> 67370 : 1
45631 -> 6393 : 2
93247 -> 77810 : 1
94103 -> 37507 : 1
38884 -> 64404 : 1
71090 -> 19746 : 1
64562 -> 70006 : 1
73463 -> 60552 : 2
84632 -> 43102 : 1
80460 -> 88524 : 2
68967 -> 42196 : 2
93516 -> 84514 : 1
43858 -> 60778 : 10
46072 -> 42860 : 2
19562 -> 54434 : 2
85987 -> 87184 : 4
79639 -> 7651 : 2
85340 -> 71622 : 1
72138 -> 85730 : 3
47951 -> 79093 : 1
23999 -> 93947 : 1
6165 -> 35197 : 2
89006 -> 75795 : 1
48195 -> 13803 : 1
55627 -> 10684 : 1
7480 -> 61311 : 3
45678 -> 32541 : 3
91952 -> 34144 : 11
62448 -> 35609 : 1
96040 -> 44493 : 2
61096 -> 78897 : 2
98761 -> 40768 : 1
30241 -> 25283 : 1
13875 -> 43770 : 1
4718 -> 80545 : 1
5961 -> 7560 : 1
29676 -> 39605 : 2
29960 -> 31683 : 2
72797 -> 66673 : 1
93926 -> 58913 : 5
5223 -> 95517 : 1
74766 -> 5121 : 2
97556 -> 86441 : 2
59509 -> 50073 : 2
37771 -> 26534 : 3
35861 -> 20027 : 20
96569 -> 13393 : 4
681 -> 19215 : 1
59561 -> 55893 : 1
2446 -> 26962 : 2
51059 -> 1463 : 1
14238 -> 53591 : 3
91287 -> 19592 : 3
65804 -> 1397 : 66
80545 -> 40774 : 1
70761 -> 38816 : 2
10786 -> 3694 : 1
61782 -> 73215 : 1
39773 -> 21115 : 5
87175 -> 74210 : 3
4058 -> 20068 : 1
74190 -> 71285 : 1
1470 -> 25912 : 3
40768 -> 91361 : 25
97143 -> 56270 : 1
2062 -> 15037 : 1
30659 -> 79993 : 2
18285 -> 55933 : 3
41356 -> 37339 : 1
71285 -> 66296 : 1
33103 -> 67041 : 21
25879 -> 97213 : 2
75795 -> 28207 : 1
86663 -> 34653 : 7
96688 -> 9445 : 9
93708 -> 52995 : 1
59546 -> 55772 : 1
22105 -> 36108 : 1
53268 -> 78714 : 1
14321 -> 26220 : 3
9445 -> 17431 : 2
78370 -> 65373 : 1
68140 -> 63806 : 2
56270 -> 48012 : 1
69902 -> 48415 : 1
74787 -> 44980 : 1
29202 -> 57411 : 1
31814 -> 84045 : 1
34653 -> 16826 : 4
84780 -> 47305 : 2
3097 -> 83078 : 1
23410 -> 21271 : 2
44394 -> 1472 : 8
21462 -> 20806 : 18
68346 -> 68015 : 2
70417 -> 69161 : 5
68738 -> 17473 : 11
66879 -> 16211 : 1
15665 -> 16591 : 4
55351 -> 53081 : 1
86663 -> 12309 : 4
13887 -> 82250 : 1
69786 -> 75597 : 1
73265 -> 9004 : 1
99281 -> 81574 : 1
368 -> 49904 : 2
84387 -> 14225 : 3
2358 -> 7917 : 1
19746 -> 86182 : 1
36559 -> 99597 : 2
43080 -> 60566 : 1
55937 -> 80911 : 4
64577 -> 97553 : 1
31077 -> 35530 : 1
82593 -> 15286 : 1
48415 -> 37494 : 1
93711 -> 84337 : 1
56924 -> 18843 : 1
86441 -> 96477 : 1
14085 -> 72454 : 1
42380 -> 6036 : 1
70289 -> 36142 : 1
34191 -> 4254 : 1
72721 -> 2159 : 3
54209 -> 52778 : 1
78897 -> 38327 : 1
84122 -> 44522 : 1
90327 -> 70497 : 3
52255 -> 42819 : 1
8723 -> 67268 : 1
42222 -> 69398 : 3
51438 -> 41764 : 1
35380 -> 43692 : 1
55563 -> 22388 : 1
38948 -> 41487 : 1
66613 -> 42632 : 2
48012 -> 95920 : 1
9416 -> 73872 : 1
5362 -> 72489 : 5
8532 -> 51647 : 1
40752 -> 73030 : 9
84387 -> 57134 : 4
21320 -> 18753 : 1
21271 -> 5253 : 3
45564 -> 16248 : 1
6228 -> 23351 : 3
37108 -> 37256 : 2
76999 -> 92181 : 1
4876 -> 17951 : 1
29061 -> 99209 : 1
45761 -> 49599 : 1
69161 -> 24025 : 2
5362 -> 13692 : 1
3619 -> 21513 : 2
3473 -> 68313 : 1
4254 -> 51761 : 1
57578 -> 24737 : 1
82458 -> 85246 : 1
12204 -> 65394 : 1
7551 -> 57914 : 2
53920 -> 25747 : 4
85618 -> 38012 : 1
19105 -> 4218 : 1
28238 -> 15134 : 2
89425 -> 66680 : 1
42948 -> 31713 : 5
21983 -> 62731 : 1
25661 -> 15094 : 1
86871 -> 28695 : 9
20022 -> 61641 : 9
22473 -> 43247 : 1
80547 -> 18837 : 5
3097 -> 28794 : 2
53522 -> 23856 : 6
77308 -> 11036 : 1
87312 -> 13592 : 430
54305 -> 27439 : 1
84387 -> 59582 : 1
59526 -> 92295 : 1
26606 -> 85545 : 9
86231 -> 57364 : 16
47478 -> 79531 : 1
31713 -> 71907 : 1
41379 -> 36212 : 5
46355 -> 37793 : 14
66801 -> 95785 : 1
35521 -> 65948 : 1
63224 -> 55254 : 2
84780 -> 90459 : 2
26915 -> 91694 : 1
60551 -> 65865 : 1
72138 -> 77124 : 1
16393 -> 65121 : 4
43770 -> 39180 : 2
15094 -> 68067 : 1
39307 -> 79708 : 4
13020 -> 6367 : 1
90862 -> 73842 : 1
96786 -> 9752 : 1
79967 -> 75745 : 1
42860 -> 19468 : 2
91251 -> 36224 : 1
57277 -> 24817 : 1
10684 -> 42645 : 1
46664 -> 75288 : 1
35736 -> 70377 : 3
70761 -> 17548 : 1
53920 -> 68389 : 1
64489 -> 6701 : 3
63987 -> 76036 : 4
86960 -> 88692 : 1
81314 -> 30613 : 1
69248 -> 72615 : 1
84539 -> 76471 : 1
88817 -> 15384 : 2
74391 -> 56161 : 1
27632 -> 85844 : 3
45359 -> 77810 : 1
10830 -> 30372 : 1
9778 -> 40907 : 201
30613 -> 40939 : 1
33103 -> 17877 : 4
79531 -> 18042 : 1
83988 -> 85277 : 2
31713 -> 74253 : 4
95785 -> 82666 : 1
10830 -> 50126 : 1
6418 -> 97778 : 1
48169 -> 29627 : 1
25726 -> 29941 : 1
89006 -> 7124 : 1
74543 -> 89887 : 1
67268 -> 36349 : 2
25606 -> 27167 : 1
1678 -> 75662 : 1
49599 -> 90410 : 1
19215 -> 80611 : 1
5189 -> 72340 : 1
55445 -> 74552 : 1
93948 -> 87747 : 2
60676 -> 58319 : 1
86128 -> 7745 : 1
40768 -> 58188 : 9
41367 -> 17562 : 4
70155 -> 16261 : 4
12599 -> 44114 : 1
86173 -> 3239 : 2
37838 -> 61099 : 1
45275 -> 78220 : 1
24094 -> 41257 : 34
11186 -> 21767 : 8
26536 -> 88757 : 1
20027 -> 93069 : 10
67945 -> 73157 : 5
51199 -> 84093 : 6
43342 -> 44436 : 3
95920 -> 39342 : 1
72721 -> 40530 : 6
21513 -> 64556 : 1
96022 -> 41825 : 1
72339 -> 47511 : 1
59262 -> 44794 : 6
5520 -> 38136 : 2
99616 -> 12618 : 2
75565 -> 19061 : 3
95517 -> 34388 : 1
69200 -> 51917 : 3
97213 -> 11973 : 1
75565 -> 20471 : 1
33876 -> 42419 : 9
82666 -> 79806 : 1
74900 -> 44571 : 2
88757 -> 88132 : 1
84780 -> 18781 : 1
86173 -> 83664 : 1
52904 -> 3116 : 1
86554 -> 43554 : 2
50136 -> 38833 : 1
96195 -> 22170 : 1
78714 -> 70900 : 2
14214 -> 67527 : 1
57032 -> 68000 : 3
49225 -> 60158 : 1
9778 -> 9537 : 27
55937 -> 2068 : 9
85568 -> 27506 : 1
4343 -> 3429 : 1
3694 -> 21776 : 1
86231 -> 40634 : 7
99162 -> 452 : 6
15112 -> 24780 : 19
9778 -> 78979 : 1
32541 -> 98400 : 2
59582 -> 49550 : 1
12309 -> 49152 : 2
34013 -> 83299 : 29
79993 -> 23788 : 2
42419 -> 92511 : 3
61311 -> 28789 : 1
28376 -> 85592 : 1
68140 -> 50290 : 3
46355 -> 70740 : 2
96036 -> 80322 : 21
26962 -> 20511 : 1
23856 -> 1429 : 5
96511 -> 29963 : 1
12211 -> 62548 : 9
29591 -> 79895 : 17
82391 -> 24040 : 1
55937 -> 57291 : 2
71431 -> 86172 : 1
83020 -> 88278 : 1
23445 -> 63142 : 8
92380 -> 87206 : 1
60490 -> 23547 : 1
66492 -> 74211 : 6
52690 -> 37655 : 1
85426 -> 93284 : 1
65121 -> 94655 : 1
18920 -> 31010 : 2
68453 -> 79188 : 3
75745 -> 59486 : 1
24140 -> 3948 : 1
42196 -> 98441 : 2
32298 -> 91312 : 8
71622 -> 63896 : 1
68675 -> 81347 : 1
18920 -> 30388 : 1
35356 -> 62205 : 1
41394 -> 92408 : 4
30388 -> 14920 : 1
21513 -> 18738 : 1
14850 -> 67196 : 1
97499 -> 83243 : 2
73911 -> 7338 : 1
34213 -> 79141 : 1
12618 -> 64136 : 2
8033 -> 60803 : 1
32859 -> 67058 : 1
26792 -> 89080 : 1
56375 -> 73354 : 1
74682 -> 98756 : 2
69398 -> 18315 : 37
13301 -> 52980 : 1
96806 -> 44433 : 147
73797 -> 61524 : 1
61094 -> 34269 : 1
7490 -> 56592 : 3
14269 -> 4097 : 2
59712 -> 70371 : 1
66879 -> 32245 : 1
63086 -> 50040 : 2
78897 -> 99938 : 1
35609 -> 91517 : 1
28789 -> 91125 : 1
9445 -> 53179 : 5
53591 -> 25038 : 1
69398 -> 15625 : 21
32319 -> 3842 : 1
77011 -> 37873 : 1
38012 -> 97510 : 1
62206 -> 60773 : 1
1618 -> 50369 : 1
85592 -> 24000 : 1
82067 -> 37572 : 1
51917 -> 41216 : 1
89717 -> 38144 : 1
4549 -> 50219 : 1
49904 -> 63666 : 1
13393 -> 47951 : 3
87133 -> 39941 : 1
12680 -> 83502 : 1
9445 -> 66207 : 1
89887 -> 11453 : 1
97876 -> 67454 : 166
18886 -> 52323 : 1
50126 -> 46421 : 1
3101 -> 65976 : 1
27439 -> 54354 : 1
3842 -> 45125 : 1
87747 -> 86220 : 1
61864 -> 20476 : 1
94352 -> 92378 : 6
53179 -> 22248 : 5
9752 -> 65123 : 1
32052 -> 6776 : 1
2159 -> 87805 : 1
79896 -> 28752 : 1
64730 -> 62820 : 21
33876 -> 44795 : 1
81648 -> 8758 : 1
81380 -> 3351 : 5
28766 -> 66077 : 1
49586 -> 14474 : 1
67498 -> 69059 : 36
94775 -> 28357 : 1
24130 -> 53532 : 2
89761 -> 95929 : 1
64593 -> 1445 : 1
51811 -> 12117 : 107
76631 -> 83348 : 1
52995 -> 18341 : 2
34993 -> 60892 : 1
52778 -> 66852 : 1
55435 -> 70902 : 2
7480 -> 20873 : 1
73993 -> 29440 : 1
30347 -> 33392 : 3
80460 -> 88733 : 1
3948 -> 62297 : 1
1054 -> 48466 : 2
96786 -> 92203 : 1
31266 -> 7342 : 5
29171 -> 27848 : 1
5265 -> 41413 : 55
51724 -> 79639 : 5
45125 -> 11557 : 1
85879 -> 90715 : 1
71082 -> 63706 : 8
24982 -> 83820 : 1
92181 -> 59840 : 1
80287 -> 36328 : 1
57914 -> 56641 : 2
95704 -> 8253 : 1
49736 -> 56246 : 1
81574 -> 37338 : 1
42669 -> 30096 : 4
96477 -> 1246 : 1
50219 -> 51791 : 1
38833 -> 61308 : 1
3129 -> 7284 : 1
77062 -> 50377 : 1
94352 -> 18439 : 4
85618 -> 10142 : 1
31641 -> 43588 : 1
28424 -> 91884 : 1
45108 -> 432 : 4
56345 -> 85102 : 1
87426 -> 59929 : 9
36893 -> 87058 : 1
11257 -> 9770 : 5
83215 -> 82841 : 3
41825 -> 76222 : 1
90904 -> 28744 : 1
25983 -> 62342 : 1
27250 -> 4168 : 1
24817 -> 40596 : 1
74808 -> 18606 : 1
56366 -> 341 : 2
68067 -> 42101 : 1
89419 -> 69781 : 1
