Sender -> Receiver: Amount
49804 -> 67145 : 1
46069 -> 94507 : 2
4769 -> 70847 : 1
82041 -> 73999 : 6
33647 -> 94398 : 1
14255 -> 23034 : 5
54021 -> 34905 : 1
95287 -> 13199 : 2
22047 -> 43884 : 1
9477 -> 53828 : 4
97791 -> 42612 : 2
61615 -> 54816 : 37
31795 -> 36627 : 1
58381 -> 99160 : 1
88906 -> 73652 : 23
16247 -> 30201 : 1
57482 -> 56082 : 267
16312 -> 21264 : 1
38066 -> 52009 : 1
30307 -> 53440 : 1
31760 -> 11126 : 2
61333 -> 98853 : 1
47968 -> 67567 : 1
43161 -> 91445 : 2
5471 -> 89938 : 1
25056 -> 27404 : 2
37737 -> 99542 : 1
92881 -> 46118 : 1
71676 -> 21209 : 2
9215 -> 53922 : 3
58839 -> 76857 : 1
25382 -> 55806 : 1
93745 -> 54765 : 2
70704 -> 31568 : 1
973 -> 40482 : 1
7758 -> 20624 : 2
89463 -> 13470 : 1
63774 -> 7686 : 8
57963 -> 5603 : 1
17794 -> 38248 : 24
39320 -> 23069 : 1
73398 -> 13943 : 3
84594 -> 17571 : 150
21264 -> 38805 : 1
17071 -> 21007 : 1
60945 -> 33661 : 1
66121 -> 81250 : 2
88379 -> 1402 : 22
50985 -> 41547 : 2
65189 -> 7347 : 2
46330 -> 3381 : 1
4633 -> 2005 : 1
28357 -> 62887 : 1
12156 -> 70788 : 11
92372 -> 58702 : 2
2401 -> 54699 : 3
80542 -> 86066 : 12
81826 -> 82679 : 4
2447 -> 89850 : 1
92261 -> 69069 : 5
26856 -> 95002 : 4
168 -> 59551 : 2
29716 -> 75215 : 1
75404 -> 29750 : 1
52631 -> 47567 : 7193
1762 -> 99707 : 1
81109 -> 31936 : 1
33688 -> 90299 : 46
34249 -> 15483 : 1
81055 -> 29708 : 8
32587 -> 86244 : 4
68539 -> 57054 : 1
33147 -> 15917 : 1
59724 -> 18847 : 6
47704 -> 49345 : 2
28842 -> 66401 : 2
13819 -> 50709 : 89
47938 -> 2801 : 2
74466 -> 1389 : 1
54890 -> 83497 : 22
24861 -> 64707 : 1
58237 -> 62380 : 3
84790 -> 47284 : 331
83924 -> 86764 : 12
15161 -> 56093 : 3
32283 -> 98289 : 5
13072 -> 12271 : 1
14945 -> 93580 : 1
23763 -> 21688 : 1
36828 -> 10981 : 1
31783 -> 50213 : 26
57233 -> 76240 : 4
33464 -> 78375 : 2
41454 -> 61595 : 1
86764 -> 54008 : 5
33647 -> 86956 : 1
43884 -> 68483 : 3
1042 -> 75568 : 1
37285 -> 73123 : 2
42891 -> 53670 : 1
7124 -> 79588 : 4
88452 -> 19254 : 1
80996 -> 82175 : 1
87040 -> 9201 : 1
24178 -> 34295 : 1
49503 -> 77398 : 1
82159 -> 16746 : 9
75568 -> 85967 : 1
19281 -> 97611 : 1
78342 -> 30905 : 1
39398 -> 87288 : 7
91011 -> 16447 : 1
44269 -> 68563 : 1
77280 -> 213 : 1
25024 -> 57838 : 4
1025 -> 80327 : 1
97174 -> 18002 : 1
14284 -> 86267 : 1
49243 -> 29879 : 1
96395 -> 97799 : 1
87288 -> 16899 : 8
70097 -> 64175 : 4
14228 -> 52746 : 1
61841 -> 47213 : 1
20351 -> 39870 : 2
73652 -> 84814 : 12
64707 -> 95911 : 1
58994 -> 28833 : 1
37218 -> 69456 : 3
31287 -> 97931 : 2
31054 -> 33210 : 1
67600 -> 23823 : 2
42522 -> 15210 : 62
42734 -> 37151 : 11
80124 -> 84506 : 4
96214 -> 86345 : 1
1659 -> 54667 : 1
97611 -> 30 : 1
53308 -> 92115 : 2
84594 -> 26956 : 236
79588 -> 46083 : 1
52054 -> 1403 : 1
45432 -> 74103 : 1
17571 -> 2853 : 123
54816 -> 91592 : 6
2358 -> 29541 : 1
92110 -> 83583 : 2
88316 -> 49879 : 2
46118 -> 41530 : 2
70426 -> 47808 : 1
6800 -> 50798 : 1
15583 -> 56823 : 3
27312 -> 42363 : 1
9477 -> 76937 : 3
78734 -> 25551 : 1
79663 -> 45893 : 3
75318 -> 12443 : 1
53670 -> 5910 : 1
42369 -> 86516 : 3
43057 -> 81137 : 1
84576 -> 81479 : 8
95345 -> 38624 : 1
17390 -> 79308 : 3
39065 -> 21433 : 1
14935 -> 15771 : 2
63603 -> 63173 : 1
47080 -> 71826 : 2
59551 -> 85000 : 1
50798 -> 66423 : 1
75505 -> 8270 : 5
4935 -> 68123 : 3
34309 -> 26645 : 1
41547 -> 47700 : 426
48555 -> 18667 : 4
35191 -> 64031 : 1
72485 -> 49745 : 2
43692 -> 54416 : 4
50165 -> 91625 : 3
50213 -> 11079 : 19
42861 -> 99011 : 1
54927 -> 78677 : 1
30045 -> 82048 : 1
39335 -> 14156 : 1
79683 -> 366 : 2
80675 -> 47158 : 2
5156 -> 81477 : 23
25867 -> 76879 : 1
28890 -> 49369 : 1
44738 -> 93099 : 1
84208 -> 79292 : 1
21114 -> 67383 : 1
9215 -> 67049 : 2
87089 -> 29991 : 2
39320 -> 1393 : 1
12460 -> 47271 : 2
52319 -> 84476 : 1
53186 -> 55311 : 1
88906 -> 95424 : 1
80056 -> 13547 : 1
1393 -> 39364 : 2
79588 -> 88691 : 3
8693 -> 97874 : 1
77398 -> 8177 : 1
38411 -> 92154 : 3
57482 -> 51335 : 169
72092 -> 90255 : 1
80330 -> 81953 : 4
45355 -> 54937 : 1
2853 -> 93908 : 95
13547 -> 22332 : 1
82959 -> 36056 : 1
67732 -> 16313 : 1
18439 -> 9523 : 1
76112 -> 70332 : 1
31936 -> 66368 : 1
81983 -> 11952 : 1
87644 -> 86152 : 13
40448 -> 17351 : 1
93099 -> 85205 : 1
213 -> 55401 : 1
34309 -> 10729 : 2
5731 -> 8569 : 2
5725 -> 61224 : 1
81477 -> 60239 : 9
87030 -> 80706 : 1
81055 -> 64785 : 14
20268 -> 35957 : 9
14869 -> 16711 : 4
96111 -> 7202 : 2
20877 -> 47303 : 3
35539 -> 15045 : 7
43061 -> 6607 : 8
72366 -> 84211 : 1
56495 -> 53193 : 1
88173 -> 67851 : 1
98168 -> 58751 : 1
1475 -> 36550 : 2
61428 -> 20937 : 1
57838 -> 31671 : 2
48618 -> 27370 : 1
91135 -> 72364 : 1
55311 -> 59130 : 1
16711 -> 65672 : 3
60341 -> 74045 : 5
63062 -> 12914 : 2
22054 -> 61231 : 2
68039 -> 59680 : 1
18045 -> 55993 : 1
37879 -> 18475 : 1
86152 -> 84014 : 13
85756 -> 91702 : 1
95002 -> 27135 : 4
43431 -> 8985 : 1
5911 -> 90153 : 1
59705 -> 87755 : 1
1390 -> 1306 : 2
61847 -> 30944 : 1
85682 -> 59127 : 1
76857 -> 93509 : 1
75481 -> 61504 : 2
19804 -> 80575 : 1
74215 -> 47364 : 1
45893 -> 73491 : 3
73843 -> 45689 : 1
40757 -> 59207 : 48
68132 -> 55243 : 1
47158 -> 39926 : 2
21433 -> 51110 : 1
89423 -> 24323 : 1
2240 -> 40509 : 1
60341 -> 72744 : 5
12914 -> 22302 : 9
88316 -> 11382 : 1
82398 -> 65281 : 5
22355 -> 54946 : 1
91782 -> 79336 : 1
17131 -> 66686 : 2
45527 -> 5258 : 1
97978 -> 60950 : 1
61224 -> 8383 : 1
16313 -> 51257 : 2
26956 -> 20972 : 179
37545 -> 30982 : 1
54942 -> 14930 : 2
47700 -> 93962 : 424
36627 -> 29340 : 1
38190 -> 33087 : 1
24819 -> 67475 : 4
89423 -> 21918 : 1
14250 -> 23964 : 1
9750 -> 24086 : 1
64031 -> 18845 : 1
99721 -> 99735 : 1
63445 -> 86012 : 1
14601 -> 853 : 1
36440 -> 93262 : 1
69069 -> 49364 : 3
67475 -> 48127 : 5
10137 -> 38988 : 1
16899 -> 15095 : 8
59931 -> 81364 : 2
70516 -> 34054 : 3
54903 -> 94040 : 102
54890 -> 56818 : 12
92261 -> 73486 : 1
79683 -> 35404 : 1
46277 -> 58671 : 1
12546 -> 24895 : 5
4020 -> 64860 : 16
95424 -> 78449 : 1
93658 -> 84003 : 3
18932 -> 69156 : 1
15330 -> 91616 : 2
96630 -> 38985 : 1
18093 -> 53938 : 1
31198 -> 390 : 2
9201 -> 65774 : 1
56130 -> 28990 : 1
71392 -> 9444 : 2
2801 -> 94230 : 2
92115 -> 60081 : 2
95406 -> 44614 : 4
17571 -> 26674 : 20
11142 -> 41857 : 2
85205 -> 77560 : 1
70601 -> 12156 : 25
591 -> 28434 : 1
96732 -> 9991 : 1
20437 -> 47089 : 1
71277 -> 52721 : 2
44815 -> 49198 : 2
39170 -> 94786 : 1
13199 -> 82509 : 2
58552 -> 61642 : 1
91314 -> 19120 : 13
22125 -> 44638 : 1
44485 -> 46495 : 1
36882 -> 42462 : 1
41612 -> 10784 : 2
55806 -> 32796 : 3
43191 -> 97359 : 1
55712 -> 53267 : 2
29328 -> 36310 : 3
99500 -> 99349 : 1
8693 -> 68025 : 2
97413 -> 52327 : 2
49824 -> 35440 : 1
15917 -> 76113 : 1
60350 -> 65683 : 1
70097 -> 80518 : 7
51981 -> 31244 : 2
38244 -> 22778 : 2
1389 -> 28812 : 1
79683 -> 99398 : 1
63774 -> 27749 : 1
10729 -> 17932 : 2
92616 -> 17440 : 5
85289 -> 70917 : 2
6957 -> 11031 : 1
14869 -> 76804 : 4
90153 -> 96287 : 1
70847 -> 91084 : 1
76240 -> 46901 : 1
53440 -> 25364 : 1
29708 -> 91053 : 5
18884 -> 95346 : 1
16881 -> 6662 : 2
18498 -> 22450 : 1
48127 -> 91579 : 5
80471 -> 94403 : 1
46114 -> 94852 : 1
65535 -> 1296 : 2
94403 -> 89714 : 1
1042 -> 94175 : 1
27400 -> 89751 : 4
26325 -> 37299 : 1
66625 -> 93505 : 2
78899 -> 38938 : 1
23069 -> 38239 : 25
77107 -> 25824 : 1
68314 -> 17961 : 13
73877 -> 64478 : 3
6662 -> 92075 : 2
47364 -> 87947 : 1
15544 -> 99285 : 2
99105 -> 22092 : 1
77196 -> 41960 : 1
2240 -> 81921 : 1
22951 -> 90437 : 1
15065 -> 37717 : 1
67475 -> 88255 : 1
92389 -> 64462 : 14
29750 -> 41546 : 1
38248 -> 16634 : 23
31783 -> 6425 : 134
5731 -> 45704 : 1
10014 -> 67118 : 6
21918 -> 12694 : 1
46495 -> 20467 : 1
73486 -> 6076 : 1
33571 -> 7108 : 1
41954 -> 14251 : 1
23457 -> 66070 : 18
73877 -> 74513 : 1
30699 -> 60650 : 2
58702 -> 42208 : 4
72210 -> 46421 : 1
47567 -> 78952 : 32
11952 -> 61306 : 1
67475 -> 74350 : 1
62916 -> 24494 : 1
95859 -> 76460 : 10
64462 -> 30394 : 13
2130 -> 17668 : 2
75002 -> 36406 : 1
18002 -> 21450 : 1
91368 -> 34574 : 1
41123 -> 55510 : 1
22332 -> 37338 : 5
91453 -> 26465 : 1
74842 -> 57732 : 1
21109 -> 44208 : 1
87288 -> 71574 : 1
8597 -> 15221 : 10
55712 -> 34194 : 3
36056 -> 945 : 2
53328 -> 47776 : 1
87256 -> 73718 : 1
92353 -> 85144 : 3
91314 -> 15302 : 1
2401 -> 23105 : 1
66423 -> 15830 : 4
79973 -> 29310 : 1
93608 -> 42571 : 1
44208 -> 17081 : 1
10387 -> 71203 : 3
23205 -> 26901 : 2
51920 -> 16539 : 1
14251 -> 73118 : 1
76693 -> 23871 : 1
81085 -> 98882 : 1
46857 -> 68770 : 1
18625 -> 59711 : 1
70085 -> 12027 : 1
15713 -> 33989 : 7
32141 -> 90956 : 2
46990 -> 12110 : 2
79966 -> 96860 : 2
84000 -> 45533 : 1
21395 -> 39932 : 1
11807 -> 37640 : 1
37545 -> 19950 : 7
95406 -> 12262 : 3
1506 -> 57050 : 1
17429 -> 74043 : 1
47213 -> 15190 : 1
73167 -> 59186 : 1
52721 -> 71102 : 4
52791 -> 93163 : 2
77196 -> 35012 : 1
7504 -> 19205 : 1
74481 -> 37124 : 169
2532 -> 88016 : 1
12205 -> 5002 : 22
3273 -> 61779 : 2
1629 -> 72997 : 5
42208 -> 49732 : 3
61629 -> 60997 : 1
53386 -> 85887 : 1
20259 -> 99745 : 1
79264 -> 33365 : 2
76937 -> 49018 : 3
86764 -> 26605 : 8
45313 -> 60948 : 1
15830 -> 80779 : 1
51920 -> 88168 : 1
29294 -> 75295 : 1
97359 -> 38933 : 1
40757 -> 58747 : 27
89110 -> 1307 : 1
91602 -> 1018 : 2
87947 -> 75929 : 2
91616 -> 12625 : 1
3776 -> 17164 : 1
86675 -> 22804 : 1
21688 -> 89591 : 3
93046 -> 35283 : 2
11031 -> 22756 : 1
40757 -> 20112 : 16
35062 -> 16885 : 1
55993 -> 44406 : 2
22626 -> 46334 : 1
27599 -> 48541 : 2
9 -> 70811 : 1
81953 -> 39546 : 3
88144 -> 662 : 2
38624 -> 57649 : 1
69999 -> 71681 : 1
97874 -> 1872 : 1
2733 -> 52155 : 1
88144 -> 608 : 5
28329 -> 68600 : 2
97413 -> 52328 : 1
60948 -> 43272 : 1
91922 -> 15746 : 2
55353 -> 84247 : 11
13853 -> 84400 : 1
49444 -> 3125 : 1
9229 -> 64065 : 2
88375 -> 28558 : 1
27370 -> 98468 : 1
65069 -> 8640 : 1
66394 -> 91382 : 1
91702 -> 75555 : 1
35906 -> 26448 : 3
66686 -> 20225 : 1
53938 -> 65451 : 1
38248 -> 51554 : 1
20467 -> 87749 : 2
93873 -> 93911 : 1
94745 -> 18878 : 1
65272 -> 23649 : 1
61615 -> 29976 : 19
26168 -> 63581 : 1
32796 -> 94 : 1
98882 -> 15048 : 4
93262 -> 81574 : 3
6076 -> 74122 : 1
50877 -> 1140 : 30
36879 -> 82670 : 1
20564 -> 86896 : 1
20400 -> 61083 : 2
37124 -> 78322 : 7
86268 -> 42340 : 2
16539 -> 49253 : 1
91625 -> 1554 : 2
79128 -> 1658 : 9
57050 -> 45505 : 6
84000 -> 95781 : 1
43969 -> 2037 : 4
75922 -> 72934 : 1
94786 -> 28835 : 5
35018 -> 43948 : 1
94398 -> 74389 : 1
41626 -> 42750 : 2
662 -> 87924 : 1
17391 -> 71035 : 3
8237 -> 83922 : 1
61642 -> 83407 : 1
79741 -> 18210 : 17
34309 -> 7430 : 1
22951 -> 95969 : 2
14869 -> 23994 : 1
12460 -> 18522 : 1
71574 -> 87405 : 1
61796 -> 76334 : 3
26856 -> 29778 : 4
70332 -> 76712 : 2
98857 -> 25621 : 9
72987 -> 67815 : 2
81111 -> 56291 : 1
1872 -> 58160 : 16
42522 -> 18271 : 168
15048 -> 86161 : 2
29283 -> 30006 : 1
61504 -> 67506 : 1
18439 -> 23843 : 2
13216 -> 76827 : 1
55008 -> 62840 : 1
56950 -> 84685 : 1
37665 -> 75133 : 2
86358 -> 39108 : 1
90255 -> 38641 : 1
64478 -> 94967 : 1
15190 -> 70938 : 1
68314 -> 59712 : 1
72026 -> 40750 : 1
61779 -> 75309 : 1
66423 -> 19269 : 10
82587 -> 55278 : 2
87288 -> 66639 : 1
35191 -> 83711 : 1
38805 -> 57494 : 1
62727 -> 40704 : 7
17440 -> 69919 : 4
21648 -> 51072 : 1
45689 -> 23386 : 1
608 -> 35988 : 4
38343 -> 46791 : 1
20524 -> 53759 : 2
74103 -> 33108 : 4
59680 -> 83645 : 1
72251 -> 81349 : 1
22525 -> 92696 : 1
72789 -> 24354 : 338
30006 -> 72244 : 1
42110 -> 2824 : 1
91445 -> 39285 : 2
38641 -> 75031 : 1
72765 -> 58804 : 1
89751 -> 75304 : 3
84015 -> 58727 : 1
74283 -> 12693 : 1
43061 -> 41767 : 16
39546 -> 94761 : 2
81250 -> 81832 : 1
81237 -> 60707 : 2
84813 -> 57723 : 1
99160 -> 47053 : 1
44839 -> 93841 : 1
67383 -> 46880 : 1
50213 -> 74664 : 6
79128 -> 77777 : 1
23386 -> 77308 : 1
64478 -> 27568 : 2
59551 -> 48035 : 1
62887 -> 94856 : 4
86012 -> 71458 : 1
52932 -> 84331 : 8
15095 -> 68428 : 1
54903 -> 21814 : 21
25551 -> 64989 : 1
23851 -> 78105 : 1
63553 -> 46521 : 1
17390 -> 54570 : 1
66639 -> 67263 : 1
3772 -> 59094 : 1
93911 -> 71043 : 1
23063 -> 84277 : 1
13452 -> 7109 : 1
28812 -> 59445 : 1
92746 -> 26087 : 4
33856 -> 89403 : 1
67851 -> 58556 : 1
95911 -> 31128 : 1
43280 -> 36083 : 1
99721 -> 37307 : 3
12237 -> 23223 : 1
12255 -> 78891 : 13
15771 -> 18607 : 2
35423 -> 85397 : 756
46857 -> 41036 : 1
84790 -> 33920 : 133
59857 -> 63703 : 6
49072 -> 67929 : 1
8383 -> 22564 : 1
75215 -> 82090 : 1
98330 -> 44168 : 1
59568 -> 34642 : 1
88151 -> 70289 : 1
41767 -> 55299 : 3
93046 -> 16229 : 1
27357 -> 33603 : 3
78104 -> 92372 : 16
64898 -> 44603 : 10
88690 -> 76259 : 1
94786 -> 90346 : 3
54416 -> 41086 : 4
99745 -> 1885 : 1
70601 -> 55916 : 7
33087 -> 49092 : 1
1658 -> 50617 : 4
76240 -> 50354 : 1
61779 -> 91901 : 1
64860 -> 49376 : 2
37665 -> 28014 : 1
92154 -> 17738 : 1
2394 -> 99784 : 1
78899 -> 5871 : 2
71826 -> 11157 : 1
98882 -> 40961 : 1
46334 -> 161 : 2
54903 -> 71256 : 3
35191 -> 17429 : 1
58727 -> 74980 : 1
45683 -> 76636 : 1
54765 -> 26192 : 2
98196 -> 26549 : 3
55911 -> 55128 : 1
23649 -> 37319 : 1
34905 -> 35618 : 2
53922 -> 33772 : 1
945 -> 99987 : 1
96860 -> 85382 : 2
95406 -> 2290 : 1
37545 -> 63868 : 1
27094 -> 71316 : 4
96844 -> 64071 : 1
47938 -> 47262 : 5
85284 -> 83521 : 1
6841 -> 33796 : 5
71826 -> 34866 : 1
37717 -> 54729 : 1
97696 -> 75588 : 1
63735 -> 70578 : 4
41086 -> 7781 : 2
45290 -> 62183 : 5
65559 -> 65855 : 1
32577 -> 41632 : 2
62487 -> 6205 : 1
56818 -> 48070 : 4
96808 -> 49578 : 1
84014 -> 26236 : 1
11530 -> 42022 : 1
7101 -> 60204 : 1
13943 -> 96398 : 1
53193 -> 7901 : 1
85284 -> 80083 : 1
13819 -> 9077 : 20
92623 -> 48064 : 1
662 -> 64977 : 5
37124 -> 92381 : 4
65855 -> 68932 : 50
89608 -> 54061 : 1
80115 -> 25141 : 1
81137 -> 84046 : 1
75555 -> 23560 : 1
60545 -> 90753 : 1
62380 -> 12774 : 3
31568 -> 71668 : 1
11079 -> 95815 : 9
4232 -> 72814 : 1
9077 -> 94968 : 11
61642 -> 12091 : 1
43061 -> 9074 : 1
37197 -> 2564 : 8
54667 -> 83484 : 1
83497 -> 35760 : 43
74430 -> 36353 : 1
75309 -> 37066 : 1
43272 -> 1362 : 1
23223 -> 93738 : 1
76937 -> 53176 : 1
16447 -> 16331 : 1
88173 -> 43017 : 1
15161 -> 36438 : 1
48299 -> 90296 : 1
71681 -> 5399 : 2
44365 -> 23070 : 1
29410 -> 57857 : 1
67576 -> 10190 : 9
34531 -> 97121 : 14
76113 -> 16171 : 1
83521 -> 20337 : 1
36200 -> 21538 : 5
52746 -> 30101 : 302
97799 -> 38470 : 1
71043 -> 85845 : 1
52631 -> 82008 : 9862
60081 -> 49796 : 2
99139 -> 8923 : 1
88765 -> 99752 : 48
93505 -> 64490 : 1
34866 -> 395 : 1
53859 -> 43001 : 2
33796 -> 76097 : 5
28835 -> 47597 : 32
16171 -> 41422 : 1
4014 -> 63665 : 1
37151 -> 87978 : 2
81555 -> 52523 : 1
86764 -> 71209 : 1
59130 -> 27714 : 2
82587 -> 63830 : 1
99398 -> 89577 : 1
18369 -> 65228 : 1
99735 -> 80370 : 1
47799 -> 8034 : 1
16229 -> 47210 : 2
12181 -> 51208 : 1
46901 -> 128 : 1
52328 -> 57919 : 1
89727 -> 69022 : 1
35283 -> 83458 : 1
75304 -> 69163 : 2
80910 -> 89870 : 12
55993 -> 84462 : 1
9265 -> 32851 : 1
75304 -> 48571 : 1
57857 -> 37091 : 1
78375 -> 62349 : 1
77817 -> 78879 : 1
16634 -> 48262 : 7
99784 -> 56973 : 1
52791 -> 88004 : 1
98468 -> 10906 : 1
46791 -> 69024 : 1
73718 -> 52831 : 2
51335 -> 28500 : 56
78965 -> 35311 : 1
59625 -> 13871 : 1
88168 -> 67699 : 3
23205 -> 11367 : 1
55299 -> 69648 : 2
47969 -> 68875 : 1
17351 -> 10412 : 1
59705 -> 63545 : 1
37640 -> 3940 : 3
44406 -> 31097 : 1
98853 -> 24787 : 1
73252 -> 85529 : 1
30633 -> 68465 : 1
56174 -> 98590 : 1
44614 -> 31845 : 4
76636 -> 50591 : 1
50354 -> 26153 : 2
46521 -> 82121 : 1
5486 -> 894 : 1
57667 -> 3047 : 1
7593 -> 1372 : 4
3381 -> 71694 : 1
86419 -> 28823 : 1
71256 -> 85274 : 2
92746 -> 54880 : 1
55510 -> 97789 : 2
84046 -> 20566 : 1
8237 -> 62761 : 1
49796 -> 30805 : 4
61796 -> 52553 : 2
72987 -> 58789 : 1
35957 -> 74902 : 7
99721 -> 11203 : 1
88824 -> 22573 : 1
10387 -> 7906 : 1
60204 -> 59577 : 1
22778 -> 63917 : 1
81170 -> 1686 : 1
76273 -> 96519 : 1
78677 -> 48548 : 1
54729 -> 5348 : 1
35012 -> 8479 : 2
9477 -> 72713 : 3
64195 -> 19598 : 1
81349 -> 27512 : 1
51257 -> 41985 : 1
18845 -> 59811 : 1
99502 -> 70369 : 1
43001 -> 45008 : 1
74939 -> 57441 : 1
24819 -> 23875 : 1
81832 -> 54748 : 2
8479 -> 46665 : 1
29947 -> 90884 : 1
48064 -> 22502 : 1
21161 -> 52151 : 1
2037 -> 7000 : 4
8569 -> 15824 : 2
34642 -> 71225 : 1
77777 -> 97624 : 3
64462 -> 10609 : 1
75929 -> 74256 : 2
68932 -> 16051 : 175
49369 -> 33543 : 1
97931 -> 78415 : 4
22141 -> 9042 : 1
76240 -> 35587 : 2
12769 -> 20885 : 5
390 -> 54942 : 2
15302 -> 61479 : 2
52831 -> 22423 : 1
18878 -> 12677 : 1
10190 -> 30403 : 4
10906 -> 21794 : 1
49379 -> 61351 : 1
44565 -> 83032 : 1
1658 -> 8645 : 3
662 -> 11329 : 1
87978 -> 45951 : 1
71316 -> 63659 : 1
78879 -> 56035 : 1
2532 -> 19890 : 1
26901 -> 47569 : 1
22450 -> 82397 : 1
41612 -> 86381 : 4
75109 -> 14552 : 1
17440 -> 85769 : 1
72142 -> 63280 : 14
80370 -> 6317 : 1
27186 -> 38841 : 1
61231 -> 10279 : 4
21814 -> 68998 : 15
13199 -> 72640 : 1
853 -> 73977 : 1
72535 -> 70110 : 18
37285 -> 52855 : 1
91592 -> 369 : 7
52523 -> 78855 : 1
33603 -> 27283 : 3
45505 -> 28837 : 1
68600 -> 37359 : 2
50685 -> 13421 : 2
64860 -> 42711 : 13
41985 -> 22312 : 5
2290 -> 78063 : 1
52155 -> 95872 : 1
43001 -> 20228 : 1
37307 -> 31876 : 1
17738 -> 2633 : 166
36438 -> 62108 : 1
20566 -> 97381 : 1
58747 -> 85905 : 11
17081 -> 36174 : 1
61796 -> 82326 : 1
1662 -> 65690 : 2
53718 -> 5016 : 1
25824 -> 86784 : 1
41857 -> 63471 : 2
19205 -> 91407 : 3
19870 -> 43262 : 1
33661 -> 18629 : 1
85769 -> 22488 : 1
86965 -> 63432 : 1
15302 -> 11813 : 1
9224 -> 69360 : 2
31054 -> 459 : 1
7781 -> 28940 : 5
1362 -> 21046 : 10
61083 -> 39088 : 2
57494 -> 9469 : 25
1885 -> 12127 : 1
63703 -> 90708 : 1
98468 -> 95300 : 2
26901 -> 63228 : 3
48490 -> 74020 : 1
11367 -> 23147 : 1
42038 -> 5079 : 5
70516 -> 2604 : 1
51257 -> 99001 : 1
161 -> 37525 : 1
45312 -> 33015 : 1
33108 -> 99034 : 5
64490 -> 91608 : 13
89870 -> 62190 : 4
20513 -> 94884 : 89
23694 -> 89689 : 2
96519 -> 54722 : 2
30394 -> 43747 : 11
87924 -> 88860 : 1
78342 -> 14795 : 2
24327 -> 7312 : 4
17549 -> 90890 : 1
69919 -> 53930 : 2
48225 -> 4400 : 1
74980 -> 98139 : 1
89942 -> 63629 : 1
30982 -> 70819 : 1
58671 -> 63098 : 2
60650 -> 40969 : 1
62761 -> 3939 : 3
67085 -> 73867 : 285
29310 -> 18175 : 1
66858 -> 71479 : 75
35461 -> 82895 : 2
80575 -> 30902 : 1
68932 -> 58698 : 28
56508 -> 96554 : 1
43262 -> 31830 : 1
64175 -> 73237 : 3
67506 -> 81407 : 1
12774 -> 85579 : 1
16051 -> 79107 : 110
35618 -> 46827 : 2
22525 -> 23599 : 1
13421 -> 42293 : 1
69022 -> 2923 : 6
98731 -> 7581 : 1
24354 -> 38833 : 55
3939 -> 73302 : 1
99987 -> 17131 : 1
37151 -> 63009 : 9
66368 -> 87305 : 1
79128 -> 2695 : 25
11181 -> 75422 : 4
31783 -> 83371 : 39
37525 -> 98561 : 2
94864 -> 13358 : 1
1140 -> 81699 : 13
69156 -> 72620 : 1
8509 -> 34514 : 1
8002 -> 72778 : 1
14795 -> 63611 : 3
86516 -> 3961 : 2
93908 -> 33777 : 41
24013 -> 14187 : 4
41612 -> 91469 : 16
91612 -> 83226 : 5
51767 -> 9374 : 1
72535 -> 8123 : 168
52939 -> 69458 : 1
89727 -> 92600 : 1
9477 -> 7667 : 3
29055 -> 86709 : 1
24895 -> 93233 : 2
40750 -> 3989 : 1
39937 -> 6070 : 1
85274 -> 69289 : 3
1577 -> 68656 : 1
68314 -> 5480 : 1
74020 -> 47334 : 1
83371 -> 13310 : 12
86268 -> 16843 : 1
23994 -> 21147 : 1
94852 -> 28739 : 1
71316 -> 93730 : 1
53759 -> 89418 : 2
41994 -> 63921 : 1
67815 -> 74253 : 2
37359 -> 49957 : 2
99034 -> 30025 : 1
1554 -> 59148 : 4
61595 -> 11160 : 1
42208 -> 14698 : 1
25824 -> 48526 : 1
8228 -> 2274 : 1
47569 -> 80720 : 1
4659 -> 96449 : 1
70976 -> 85368 : 1
77085 -> 14953 : 2
64898 -> 80923 : 1
63629 -> 2107 : 1
82895 -> 46294 : 1
45059 -> 202 : 12
72244 -> 25760 : 1
84828 -> 84325 : 1
68729 -> 47305 : 2
93738 -> 34281 : 1
71694 -> 75714 : 1
88824 -> 58287 : 1
55184 -> 54145 : 46
7686 -> 52484 : 4
77308 -> 713 : 1
63659 -> 5228 : 1
85397 -> 55080 : 590
86244 -> 86697 : 4
16108 -> 57771 : 1
92075 -> 60489 : 1
12110 -> 14678 : 2
97789 -> 56555 : 1
13470 -> 91029 : 1
90299 -> 78537 : 46
8022 -> 14020 : 2
54300 -> 8714 : 1
82460 -> 59785 : 1
58350 -> 3145 : 1
49732 -> 23541 : 1
14698 -> 74820 : 2
82121 -> 78370 : 2
18667 -> 57990 : 7
84015 -> 7292 : 16
22804 -> 37514 : 1
19870 -> 37113 : 2
13421 -> 26389 : 2
97121 -> 58544 : 11
78537 -> 20770 : 34
10609 -> 86935 : 1
84685 -> 52045 : 1
67263 -> 44393 : 1
85382 -> 90169 : 2
66935 -> 15556 : 1
63545 -> 74773 : 1
22312 -> 62228 : 2
47938 -> 19749 : 1
36550 -> 84449 : 2
78855 -> 12944 : 1
38582 -> 69881 : 2
42453 -> 14592 : 1
13871 -> 16545 : 1
20337 -> 43164 : 1
46277 -> 36961 : 1
62228 -> 25629 : 3
33365 -> 89476 : 1
37242 -> 22632 : 1
90277 -> 6380 : 1
31876 -> 75648 : 1
72535 -> 80643 : 30
42453 -> 53752 : 1
3939 -> 79836 : 2
34514 -> 6751 : 1
