Sender -> Receiver: Amount
6098 -> 99008 : 1
4768 -> 11543 : 1
23671 -> 79971 : 1
85920 -> 75178 : 1
79681 -> 19207 : 1
16962 -> 81561 : 1
55144 -> 11857 : 1
37877 -> 69164 : 1
42656 -> 84941 : 4
85787 -> 733 : 2
87826 -> 35939 : 10
71615 -> 26565 : 1
43939 -> 71445 : 1
56799 -> 83388 : 1
33030 -> 65297 : 3
39972 -> 79458 : 1
96280 -> 64319 : 1
70521 -> 50509 : 1
162 -> 98414 : 23
32590 -> 47098 : 2
2913 -> 952 : 1
80736 -> 33204 : 1
60205 -> 41441 : 1
76642 -> 36733 : 1
34031 -> 51245 : 1
34031 -> 78329 : 2
82720 -> 57224 : 1
84384 -> 11684 : 1
95119 -> 96680 : 1
69752 -> 69645 : 1
19344 -> 42804 : 6
17854 -> 78552 : 1
51872 -> 97725 : 1
98206 -> 38212 : 1
77607 -> 91339 : 1
58414 -> 13515 : 1
18551 -> 22728 : 1
87380 -> 77802 : 6
733 -> 87159 : 2
47655 -> 9693 : 1
61019 -> 66865 : 3
56349 -> 55787 : 1
79087 -> 12028 : 1
97440 -> 40251 : 1
50898 -> 36846 : 1
12145 -> 67954 : 1
11160 -> 40346 : 4
21175 -> 43620 : 1
12028 -> 76879 : 1
20701 -> 93606 : 1
26592 -> 12675 : 1
93397 -> 5994 : 1
12287 -> 14559 : 1
24105 -> 63783 : 1
99302 -> 31329 : 1
65355 -> 90517 : 1
21513 -> 81915 : 1
25604 -> 93702 : 1
46100 -> 72838 : 1
59758 -> 84408 : 2
69957 -> 53086 : 5
60819 -> 75024 : 2
93702 -> 11183 : 1
56657 -> 56462 : 1
66865 -> 85612 : 1
78220 -> 80233 : 1
41155 -> 46985 : 1
5585 -> 77681 : 2
14979 -> 85263 : 1
46052 -> 98340 : 3
48818 -> 49501 : 1
42320 -> 69676 : 2
85584 -> 92175 : 2
62473 -> 73305 : 1
64481 -> 38795 : 1
47566 -> 17695 : 2
52314 -> 66391 : 1
75954 -> 46800 : 1
5854 -> 52407 : 1
53397 -> 42993 : 1
62048 -> 30668 : 13
19888 -> 8729 : 19
46694 -> 92543 : 26
35840 -> 59263 : 3
58459 -> 5397 : 1
43698 -> 10577 : 2
17688 -> 69110 : 10
14626 -> 48857 : 1
44283 -> 15979 : 2
30409 -> 72321 : 1
83388 -> 8891 : 1
63783 -> 18244 : 30
42574 -> 55627 : 1
50261 -> 26734 : 1
60374 -> 13208 : 1
63511 -> 33178 : 20
500 -> 99204 : 1
42783 -> 83988 : 1
38903 -> 30708 : 4
51490 -> 78577 : 1
27215 -> 73324 : 2
49571 -> 7542 : 1
62751 -> 12370 : 4
66198 -> 84401 : 16
10416 -> 15777 : 1
79658 -> 71165 : 5
12370 -> 76566 : 3
64911 -> 37438 : 1
19989 -> 41729 : 1
35028 -> 95232 : 2
33019 -> 43409 : 1
24836 -> 42296 : 1
84281 -> 3759 : 66
23712 -> 28076 : 1
87577 -> 30652 : 3
47098 -> 29745 : 1
50509 -> 84210 : 1
46800 -> 75403 : 1
51642 -> 34225 : 1
97969 -> 72566 : 14
35135 -> 55305 : 1
49440 -> 30674 : 1
2594 -> 97518 : 1
25660 -> 99047 : 1
57742 -> 34387 : 1
68608 -> 66232 : 14
56304 -> 79982 : 1
58135 -> 64258 : 1
18244 -> 45961 : 15
21020 -> 33591 : 2
27028 -> 54338 : 1
8713 -> 64729 : 1
10577 -> 29215 : 1
38887 -> 90457 : 2
8966 -> 58209 : 3
32584 -> 26899 : 1
54436 -> 37547 : 5
32995 -> 98380 : 1
66424 -> 27765 : 1
48200 -> 52036 : 7
12293 -> 22914 : 1
52061 -> 91219 : 2
64243 -> 33044 : 12
58860 -> 15144 : 6
30668 -> 40532 : 1
26257 -> 32489 : 77
69780 -> 98696 : 1
96680 -> 74938 : 1
64110 -> 99381 : 2
5783 -> 92260 : 1
96020 -> 41679 : 2
8008 -> 36438 : 1
41729 -> 18356 : 1
19857 -> 46789 : 1
69843 -> 16013 : 1
27502 -> 55583 : 2
47830 -> 46173 : 1
16013 -> 66641 : 1
89691 -> 39275 : 1
55993 -> 85507 : 1
49959 -> 79147 : 1
98047 -> 59132 : 2
10161 -> 45563 : 2
33249 -> 59808 : 1
95232 -> 85017 : 2
99156 -> 35957 : 1
26456 -> 26602 : 1
49969 -> 68024 : 1
67134 -> 13355 : 1
60819 -> 5228 : 1
56366 -> 54829 : 2
26083 -> 89503 : 6
8421 -> 20338 : 1
36021 -> 15003 : 1
81484 -> 43961 : 1
3505 -> 35602 : 1
69271 -> 16777 : 1
13385 -> 32467 : 1
49501 -> 43999 : 1
87741 -> 1593 : 1
28498 -> 67668 : 1
29798 -> 13724 : 1
90497 -> 81546 : 1
40532 -> 37045 : 1
65509 -> 96312 : 4
22874 -> 73507 : 1
68731 -> 84046 : 2
67436 -> 81861 : 1
78061 -> 42756 : 1
89503 -> 95084 : 5
55782 -> 87132 : 9
65347 -> 53623 : 3
49096 -> 6864 : 1
52469 -> 55040 : 1
90196 -> 51044 : 1
53623 -> 18209 : 1
10161 -> 2649 : 1
94153 -> 55373 : 1
88925 -> 5727 : 5
48323 -> 48761 : 1
51642 -> 15204 : 1
22273 -> 71565 : 2
78113 -> 67016 : 2
79147 -> 76278 : 1
92175 -> 30689 : 1
79099 -> 75560 : 1
25357 -> 65140 : 1
60849 -> 56107 : 1
94849 -> 32595 : 1
62414 -> 44092 : 1
79919 -> 84488 : 2
65469 -> 54730 : 5
21279 -> 38745 : 3
36895 -> 50095 : 1
30674 -> 72622 : 1
46525 -> 87624 : 2
22774 -> 30514 : 1
73519 -> 24463 : 3
69957 -> 56269 : 1
16085 -> 33656 : 2
49002 -> 33906 : 2
13355 -> 64724 : 1
97859 -> 41531 : 1
41356 -> 7942 : 435
55787 -> 95053 : 1
19964 -> 5941 : 1
64107 -> 91772 : 21
8041 -> 17112 : 1
90565 -> 25594 : 1
13483 -> 66604 : 2
8751 -> 73224 : 2
25774 -> 70237 : 2
50215 -> 57382 : 1
41688 -> 39182 : 1
20368 -> 80943 : 1
97305 -> 66550 : 46
96116 -> 17930 : 1
6667 -> 88258 : 1
24952 -> 19913 : 1
33044 -> 12539 : 3
59252 -> 74668 : 1
21314 -> 30966 : 1
83813 -> 40926 : 1458
5140 -> 54328 : 1
95332 -> 96579 : 1
36214 -> 93648 : 1
19999 -> 58196 : 1
46694 -> 96083 : 2
34031 -> 99709 : 1
96658 -> 74227 : 1
61397 -> 18190 : 2
25543 -> 98082 : 4
2657 -> 15741 : 1
61418 -> 64375 : 1
87132 -> 17272 : 4
57224 -> 76456 : 1
77802 -> 24390 : 6
12177 -> 16539 : 1
2775 -> 55606 : 1
92543 -> 20219 : 25
58649 -> 15724 : 2
28861 -> 56655 : 1
37815 -> 55514 : 2
99047 -> 21288 : 1
22466 -> 62807 : 7
31625 -> 56738 : 3
45610 -> 7460 : 1
83026 -> 74879 : 12
29745 -> 21513 : 1
68781 -> 28036 : 1
55040 -> 58549 : 1
25936 -> 63805 : 1
64980 -> 83198 : 1
20432 -> 82679 : 529
31239 -> 26566 : 13
54701 -> 95502 : 1
30722 -> 94703 : 13
54984 -> 26294 : 3
62093 -> 5326 : 1
9693 -> 58134 : 1
2775 -> 22985 : 1
79458 -> 72800 : 1
91772 -> 25975 : 14
11684 -> 71623 : 1
86130 -> 40416 : 1
21732 -> 62434 : 1
19346 -> 5538 : 14
81355 -> 79847 : 3
71908 -> 72132 : 1
79415 -> 56912 : 1
6796 -> 89882 : 2
87875 -> 75572 : 4
89503 -> 83294 : 3
99302 -> 94458 : 1
39916 -> 93814 : 46
5994 -> 72534 : 1
15204 -> 62038 : 1
66468 -> 57551 : 1
39758 -> 2655 : 2
82897 -> 39877 : 4
96632 -> 66938 : 3
18087 -> 42512 : 2
99688 -> 68180 : 1
46173 -> 49674 : 1
36845 -> 73440 : 1
72649 -> 62889 : 3
68781 -> 30042 : 1
1240 -> 36521 : 1
19556 -> 32761 : 1
86955 -> 40754 : 12
75421 -> 47035 : 1
27385 -> 88638 : 1
82651 -> 14094 : 10
31767 -> 62678 : 1
25656 -> 76896 : 3
70521 -> 74527 : 1
34646 -> 3193 : 2
88992 -> 4607 : 4
99709 -> 68106 : 2
4363 -> 47327 : 1
6707 -> 6469 : 1
4442 -> 74426 : 4
91327 -> 75108 : 10
30966 -> 50273 : 1
18503 -> 23786 : 2
80773 -> 67322 : 1
8966 -> 87563 : 1
21930 -> 77326 : 2
36438 -> 51798 : 1
37045 -> 88142 : 1
97469 -> 35889 : 1
51702 -> 31390 : 1
39975 -> 98778 : 1
17272 -> 50461 : 4
93922 -> 86325 : 2
66956 -> 42685 : 1
38212 -> 83668 : 2
97247 -> 46215 : 1
77321 -> 87952 : 1
15144 -> 59606 : 4
37556 -> 95180 : 4
19386 -> 17534 : 1
33249 -> 51133 : 1
33906 -> 26396 : 1
76113 -> 6492 : 1
91249 -> 85097 : 1
10039 -> 38829 : 2
20338 -> 51739 : 1
71445 -> 2073 : 1
16355 -> 75546 : 8
78113 -> 31040 : 1
86418 -> 48140 : 1
32905 -> 25885 : 1
90196 -> 71421 : 1
33591 -> 31472 : 2
61035 -> 20713 : 1
50972 -> 42169 : 1
18685 -> 33774 : 1
83294 -> 32076 : 4
88532 -> 57221 : 3
30901 -> 67532 : 1
25095 -> 55513 : 140
39916 -> 22042 : 3
35028 -> 45215 : 2
162 -> 38490 : 13
42566 -> 72377 : 2
58549 -> 31677 : 1
64804 -> 39017 : 1
45156 -> 70099 : 1
96632 -> 30644 : 23
88366 -> 86768 : 2
42269 -> 39114 : 1
73440 -> 65164 : 1
32905 -> 41765 : 1
40870 -> 90622 : 2
56366 -> 87982 : 2
59808 -> 61292 : 1
43386 -> 36228 : 1
9143 -> 66003 : 1
54112 -> 62755 : 1
87159 -> 89277 : 2
56047 -> 82127 : 3
41674 -> 61824 : 1
42554 -> 71880 : 39
7542 -> 51232 : 1
74527 -> 89845 : 1
64879 -> 37045 : 1
29012 -> 46622 : 2
75288 -> 56758 : 1
13515 -> 44950 : 1
76166 -> 98492 : 12
40251 -> 7419 : 1
77306 -> 22025 : 1
8642 -> 52141 : 1
25975 -> 76492 : 6
26899 -> 54247 : 1
38625 -> 13728 : 301
1408 -> 15516 : 7
92543 -> 1615 : 1
13524 -> 86315 : 1
90519 -> 17988 : 1
52784 -> 64533 : 1
11183 -> 27411 : 1
68281 -> 22114 : 1
12465 -> 45703 : 1
21487 -> 59270 : 1
14559 -> 45718 : 1
13608 -> 10818 : 1
47854 -> 17765 : 1
50983 -> 25083 : 105
80340 -> 79717 : 1
66288 -> 57444 : 1
24982 -> 53527 : 4
32733 -> 47569 : 1
30608 -> 28846 : 1
33500 -> 87494 : 18
14094 -> 48747 : 4
64375 -> 9379 : 1
17930 -> 17062 : 4
70762 -> 44615 : 2
64879 -> 21285 : 1
39941 -> 80651 : 1
53507 -> 94677 : 1
67993 -> 28256 : 6
40346 -> 92347 : 1
84024 -> 70952 : 1
25594 -> 53850 : 5
12539 -> 11751 : 5
7782 -> 52334 : 1
41441 -> 98752 : 2
53527 -> 30868 : 5
43827 -> 76121 : 1
62755 -> 12415 : 1
48318 -> 63594 : 1
33204 -> 27185 : 1
86768 -> 97308 : 2
50972 -> 8799 : 1
26233 -> 43180 : 1
48835 -> 27843 : 1
6442 -> 33127 : 42
52141 -> 15688 : 1
67401 -> 9859 : 1
96945 -> 31777 : 1
44700 -> 67239 : 1
21533 -> 6545 : 1
67322 -> 14281 : 1
42315 -> 33540 : 1
42756 -> 55529 : 1
26440 -> 33492 : 1
16355 -> 12551 : 1
3220 -> 36124 : 1
52410 -> 80029 : 1
22697 -> 25227 : 3
56738 -> 4333 : 3
62889 -> 50422 : 2
28320 -> 45947 : 1
20219 -> 74152 : 21
7824 -> 27095 : 2
47455 -> 66077 : 2
59263 -> 89773 : 3
58231 -> 52412 : 2
13524 -> 37079 : 1
32761 -> 617 : 1
44958 -> 3881 : 1
17695 -> 67901 : 1
99381 -> 28071 : 2
39877 -> 96869 : 1
39444 -> 69556 : 1
96312 -> 74260 : 4
82972 -> 68711 : 1
52612 -> 26232 : 1
63511 -> 87620 : 4
72622 -> 81716 : 1
31859 -> 30771 : 9
16401 -> 8032 : 3
4224 -> 47797 : 55
6277 -> 94718 : 1
62889 -> 73958 : 1
27723 -> 11132 : 1
22728 -> 15786 : 1
41843 -> 65180 : 1
68731 -> 99739 : 1
38894 -> 91365 : 1
41590 -> 78967 : 1
89882 -> 83015 : 2
67668 -> 74453 : 1
7460 -> 18786 : 2
9254 -> 14530 : 11
54737 -> 93414 : 1
44485 -> 98565 : 1
72534 -> 19896 : 1
39975 -> 49664 : 1
57367 -> 83593 : 1
71804 -> 16759 : 1
15144 -> 4577 : 1
42596 -> 50946 : 5
45961 -> 7742 : 7
89417 -> 3053 : 1
98380 -> 81912 : 1
25908 -> 58173 : 1
44485 -> 63908 : 3
73958 -> 69150 : 1
23732 -> 37054 : 2
41315 -> 91047 : 7
37138 -> 43573 : 1
55529 -> 83133 : 1
59132 -> 24920 : 2
66641 -> 56438 : 1
97571 -> 66912 : 1
27843 -> 46910 : 1
84210 -> 41268 : 1
36878 -> 84187 : 5
64729 -> 87415 : 1
11250 -> 60241 : 1
66912 -> 58178 : 1
97427 -> 79086 : 1
25908 -> 32049 : 1
8163 -> 7674 : 1
27706 -> 75857 : 1
87494 -> 19054 : 6
74265 -> 80346 : 3
25119 -> 59463 : 7
49154 -> 81935 : 1
8032 -> 55276 : 3
38745 -> 67417 : 2
26488 -> 80374 : 1
22161 -> 36680 : 1
14703 -> 56130 : 7
16759 -> 80006 : 1
72566 -> 80967 : 6
30868 -> 45161 : 5
46215 -> 33730 : 1
50095 -> 94700 : 1
15144 -> 76298 : 1
97305 -> 35739 : 7
73898 -> 56816 : 1
89942 -> 42440 : 3
28799 -> 35362 : 1
67993 -> 30584 : 2
42685 -> 58717 : 1
22985 -> 24666 : 1
59270 -> 30610 : 1
39017 -> 60218 : 2
33178 -> 90488 : 14
40992 -> 21200 : 1
73448 -> 77770 : 23
8853 -> 46242 : 1
66604 -> 31136 : 2
12064 -> 46626 : 1
35739 -> 61612 : 2
92782 -> 67712 : 3
14094 -> 10507 : 3
42169 -> 33080 : 4
69084 -> 92245 : 1
33730 -> 5421 : 1
57382 -> 71752 : 1
79004 -> 6918 : 1
69752 -> 58779 : 1
73769 -> 19708 : 1
9379 -> 61219 : 1
32467 -> 19122 : 1
21264 -> 73758 : 2
91047 -> 74055 : 6
98047 -> 20031 : 4
12177 -> 1950 : 1
66468 -> 75604 : 1
49674 -> 55045 : 1
90622 -> 88387 : 2
62048 -> 22863 : 7
14979 -> 61675 : 1
84941 -> 2649 : 3
15724 -> 67102 : 1
19344 -> 43433 : 3
76628 -> 10059 : 2
34179 -> 51084 : 1
52612 -> 14085 : 1
30644 -> 66864 : 18
98506 -> 72037 : 1
74611 -> 45149 : 2
45215 -> 71290 : 1
80943 -> 20455 : 2
10507 -> 11763 : 5
42169 -> 37712 : 23
97305 -> 95180 : 11
66235 -> 59408 : 1
26602 -> 38889 : 1
11836 -> 16405 : 2
24659 -> 82287 : 2
15914 -> 11308 : 1
86325 -> 85352 : 2
37079 -> 13720 : 1
45961 -> 87446 : 3
39818 -> 95246 : 1
34955 -> 75280 : 1
20554 -> 86506 : 1
76566 -> 80525 : 2
51044 -> 52845 : 1
2483 -> 3110 : 2
73507 -> 21608 : 1
45575 -> 40029 : 1
55045 -> 91190 : 1
15688 -> 10885 : 1
94700 -> 83081 : 1
56438 -> 5725 : 1
69872 -> 38430 : 3
18244 -> 41476 : 8
2657 -> 39419 : 8
62678 -> 58808 : 1
66077 -> 27919 : 1
41679 -> 66830 : 1
37815 -> 80560 : 1
1408 -> 65038 : 1
93846 -> 90836 : 1
44289 -> 16758 : 4
70099 -> 86922 : 1
77333 -> 49290 : 1
92742 -> 9515 : 1
81093 -> 55950 : 1
64744 -> 47928 : 1
1256 -> 18718 : 5
15964 -> 18983 : 1
14180 -> 65688 : 3
48318 -> 1848 : 1
78967 -> 65391 : 1
19787 -> 285 : 2
28577 -> 60738 : 1
9492 -> 87436 : 1
56366 -> 61050 : 1
69556 -> 19342 : 1
40139 -> 93796 : 4
19054 -> 13483 : 6
58779 -> 23105 : 1
92176 -> 68472 : 1
54247 -> 14715 : 1
41386 -> 87907 : 1
53086 -> 32399 : 2
72776 -> 37366 : 1
33540 -> 97359 : 2
55606 -> 52657 : 1
33906 -> 32412 : 1
28846 -> 33634 : 1
60982 -> 19755 : 2
72566 -> 34582 : 8
40754 -> 76096 : 8
31647 -> 90945 : 1
86594 -> 62211 : 3
27919 -> 30610 : 1
96945 -> 91774 : 1
18965 -> 3673 : 1
9515 -> 84715 : 1
92550 -> 39914 : 1
21200 -> 34174 : 1
14094 -> 7778 : 3
75403 -> 25801 : 1
86922 -> 63966 : 2
65688 -> 26926 : 3
20728 -> 67969 : 3
65509 -> 69764 : 8
47172 -> 80091 : 6
60215 -> 71808 : 1
26396 -> 4853 : 1
27495 -> 67233 : 1
35243 -> 93820 : 3
85042 -> 85291 : 1
76492 -> 49714 : 9
6260 -> 96500 : 1
73305 -> 63796 : 1
2488 -> 50192 : 1
81861 -> 45640 : 1
31748 -> 77831 : 1
2022 -> 54962 : 3
28887 -> 90096 : 1
19565 -> 40213 : 1
94567 -> 91725 : 1
97305 -> 22720 : 1
3505 -> 10169 : 1
65297 -> 84335 : 2
56400 -> 2856 : 1
57947 -> 47846 : 1
96454 -> 49726 : 1
58178 -> 27025 : 1
3498 -> 88768 : 1
54926 -> 33558 : 4
69517 -> 5191 : 1
19787 -> 91532 : 1
56799 -> 96449 : 1
24666 -> 69742 : 1
5905 -> 42980 : 1
89388 -> 54880 : 1
83259 -> 11652 : 1
46985 -> 28112 : 5
91774 -> 95038 : 4
89552 -> 29185 : 10
48915 -> 44957 : 1
79086 -> 28295 : 1
46105 -> 86828 : 1
64258 -> 58070 : 1
67102 -> 80675 : 1
97969 -> 37845 : 2
53494 -> 83773 : 1
31677 -> 4101 : 1
36680 -> 36175 : 1
77321 -> 30866 : 39
65509 -> 89952 : 1
38465 -> 3445 : 1
26232 -> 91012 : 1
10169 -> 75318 : 1
11252 -> 41164 : 1
35243 -> 5067 : 1
31340 -> 6308 : 2
22604 -> 7396 : 1
79971 -> 71512 : 1
88142 -> 58353 : 1
78577 -> 2099 : 1
7942 -> 56669 : 435
24463 -> 6470 : 8
97518 -> 53803 : 1
69729 -> 43028 : 1
81716 -> 51587 : 1
84046 -> 13359 : 1
66938 -> 12424 : 2
63908 -> 34375 : 3
46485 -> 43383 : 1
83593 -> 34451 : 4
16405 -> 30005 : 2
26713 -> 92414 : 3
4545 -> 4907 : 1
91047 -> 21655 : 1
37054 -> 94515 : 2
51587 -> 97165 : 1
16405 -> 7483 : 1
55168 -> 26205 : 1
47928 -> 44455 : 5
840 -> 79804 : 1
17494 -> 64297 : 1
44734 -> 40549 : 1
26734 -> 62791 : 1
43961 -> 61453 : 1
95793 -> 70062 : 1
30005 -> 75142 : 2
54064 -> 15923 : 35
97735 -> 93657 : 1
74938 -> 70063 : 1
17112 -> 85129 : 1
69676 -> 92134 : 2
69150 -> 80274 : 1
4907 -> 69258 : 1
82078 -> 78735 : 2
49664 -> 96484 : 1
91774 -> 84495 : 2
19122 -> 16181 : 1
37815 -> 96453 : 1
14180 -> 29766 : 2
83081 -> 49468 : 1
39419 -> 19564 : 2
8891 -> 50881 : 1
1040 -> 66325 : 1
36175 -> 67672 : 1
39818 -> 47027 : 1
45961 -> 22014 : 2
6756 -> 20158 : 1
84626 -> 51343 : 2
66938 -> 91432 : 1
33080 -> 39963 : 3
29779 -> 62300 : 2
649 -> 34892 : 1
89183 -> 13848 : 1
52314 -> 74233 : 3
6492 -> 7438 : 1
74260 -> 94269 : 2
45781 -> 67924 : 1
54829 -> 36262 : 1
21232 -> 80333 : 2
56400 -> 15865 : 1
18356 -> 6296 : 1
72836 -> 84021 : 4
96020 -> 72458 : 1
56736 -> 7300 : 1
24982 -> 18198 : 7
94269 -> 8157 : 2
47846 -> 48977 : 1
13359 -> 3983 : 1
72800 -> 20290 : 1
51739 -> 79477 : 2
59252 -> 23988 : 1
47327 -> 98968 : 1
83936 -> 1901 : 1
54438 -> 38341 : 1
6277 -> 65187 : 1
29766 -> 20697 : 2
48488 -> 45917 : 1
96658 -> 23496 : 1
34451 -> 29817 : 2
64881 -> 17392 : 2
18983 -> 27374 : 1
64605 -> 28657 : 1
92306 -> 9720 : 1
90945 -> 92089 : 1
21967 -> 20337 : 2
86718 -> 20353 : 1
42685 -> 34254 : 1
48305 -> 29955 : 1
79971 -> 32103 : 1
53623 -> 62106 : 2
4929 -> 84925 : 2
7419 -> 31951 : 1
42554 -> 90590 : 6
42554 -> 30776 : 2
40560 -> 32767 : 1
75142 -> 84491 : 3
1778 -> 25076 : 1
51133 -> 42855 : 1
5421 -> 65452 : 1
59606 -> 66461 : 1
38745 -> 17894 : 2
2043 -> 86759 : 1
65297 -> 74970 : 1
97305 -> 78717 : 2
40754 -> 59389 : 2
48687 -> 73945 : 1
29817 -> 94018 : 1
47797 -> 14710 : 39
95084 -> 27040 : 4
78735 -> 33132 : 2
65038 -> 38496 : 1
30652 -> 14182 : 2
52447 -> 11840 : 1
34451 -> 36445 : 1
94018 -> 11279 : 1
54701 -> 42618 : 1
8656 -> 46689 : 1
31136 -> 80559 : 2
49959 -> 7418 : 1
40416 -> 57458 : 1
64911 -> 6446 : 1
76737 -> 2526 : 1
68180 -> 26466 : 1
16958 -> 96303 : 1
56130 -> 91024 : 1
15569 -> 39412 : 2
27765 -> 12502 : 1
69742 -> 25831 : 47
25936 -> 9293 : 1
99180 -> 34773 : 1
30585 -> 95449 : 1
81935 -> 69515 : 1
19708 -> 1251 : 1
43999 -> 8859 : 1
95536 -> 93117 : 1
38795 -> 76911 : 1
12415 -> 41839 : 1
34582 -> 78794 : 2
95038 -> 1918 : 2
5883 -> 92812 : 1
58209 -> 68174 : 2
41356 -> 58088 : 244
54701 -> 29146 : 1
66198 -> 2019 : 3
75546 -> 70285 : 3
86330 -> 98171 : 1
75785 -> 55760 : 1
36880 -> 13616 : 1
98340 -> 39760 : 3
68174 -> 75752 : 2
1593 -> 90701 : 1
6976 -> 62 : 2
34892 -> 45944 : 1
85129 -> 56337 : 2
92485 -> 4205 : 1
52314 -> 10776 : 1
90836 -> 44336 : 1
54328 -> 15619 : 1
92134 -> 87041 : 2
48857 -> 66987 : 1
84281 -> 99302 : 11
87907 -> 49205 : 1
29955 -> 14373 : 1
25543 -> 26837 : 1
96453 -> 35505 : 1
72776 -> 12954 : 1
39819 -> 54449 : 1
15724 -> 80760 : 1
70062 -> 54199 : 1
35505 -> 53996 : 1
75142 -> 1346 : 1
34520 -> 91649 : 6
23988 -> 38747 : 2
71808 -> 61301 : 1
16820 -> 99915 : 1
76492 -> 15335 : 26
64243 -> 97318 : 4
19913 -> 41488 : 1
63966 -> 73376 : 1
7368 -> 85701 : 1
62106 -> 25832 : 1
30348 -> 92188 : 1
35712 -> 91952 : 1
14419 -> 97726 : 1
162 -> 46573 : 1
10588 -> 21286 : 1
53348 -> 57562 : 2
43995 -> 29504 : 1
13483 -> 46830 : 7
93648 -> 98319 : 1
16401 -> 18764 : 1
11763 -> 1842 : 3
9670 -> 57697 : 9
69164 -> 17392 : 1
92414 -> 63483 : 2
11239 -> 3481 : 9
92812 -> 24747 : 1
18697 -> 53979 : 1
41590 -> 91211 : 1
68711 -> 44429 : 1
95053 -> 86533 : 1
20353 -> 64832 : 16
62751 -> 81768 : 2
57444 -> 31152 : 1
53803 -> 47171 : 1
43689 -> 67746 : 2
66956 -> 72819 : 1
72132 -> 12620 : 1
53397 -> 21463 : 1
68942 -> 6505 : 1
76492 -> 3303 : 1
68472 -> 84367 : 1
67648 -> 9390 : 1
84408 -> 52925 : 2
83015 -> 33257 : 2
57731 -> 64659 : 1
6864 -> 9831 : 1
15865 -> 74838 : 1
44950 -> 21020 : 1
96510 -> 37910 : 1
69872 -> 64373 : 5
65180 -> 49358 : 1
44762 -> 22866 : 3
45961 -> 98632 : 2
42169 -> 2374 : 7
78794 -> 14037 : 1
14037 -> 41912 : 1
58896 -> 56568 : 1
67386 -> 32220 : 1
45947 -> 14921 : 1
31859 -> 92725 : 5
34582 -> 86591 : 3
46573 -> 90755 : 1
96484 -> 49239 : 2
87041 -> 6862 : 2
95084 -> 85117 : 1
87875 -> 55766 : 1
15003 -> 25672 : 1
13483 -> 47893 : 1
29185 -> 4586 : 2
67233 -> 95603 : 1
27185 -> 36025 : 1
55018 -> 43345 : 16
32767 -> 91091 : 1
34520 -> 98302 : 34
71290 -> 16937 : 1
97312 -> 81411 : 1
97969 -> 42730 : 3
80340 -> 35069 : 1
74426 -> 1974 : 7
97312 -> 60452 : 1
4333 -> 33976 : 3
85612 -> 77814 : 1
28714 -> 49237 : 11
75178 -> 6395 : 1
1615 -> 90178 : 1
1950 -> 58039 : 1
79004 -> 34319 : 1
82287 -> 32770 : 2
43028 -> 60624 : 1
840 -> 67950 : 1
97318 -> 22735 : 4
3716 -> 27643 : 1
44485 -> 57880 : 1
30584 -> 62806 : 1
70097 -> 77351 : 32
45377 -> 14923 : 3
61612 -> 78431 : 2
48488 -> 54489 : 2
7308 -> 41292 : 2
20337 -> 83939 : 1
162 -> 87395 : 2
59463 -> 32263 : 6
7418 -> 65744 : 1
18436 -> 85642 : 1
31239 -> 957 : 1
1918 -> 38721 : 1
27643 -> 49162 : 1
66830 -> 8824 : 1
24747 -> 80170 : 1
32379 -> 69062 : 1
12370 -> 65852 : 1
36845 -> 85972 : 1
96150 -> 86687 : 1
2073 -> 63209 : 1
48747 -> 41367 : 2
69237 -> 63026 : 2
49205 -> 45876 : 1
87123 -> 55249 : 1
49358 -> 65376 : 1
45149 -> 41868 : 1
11160 -> 94029 : 2
45215 -> 44843 : 1
33634 -> 85272 : 1
57697 -> 71883 : 7
33500 -> 12433 : 29
56366 -> 93957 : 2
80973 -> 65453 : 1
59536 -> 76667 : 1
69742 -> 37028 : 57
86008 -> 14985 : 2
3881 -> 35815 : 5
1346 -> 74399 : 1
62106 -> 37319 : 2
65517 -> 556 : 1
2099 -> 85114 : 1
14703 -> 38790 : 1
30771 -> 86422 : 2
41868 -> 28263 : 1
47893 -> 60532 : 1
89552 -> 81050 : 1
18436 -> 9292 : 1
59736 -> 69259 : 1
27929 -> 71897 : 1
60054 -> 36070 : 1
34319 -> 26627 : 1
22866 -> 28958 : 1
59270 -> 70849 : 1
80374 -> 21762 : 1
72819 -> 62366 : 1
97969 -> 41306 : 1
10807 -> 61862 : 3
39182 -> 863 : 1
86955 -> 66852 : 4
33492 -> 73565 : 1
80773 -> 14875 : 3
59049 -> 77127 : 1
60241 -> 99261 : 1
36445 -> 20576 : 1
2655 -> 85836 : 2
58209 -> 39661 : 1
3437 -> 1974 : 1
7483 -> 83723 : 1
30708 -> 12885 : 4
87436 -> 5255 : 1
80967 -> 7176 : 6
85272 -> 68094 : 1
32770 -> 11871 : 2
10776 -> 96987 : 1
96869 -> 43873 : 5
71763 -> 18675 : 1
99261 -> 73382 : 12
45187 -> 10498 : 1
80274 -> 24615 : 1
99180 -> 61693 : 1
32595 -> 58499 : 1
73519 -> 67932 : 2
38889 -> 40268 : 1
68082 -> 51236 : 1
4545 -> 69687 : 1
70285 -> 1768 : 4
27216 -> 30236 : 1
2374 -> 60513 : 2
60738 -> 28551 : 1
65031 -> 67127 : 1
11763 -> 8367 : 1
44958 -> 84203 : 1
2649 -> 80413 : 4
56366 -> 95225 : 1
23105 -> 65500 : 1
30644 -> 2453 : 1
76387 -> 18348 : 6
47171 -> 57316 : 1
