Sender -> Receiver: Amount
46997 -> 24 : 1
51472 -> 23141 : 4
27394 -> 57527 : 1
29614 -> 61235 : 1
10611 -> 24906 : 1
2535 -> 89319 : 1
5851 -> 33339 : 1
3472 -> 41759 : 1
26629 -> 82062 : 157
12619 -> 45052 : 1
48204 -> 15183 : 2
51047 -> 25700 : 6
43433 -> 53846 : 1
89947 -> 70617 : 1
25031 -> 68071 : 1
51891 -> 45856 : 1
3151 -> 17877 : 131
66095 -> 54536 : 2
51534 -> 7275 : 2
54680 -> 80864 : 1
73325 -> 66419 : 2
28878 -> 56815 : 19
74618 -> 87000 : 1
54262 -> 70846 : 1
65713 -> 73813 : 1
32955 -> 6720 : 2
75497 -> 62449 : 1
6441 -> 46489 : 1
44136 -> 37984 : 1
1131 -> 277 : 1
95249 -> 89161 : 1
79786 -> 72432 : 2
88162 -> 82307 : 1
32247 -> 35441 : 1
4596 -> 52915 : 3
13088 -> 66986 : 1
18181 -> 6510 : 5
24891 -> 61263 : 1
44177 -> 284 : 79
32098 -> 86172 : 1
62449 -> 4395 : 1
10919 -> 7591 : 1
53482 -> 37470 : 1
39113 -> 87612 : 2
55181 -> 8891 : 1
36249 -> 44941 : 1
53570 -> 92182 : 5
26735 -> 22918 : 1
98759 -> 64459 : 1
76471 -> 88915 : 1
80445 -> 77859 : 2
94082 -> 69049 : 1
12982 -> 13028 : 1
32988 -> 43078 : 1
41254 -> 72266 : 1
53482 -> 99626 : 1
7905 -> 42228 : 4
96276 -> 27795 : 11
77859 -> 47100 : 8
89168 -> 92127 : 1
18410 -> 9197 : 1
29150 -> 19079 : 1
77527 -> 25066 : 3
47534 -> 3761 : 1
50125 -> 16641 : 1
6734 -> 34897 : 1
9893 -> 63680 : 3
71961 -> 6280 : 1
71577 -> 43592 : 1
1562 -> 19026 : 1
13925 -> 77297 : 1
83932 -> 2298 : 1
72309 -> 43762 : 1
48832 -> 16024 : 1
71627 -> 81714 : 5
34041 -> 50556 : 2
7966 -> 46806 : 1
56945 -> 18283 : 1
72902 -> 7326 : 1
33157 -> 1566 : 12
13860 -> 28953 : 5
85454 -> 19274 : 7
20255 -> 36684 : 1
42806 -> 28386 : 1
12741 -> 51864 : 6
6510 -> 69937 : 5
34865 -> 19351 : 28
4840 -> 61760 : 1
29010 -> 53221 : 1
20204 -> 73765 : 1
31620 -> 227 : 12
22383 -> 9745 : 5
74640 -> 10772 : 1
86368 -> 58213 : 1
90851 -> 6164 : 39
27055 -> 58076 : 1
1387 -> 40638 : 2
8851 -> 89729 : 2
43548 -> 49123 : 2
781 -> 59108 : 4
70742 -> 44927 : 6
42966 -> 28240 : 2
63563 -> 4097 : 1
19446 -> 581 : 1
80428 -> 905 : 2
77576 -> 51721 : 1
86859 -> 83650 : 8
73735 -> 85580 : 1
43548 -> 50542 : 3
11978 -> 62182 : 3
55063 -> 65932 : 1
92146 -> 73124 : 1
19351 -> 40120 : 14
19588 -> 24514 : 1
51047 -> 33073 : 3
91513 -> 83195 : 2
83129 -> 88107 : 22
20497 -> 47018 : 1
5086 -> 66293 : 4
91083 -> 24304 : 21
10177 -> 66686 : 1
92968 -> 58006 : 3
92170 -> 21263 : 3
60405 -> 60252 : 1
24426 -> 39404 : 1
69916 -> 13013 : 1
39737 -> 29128 : 1
66746 -> 3529 : 1
13021 -> 74416 : 1
66986 -> 14644 : 1
43548 -> 18907 : 1
72929 -> 84827 : 4
17810 -> 2985 : 127
3020 -> 20449 : 1
15183 -> 70745 : 1
41706 -> 47906 : 3
85485 -> 26145 : 1
96435 -> 10592 : 3
33943 -> 96956 : 3
8140 -> 40628 : 1
48424 -> 83480 : 4
16064 -> 61314 : 1
92170 -> 17903 : 1
13318 -> 30632 : 3
73613 -> 57695 : 1
92396 -> 2784 : 1
51721 -> 84908 : 2
85757 -> 99212 : 1
75149 -> 29073 : 2
82002 -> 18980 : 1
568 -> 31974 : 2
37984 -> 3516 : 1
89438 -> 2264 : 2
12894 -> 50300 : 1
58076 -> 41612 : 1
11239 -> 58110 : 2
36382 -> 67918 : 1
14154 -> 81411 : 1
74051 -> 35591 : 2
28878 -> 51138 : 2
59108 -> 42829 : 4
80864 -> 44367 : 1
38206 -> 51806 : 1
61504 -> 19251 : 1
9541 -> 89948 : 1
51480 -> 4439 : 1
34734 -> 2768 : 2
5062 -> 6183 : 4
48768 -> 4055 : 2
40755 -> 64454 : 1
61161 -> 82755 : 422
53570 -> 65948 : 1
1347 -> 6888 : 1
44184 -> 35383 : 1
94980 -> 89300 : 1
3516 -> 85013 : 1
30021 -> 47825 : 1
10801 -> 81522 : 1
76153 -> 82948 : 1
18673 -> 26791 : 1
89026 -> 94141 : 1
8010 -> 25723 : 1
2672 -> 86402 : 9
67918 -> 17153 : 1
45252 -> 19152 : 1
20497 -> 81443 : 6
35207 -> 1829 : 1
81547 -> 41190 : 1
63733 -> 21753 : 1
10645 -> 34305 : 50
65330 -> 47911 : 1
70846 -> 8191 : 1
28386 -> 59468 : 1
59563 -> 11376 : 1
52631 -> 7982 : 1
17153 -> 14551 : 1
32022 -> 61339 : 1
10061 -> 85410 : 1
88296 -> 67140 : 1
19703 -> 43528 : 1
27322 -> 63967 : 4
41706 -> 18988 : 1
95488 -> 70126 : 2
63254 -> 13932 : 2
12275 -> 33737 : 1
83886 -> 61947 : 1
72087 -> 63384 : 4
29490 -> 26302 : 1
7096 -> 98753 : 2
58833 -> 22486 : 2
75990 -> 96628 : 4
40628 -> 31461 : 1
34765 -> 77925 : 1
43592 -> 99975 : 1
81547 -> 2367 : 1
98752 -> 96521 : 1
70198 -> 12607 : 4
83167 -> 50086 : 2
88421 -> 39940 : 1
60422 -> 23403 : 2
86796 -> 89699 : 1
6016 -> 91798 : 1
52713 -> 91965 : 1
14467 -> 51107 : 1
50184 -> 46712 : 3
45241 -> 40650 : 3
18954 -> 93218 : 4
49683 -> 40066 : 13
33073 -> 18524 : 3
20497 -> 1791 : 3
85171 -> 37585 : 1
59348 -> 36213 : 1
73711 -> 4462 : 1
6720 -> 42970 : 2
82755 -> 59704 : 320
65486 -> 53870 : 1
74780 -> 61098 : 1
60647 -> 3644 : 2
15527 -> 73862 : 1
40225 -> 57342 : 1
1671 -> 36187 : 1
40225 -> 80895 : 1
23610 -> 58038 : 1
98172 -> 45861 : 6
568 -> 41830 : 1
48791 -> 52813 : 56
77089 -> 51253 : 1
83650 -> 53159 : 5
9674 -> 27700 : 1
32370 -> 73622 : 1
39183 -> 28412 : 1
58213 -> 34383 : 1
82948 -> 71767 : 1
71310 -> 3236 : 1
94510 -> 82390 : 4
25373 -> 5626 : 5
5579 -> 34710 : 9
13485 -> 97862 : 3
51635 -> 76198 : 1
15836 -> 49113 : 1
59548 -> 83459 : 2
82002 -> 79316 : 2
26570 -> 4095 : 2
92182 -> 20984 : 16
35272 -> 39965 : 1
33951 -> 16678 : 1
47274 -> 26529 : 2
86310 -> 17087 : 2
74306 -> 32765 : 2
24176 -> 3993 : 2
86968 -> 31854 : 1
45621 -> 21617 : 7
67243 -> 45201 : 1
83932 -> 67310 : 2
45246 -> 56777 : 1
51034 -> 13783 : 1
48791 -> 79040 : 1
7082 -> 181 : 1
99237 -> 46940 : 2
30897 -> 73029 : 11
40101 -> 53921 : 1
17655 -> 37248 : 2
36213 -> 36884 : 1
83615 -> 84017 : 2
69310 -> 2921 : 1
66395 -> 45105 : 1
18988 -> 53359 : 1
82755 -> 23053 : 11
43339 -> 80122 : 2
72380 -> 76756 : 2
33367 -> 90796 : 1
32330 -> 18620 : 6
22832 -> 55121 : 3
55121 -> 60057 : 26
73224 -> 12070 : 2
12736 -> 43228 : 2
36684 -> 93040 : 1
28184 -> 27117 : 1
16302 -> 61525 : 9
11239 -> 99844 : 1
80542 -> 13061 : 1
59111 -> 3849 : 1
54855 -> 1796 : 1
55565 -> 26394 : 1
92723 -> 53243 : 1
62763 -> 65958 : 1
26867 -> 10054 : 537
63731 -> 74896 : 1
95256 -> 47689 : 1
4095 -> 73620 : 1
83195 -> 81495 : 2
79777 -> 76623 : 2
71627 -> 72596 : 2
74242 -> 82124 : 1
36107 -> 66795 : 1
4095 -> 47255 : 1
19298 -> 14150 : 1
43502 -> 36165 : 1
49123 -> 20 : 2
55413 -> 24081 : 4
65181 -> 77341 : 1
36449 -> 48162 : 1
84908 -> 8795 : 3
37728 -> 72459 : 1
24805 -> 36665 : 1
72596 -> 72718 : 2
40837 -> 93099 : 3
31974 -> 69704 : 1
3947 -> 54146 : 3
70365 -> 83071 : 3
25078 -> 25063 : 1
92482 -> 61190 : 1
32399 -> 75689 : 1
27700 -> 97234 : 1
8297 -> 95684 : 1
96558 -> 86131 : 5
85316 -> 75035 : 4
6294 -> 30872 : 12
93702 -> 91926 : 1
86779 -> 39401 : 2
30013 -> 43200 : 1
16678 -> 68762 : 1
2768 -> 87072 : 1
61294 -> 55741 : 1
12070 -> 84291 : 2
76138 -> 16330 : 1
63895 -> 31959 : 1
80511 -> 41892 : 2
95049 -> 7365 : 9
19446 -> 74591 : 1
35475 -> 28680 : 1
6510 -> 24126 : 5
34897 -> 88991 : 1
79316 -> 27205 : 1
65249 -> 68994 : 4
16641 -> 29271 : 1
2737 -> 33301 : 2
40225 -> 67982 : 3
55741 -> 59122 : 1
71681 -> 49582 : 1
31854 -> 67987 : 1
66760 -> 20987 : 1
89868 -> 68544 : 1
22486 -> 45171 : 1
9054 -> 20463 : 1
79166 -> 47409 : 1
54855 -> 69965 : 2
29094 -> 35236 : 3
49102 -> 7607 : 2
60647 -> 19731 : 1
68994 -> 27243 : 4
7326 -> 83619 : 1
37448 -> 24640 : 1
49683 -> 21205 : 5
95789 -> 4450 : 2
47587 -> 33234 : 1
24459 -> 24622 : 4
352 -> 77918 : 1
21205 -> 99530 : 3
82002 -> 503 : 4
26394 -> 50255 : 1
69965 -> 98542 : 2
20984 -> 88817 : 11
66898 -> 4916 : 1
78345 -> 95898 : 1
34720 -> 91170 : 6
72005 -> 45999 : 1
58047 -> 19268 : 21
36107 -> 32927 : 1
3993 -> 24847 : 1
68847 -> 56984 : 1
18610 -> 66511 : 1
98525 -> 22430 : 1
24 -> 23187 : 2
72709 -> 20652 : 1
21617 -> 41470 : 6
54646 -> 64570 : 1
21205 -> 54321 : 2
47689 -> 88011 : 1
26791 -> 65112 : 1
57868 -> 91044 : 2
8525 -> 30518 : 1
89026 -> 56751 : 6
80822 -> 40223 : 10
91044 -> 63756 : 1
45241 -> 65044 : 1
68493 -> 93036 : 1
82124 -> 3923 : 1
58038 -> 64236 : 1
64632 -> 31498 : 1
14807 -> 11697 : 1
97809 -> 86496 : 8
20509 -> 33508 : 10
53984 -> 75607 : 3
53778 -> 1084 : 1
30021 -> 66404 : 1
24405 -> 29743 : 2
3512 -> 22598 : 1
69027 -> 17513 : 1
65249 -> 95261 : 1
11166 -> 61674 : 1
79733 -> 79303 : 1
35695 -> 27851 : 1
18117 -> 84979 : 24
44779 -> 56440 : 1
93508 -> 31521 : 2
75035 -> 50845 : 4
19646 -> 31024 : 1
85116 -> 41615 : 1
38489 -> 13383 : 1
61455 -> 92024 : 1
76143 -> 37564 : 3
67293 -> 6103 : 1
89330 -> 81182 : 4
51034 -> 97442 : 1
71767 -> 68340 : 1
50255 -> 79322 : 3
6982 -> 1872 : 2
1872 -> 96732 : 1
91247 -> 70065 : 2
18933 -> 41542 : 1
49582 -> 70392 : 8
43277 -> 34947 : 4
50086 -> 51097 : 1
5626 -> 25287 : 2
82352 -> 51279 : 2
20351 -> 35458 : 1
27679 -> 27201 : 1
46036 -> 34576 : 2
60587 -> 36239 : 1
30578 -> 20729 : 3
87612 -> 95007 : 2
91926 -> 60987 : 1
16330 -> 85321 : 1
181 -> 88884 : 2
64236 -> 1082 : 1
18117 -> 39203 : 5
3849 -> 73209 : 1
87072 -> 51858 : 1
53454 -> 53937 : 1
49715 -> 25218 : 1
69704 -> 43839 : 1
98391 -> 97589 : 2
1347 -> 81774 : 1
58960 -> 6064 : 1
60270 -> 60120 : 1
60120 -> 15722 : 1
41485 -> 98485 : 1
24459 -> 96307 : 3
96956 -> 94086 : 2
69049 -> 36881 : 1
29768 -> 78611 : 4
90781 -> 57122 : 1
76214 -> 22847 : 87
81749 -> 15154 : 2
99297 -> 48174 : 2
20616 -> 74162 : 1
49642 -> 32056 : 1
85325 -> 19318 : 1
9197 -> 50962 : 1
1538 -> 76203 : 4
63967 -> 22343 : 7
75116 -> 94310 : 193
55959 -> 93280 : 155
36239 -> 33182 : 1
15183 -> 38477 : 1
68762 -> 27520 : 1
47373 -> 56423 : 1
48162 -> 83582 : 1
71523 -> 36325 : 1
59905 -> 23499 : 1
62900 -> 7729 : 1
72596 -> 25467 : 1
1084 -> 39466 : 1
89948 -> 40283 : 1
43358 -> 15228 : 1
33508 -> 76642 : 2
21932 -> 95977 : 2
82273 -> 2186 : 1
79635 -> 15561 : 1
45895 -> 39510 : 4
70103 -> 80057 : 2
90490 -> 67956 : 3
57580 -> 94144 : 1
65044 -> 41046 : 1
99844 -> 36483 : 1
29743 -> 37706 : 1
16767 -> 67307 : 2
64232 -> 24170 : 1
4916 -> 17869 : 1
89161 -> 47460 : 1
22006 -> 10933 : 1
39965 -> 8931 : 1
36006 -> 72561 : 2
88107 -> 1779 : 12
66408 -> 60353 : 4
43666 -> 636 : 1
47906 -> 75632 : 1
41706 -> 61415 : 2
34947 -> 85088 : 3
51482 -> 41657 : 2
64740 -> 92671 : 1
57140 -> 2323 : 1
41657 -> 3215 : 2
79088 -> 37163 : 2
43200 -> 65209 : 1
57296 -> 85915 : 1
71977 -> 67667 : 1
83071 -> 73594 : 1
65112 -> 67672 : 1
41612 -> 97887 : 1
6477 -> 13962 : 1
39203 -> 13466 : 3
39203 -> 45298 : 1
93099 -> 79886 : 1
30518 -> 36699 : 1
71847 -> 74961 : 1
37984 -> 511 : 1
41759 -> 55697 : 1
38477 -> 2112 : 1
55181 -> 30002 : 2
2985 -> 94329 : 8
71860 -> 20757 : 1
43358 -> 44988 : 1
51138 -> 19678 : 1
16698 -> 76976 : 6
88365 -> 48618 : 1
2356 -> 43724 : 1
47508 -> 59213 : 2
13028 -> 20741 : 1
37585 -> 88260 : 1
15734 -> 28069 : 9
45621 -> 58228 : 2
7789 -> 17226 : 20
2985 -> 56647 : 95
60353 -> 25326 : 1
61142 -> 88449 : 1
61525 -> 46967 : 6
47315 -> 48211 : 1
24622 -> 69062 : 1
62182 -> 7638 : 3
71961 -> 78957 : 2
82062 -> 86726 : 100
19079 -> 99548 : 1
20 -> 68665 : 2
40638 -> 94015 : 1
9765 -> 71249 : 5
98485 -> 20367 : 1
98725 -> 19502 : 1
29256 -> 2461 : 2
43863 -> 13825 : 2
36107 -> 46511 : 1
73622 -> 66248 : 1
17919 -> 17918 : 1
94413 -> 42875 : 2
82221 -> 39510 : 1
55959 -> 3722 : 29
83083 -> 87698 : 11
67982 -> 37240 : 12
96910 -> 66207 : 3
28240 -> 74811 : 1
6183 -> 1011 : 2
98391 -> 48057 : 1
92182 -> 81631 : 1
39940 -> 91367 : 1
68234 -> 28004 : 1
277 -> 68457 : 1
30570 -> 70040 : 2
97519 -> 65412 : 2
73124 -> 12650 : 1
87899 -> 28290 : 2
87902 -> 48787 : 1
58047 -> 84962 : 6
32056 -> 97094 : 1
83184 -> 94766 : 1
41657 -> 31620 : 1
53243 -> 60530 : 1
83824 -> 39485 : 1
64232 -> 6162 : 2
89015 -> 33828 : 1
80023 -> 85086 : 1
3215 -> 97121 : 1
10592 -> 93535 : 2
27851 -> 39388 : 1
49396 -> 49973 : 7
61468 -> 8783 : 1
15749 -> 73458 : 5
96276 -> 74663 : 3
18357 -> 98380 : 1
50962 -> 33730 : 1
51141 -> 28815 : 1
13485 -> 56585 : 1
67615 -> 98814 : 1
60438 -> 3712 : 1
25524 -> 50314 : 1
4552 -> 86602 : 4
25287 -> 80563 : 1
60384 -> 77100 : 3
11239 -> 97457 : 1
30177 -> 59961 : 1
41243 -> 77311 : 1
86046 -> 77913 : 1
86726 -> 57425 : 84
23403 -> 72888 : 30
34865 -> 56388 : 363
1258 -> 12639 : 9
89438 -> 95002 : 1
32330 -> 80358 : 1
18117 -> 2678 : 7
1822 -> 53727 : 4
58269 -> 52510 : 1
47315 -> 55295 : 5
59961 -> 93676 : 1
849 -> 28053 : 1
11849 -> 28702 : 1
18181 -> 10317 : 6
85086 -> 63204 : 1
92024 -> 21140 : 1
92671 -> 72567 : 1
49395 -> 24861 : 2
33246 -> 36398 : 1
91194 -> 81611 : 13
43078 -> 1670 : 2
32330 -> 24401 : 1
44091 -> 47500 : 8
58096 -> 42543 : 1
44543 -> 41969 : 2
48174 -> 45478 : 2
19152 -> 27357 : 1
95007 -> 33655 : 3
65555 -> 34704 : 1
73620 -> 80187 : 1
61161 -> 9785 : 1400
61188 -> 33647 : 1
74604 -> 13778 : 1
33233 -> 40293 : 1
59213 -> 58825 : 2
24401 -> 62359 : 1
62132 -> 61159 : 1
58825 -> 57139 : 2
72751 -> 68686 : 1
13580 -> 24578 : 2
96195 -> 78618 : 1
39401 -> 75147 : 2
95261 -> 54865 : 42
85316 -> 98360 : 1
26846 -> 95882 : 1
50300 -> 55658 : 1
19731 -> 76855 : 1
97792 -> 78919 : 3
71272 -> 73268 : 2
99844 -> 17618 : 1
57527 -> 84746 : 1
97464 -> 32282 : 1
61235 -> 50756 : 1
35458 -> 20036 : 5
45171 -> 35538 : 1
54633 -> 43281 : 1
17810 -> 43902 : 16
27101 -> 11502 : 1
73224 -> 78582 : 6
7607 -> 37172 : 2
35441 -> 36459 : 1
5626 -> 49932 : 3
30428 -> 24519 : 4
94015 -> 13631 : 1
4450 -> 14921 : 2
92170 -> 5858 : 4
39532 -> 93140 : 1
2678 -> 13031 : 5
60962 -> 57882 : 1
11978 -> 77618 : 1
17538 -> 99541 : 3
20509 -> 36025 : 6
1670 -> 14400 : 2
57122 -> 11009 : 1
36699 -> 35437 : 1
39932 -> 89906 : 4
66207 -> 31896 : 1
1082 -> 17851 : 1
52813 -> 88413 : 24
51097 -> 32331 : 19
59628 -> 16341 : 5
94841 -> 77196 : 1
43125 -> 48168 : 1
82307 -> 89621 : 1
74416 -> 12637 : 1
23416 -> 17644 : 1
7982 -> 30739 : 1
56440 -> 43246 : 1
78919 -> 5396 : 2
79834 -> 46348 : 1
17504 -> 63366 : 1
23699 -> 19759 : 4
64928 -> 89314 : 75
712 -> 61530 : 2
22918 -> 59670 : 1
636 -> 750 : 1
73594 -> 60110 : 1
82062 -> 24583 : 6
43246 -> 53553 : 1
58135 -> 56804 : 1
84842 -> 29240 : 1
51097 -> 27205 : 3
17851 -> 42256 : 1
26529 -> 3541 : 2
11846 -> 7367 : 2
43635 -> 35964 : 1
83167 -> 60480 : 1
1387 -> 57295 : 1
82295 -> 60115 : 1
18386 -> 22269 : 2
24622 -> 87927 : 2
47409 -> 78304 : 1
31854 -> 53406 : 1
98753 -> 39088 : 1
66795 -> 73874 : 4
19502 -> 74477 : 1
99467 -> 39447 : 1
6535 -> 75090 : 1
89947 -> 99261 : 1
24583 -> 30297 : 5
10987 -> 78928 : 1
47911 -> 82962 : 1
15187 -> 48776 : 6
78304 -> 40160 : 1
75986 -> 33851 : 1
85013 -> 84330 : 1
71317 -> 47920 : 9
70920 -> 46346 : 1
34383 -> 30395 : 1
7474 -> 46872 : 1
26577 -> 19825 : 3
23844 -> 5660 : 1
18933 -> 13678 : 1
92968 -> 14480 : 1
11432 -> 12278 : 2
7591 -> 76812 : 1
14425 -> 14654 : 1
23499 -> 47633 : 1
27648 -> 37161 : 1
79834 -> 7330 : 1
13061 -> 43420 : 1
48348 -> 8306 : 4
87927 -> 39809 : 2
5858 -> 39194 : 4
95261 -> 17168 : 238
43724 -> 23148 : 1
11502 -> 97096 : 1
92447 -> 55354 : 1
38897 -> 53113 : 2
96732 -> 39966 : 1
60628 -> 81217 : 2
61947 -> 40403 : 1
25926 -> 27783 : 1
74212 -> 85297 : 2
60252 -> 92786 : 1
81301 -> 97544 : 1
48689 -> 6863 : 2
37248 -> 85439 : 1
1796 -> 54512 : 1
12639 -> 5202 : 3
77466 -> 97353 : 1
1538 -> 24936 : 1
61760 -> 87030 : 1
24304 -> 58510 : 11
5851 -> 14535 : 2
91170 -> 20463 : 6
73209 -> 17929 : 1
4097 -> 38192 : 1
67918 -> 90743 : 1
89906 -> 12196 : 3
50300 -> 31410 : 2
83480 -> 6145 : 3
61525 -> 5431 : 3
17504 -> 81771 : 3
42393 -> 75560 : 1
43204 -> 47537 : 1
56103 -> 3907 : 1
47500 -> 75690 : 4
23416 -> 69173 : 1
91194 -> 31306 : 5
84827 -> 4982 : 4
61159 -> 74684 : 1
95249 -> 26656 : 1
39203 -> 66669 : 1
57295 -> 62231 : 1
40066 -> 99781 : 10
511 -> 95455 : 2
96521 -> 77133 : 1
87000 -> 17309 : 1
80562 -> 12958 : 1
73735 -> 70708 : 1
78611 -> 15324 : 3
68544 -> 92743 : 1
91113 -> 24894 : 1
93280 -> 77814 : 94
4395 -> 80502 : 1
99781 -> 59878 : 4
43228 -> 69785 : 2
34305 -> 99214 : 2
68696 -> 25398 : 2
43666 -> 6772 : 1
97096 -> 7152 : 1
79668 -> 82804 : 1
17918 -> 9128 : 1
77297 -> 67644 : 1
3712 -> 9939 : 1
94841 -> 22909 : 1
74811 -> 23006 : 1
87899 -> 18247 : 1
85629 -> 36109 : 2
97457 -> 85330 : 1
12650 -> 75895 : 1
84746 -> 34273 : 1
99975 -> 42257 : 1
39404 -> 72808 : 1
89259 -> 26998 : 2
6535 -> 8941 : 1
44244 -> 60409 : 1
1321 -> 7162 : 1
23207 -> 47289 : 1
24912 -> 13643 : 2
27205 -> 50351 : 4
24028 -> 23336 : 1
76170 -> 25599 : 1
65486 -> 52648 : 1
8941 -> 27876 : 1
21140 -> 53875 : 1
11748 -> 12709 : 1
13143 -> 62467 : 1
72432 -> 62983 : 1
37564 -> 23537 : 2
74663 -> 32569 : 2
50556 -> 11315 : 1
80358 -> 48608 : 1
34865 -> 22527 : 169
38192 -> 18928 : 1
30188 -> 40531 : 1
69683 -> 34673 : 1
45856 -> 30447 : 1
27713 -> 87270 : 1
27101 -> 60932 : 1
5404 -> 73953 : 2
91367 -> 46512 : 1
61208 -> 6789 : 1
40160 -> 49011 : 1
7474 -> 48849 : 1
25370 -> 23684 : 3
66795 -> 14370 : 1
34947 -> 77363 : 2
45201 -> 23963 : 12
72380 -> 51544 : 1
35458 -> 86357 : 2
95002 -> 21733 : 2
62132 -> 56370 : 1
55205 -> 25594 : 1
27555 -> 10132 : 1
99214 -> 91184 : 1
27322 -> 78285 : 3
85297 -> 13502 : 1
53406 -> 99525 : 1
57342 -> 83906 : 1
73224 -> 55729 : 1
72718 -> 68900 : 1
94310 -> 72522 : 107
55413 -> 86895 : 1
7789 -> 55196 : 2
24 -> 58245 : 1
15228 -> 9330 : 1
42263 -> 92790 : 1
78957 -> 52253 : 1
37163 -> 54417 : 1
40531 -> 93192 : 27
48424 -> 48651 : 1
53727 -> 77127 : 2
23260 -> 92460 : 1
45298 -> 19512 : 1
27876 -> 46492 : 1
66419 -> 55052 : 2
72929 -> 36715 : 1
19759 -> 45318 : 3
12228 -> 92417 : 3
42412 -> 7398 : 1
56647 -> 39869 : 38
6145 -> 71915 : 3
96628 -> 42352 : 2
781 -> 84610 : 10
4439 -> 26871 : 1
43352 -> 35328 : 1
52915 -> 93300 : 3
68482 -> 34775 : 14
62359 -> 22192 : 1
29375 -> 45834 : 1
30833 -> 73345 : 2
42257 -> 46102 : 1
60480 -> 42580 : 1
40293 -> 63157 : 1
20463 -> 82542 : 5
25599 -> 81275 : 1
53937 -> 68002 : 1
36881 -> 58821 : 1
61161 -> 37524 : 101
32569 -> 6974 : 2
35328 -> 61451 : 1
93036 -> 70236 : 2
67982 -> 24813 : 11
95898 -> 41286 : 3
72658 -> 76336 : 1
68686 -> 14026 : 2
98391 -> 26890 : 1
85297 -> 69884 : 2
98380 -> 45661 : 1
75560 -> 13673 : 1
39852 -> 5435 : 1
22486 -> 17782 : 1
97234 -> 9393 : 1
93040 -> 88389 : 1
41657 -> 52028 : 2
60628 -> 66818 : 1
85410 -> 78694 : 1
46512 -> 82443 : 1
1872 -> 37578 : 1
53553 -> 26205 : 1
33828 -> 77093 : 1
13464 -> 52678 : 2
81217 -> 21788 : 2
46712 -> 38779 : 1
23006 -> 82536 : 1
77236 -> 38649 : 2
27117 -> 98156 : 1
57425 -> 73956 : 39
40066 -> 53395 : 2
86172 -> 52479 : 1
39737 -> 36333 : 1
4462 -> 30958 : 2
29240 -> 23041 : 1
46036 -> 23971 : 1
81714 -> 59101 : 2
77913 -> 72771 : 3
9300 -> 30772 : 1
67307 -> 81656 : 2
58925 -> 63494 : 1
70040 -> 71508 : 2
68071 -> 84205 : 3
17810 -> 67913 : 5
2461 -> 38298 : 1
28210 -> 696 : 1
43346 -> 56540 : 2
10772 -> 29418 : 1
73846 -> 82945 : 1
76470 -> 24987 : 2
39485 -> 11800 : 1
50768 -> 38372 : 6
53221 -> 87806 : 1
75632 -> 34219 : 1
30739 -> 92501 : 1
49452 -> 44558 : 1
6064 -> 11469 : 1
37578 -> 58691 : 1
18928 -> 70926 : 1
1831 -> 14949 : 3
53282 -> 74584 : 1
83619 -> 31799 : 2
75455 -> 12697 : 1
38298 -> 16369 : 1
6562 -> 83504 : 1
32831 -> 98627 : 3
96628 -> 6479 : 2
35437 -> 53939 : 5
13783 -> 60793 : 1
43066 -> 12063 : 1
54646 -> 98778 : 3
17869 -> 27908 : 1
14644 -> 41077 : 1
87806 -> 65987 : 3
1831 -> 82898 : 1
44091 -> 47809 : 4
88884 -> 6755 : 2
70236 -> 16593 : 1
81443 -> 35280 : 4
50756 -> 64099 : 1
46512 -> 2327 : 1
96195 -> 6384 : 1
51492 -> 3081 : 2
35437 -> 47281 : 3
96277 -> 85734 : 6
64570 -> 96488 : 1
33233 -> 89277 : 2
70826 -> 67619 : 1
93237 -> 37495 : 152
56540 -> 11807 : 2
98778 -> 71472 : 1
6562 -> 63224 : 1
75690 -> 10390 : 3
29256 -> 11113 : 1
53065 -> 20854 : 2
28069 -> 77943 : 8
48849 -> 39781 : 1
45856 -> 42618 : 1
89319 -> 20376 : 1
6510 -> 10808 : 2
99261 -> 98251 : 1
49683 -> 16075 : 16
24622 -> 61513 : 1
9300 -> 68082 : 10
3215 -> 22758 : 1
70926 -> 26605 : 1
96195 -> 68751 : 1
56585 -> 5506 : 1
69173 -> 17947 : 1
82390 -> 98311 : 3
79088 -> 32124 : 1
66898 -> 43620 : 1
82124 -> 96898 : 1
72718 -> 16591 : 1
15025 -> 75253 : 1
58255 -> 75053 : 1
83615 -> 36481 : 1
61054 -> 73711 : 1
60057 -> 89193 : 20
48776 -> 1547 : 2
54620 -> 3747 : 1
37248 -> 81671 : 1
35383 -> 92930 : 1
92403 -> 3535 : 31
77194 -> 46261 : 1
6535 -> 98959 : 1
73268 -> 29316 : 1
87698 -> 6329 : 6
39809 -> 30 : 1
51253 -> 74771 : 1
42618 -> 73000 : 1
55729 -> 27647 : 1
49113 -> 54405 : 1
71860 -> 76709 : 2
98170 -> 40904 : 1
43066 -> 62082 : 1
11846 -> 15184 : 1
17168 -> 7270 : 20
16698 -> 26704 : 1
28069 -> 98181 : 1
20729 -> 12635 : 3
46102 -> 27864 : 1
79886 -> 23738 : 1
3907 -> 83018 : 1
41470 -> 67272 : 6
44941 -> 47344 : 1
41046 -> 83899 : 1
18247 -> 82428 : 2
45807 -> 10899 : 1
30739 -> 37271 : 4
27201 -> 91957 : 1
59670 -> 60780 : 1
34383 -> 78730 : 1
73956 -> 78267 : 7
34576 -> 94206 : 2
