Sender -> Receiver: Amount
988760 -> 712369 : 1
514570 -> 963350 : 1
717341 -> 739610 : 1
289903 -> 970115 : 1
309287 -> 309929 : 1
824038 -> 803287 : 1
973298 -> 361477 : 1
109355 -> 907093 : 1
39849 -> 808088 : 1
309929 -> 542605 : 1
406807 -> 731828 : 1
797146 -> 604184 : 1
600297 -> 446507 : 1
784283 -> 143232 : 1
58075 -> 696874 : 1
383466 -> 337685 : 1
180255 -> 934005 : 1
201703 -> 670927 : 1
270651 -> 289219 : 1
496558 -> 998125 : 1
747069 -> 887388 : 1
624897 -> 513019 : 1
62398 -> 168707 : 1
872623 -> 731994 : 1
813905 -> 456946 : 1
129814 -> 241124 : 1
116612 -> 300618 : 1
963350 -> 194372 : 1
388539 -> 381477 : 1
103563 -> 568748 : 1
630180 -> 705918 : 1
250298 -> 566546 : 2
134932 -> 688398 : 2
110097 -> 301655 : 1
802145 -> 303316 : 1
960503 -> 501531 : 1
489382 -> 394256 : 1
789511 -> 227753 : 1
981152 -> 901564 : 1
507262 -> 89085 : 1
424117 -> 840600 : 1
16365 -> 994911 : 1
428448 -> 531500 : 1
401142 -> 855072 : 1
813392 -> 285608 : 4
897798 -> 617167 : 1
236039 -> 816962 : 1
556197 -> 609379 : 1
873444 -> 173143 : 1
114545 -> 465176 : 2
241131 -> 617845 : 1
995367 -> 58064 : 2
454351 -> 852635 : 1
670330 -> 729857 : 1
887567 -> 824802 : 4
459980 -> 540088 : 1
856841 -> 131807 : 1
452447 -> 943447 : 1
181759 -> 207052 : 1
900704 -> 692771 : 1
438900 -> 394212 : 1
323010 -> 140866 : 1
327850 -> 455085 : 1
613843 -> 577953 : 1
187566 -> 276027 : 1
345421 -> 124639 : 1
728326 -> 911232 : 1
405106 -> 600838 : 1
561828 -> 866314 : 1
417595 -> 963243 : 1
139444 -> 79242 : 1
212469 -> 130565 : 1
470497 -> 257046 : 1
995487 -> 367389 : 1
573513 -> 710641 : 1
259666 -> 565022 : 2
874080 -> 94479 : 1
247543 -> 991343 : 1
963458 -> 562634 : 1
889093 -> 266731 : 1
576029 -> 150207 : 1
54289 -> 150959 : 1
197046 -> 68249 : 1
334809 -> 479835 : 1
966346 -> 371733 : 1
688398 -> 503399 : 2
654946 -> 648135 : 1
583405 -> 507891 : 1
23797 -> 322789 : 1
803287 -> 246679 : 1
650578 -> 214192 : 43
185586 -> 811314 : 1
544376 -> 372650 : 2
550735 -> 381375 : 1
131005 -> 760347 : 1
394212 -> 715458 : 1
76207 -> 702201 : 1
715600 -> 134949 : 1
56883 -> 705656 : 1
664219 -> 144129 : 1
132610 -> 739855 : 1
717295 -> 156196 : 1
131807 -> 639251 : 1
431330 -> 578102 : 1
401223 -> 780842 : 1
245763 -> 407432 : 2
695605 -> 223585 : 1
203812 -> 410465 : 1
21158 -> 467718 : 1
409064 -> 119048 : 1
510719 -> 319776 : 1
379991 -> 887328 : 1
942380 -> 708398 : 1
462505 -> 490171 : 1
597994 -> 948633 : 1
201174 -> 680462 : 1
979547 -> 690087 : 1
603443 -> 536251 : 1
563688 -> 265508 : 1
177000 -> 246288 : 1
189986 -> 116354 : 1
739855 -> 506484 : 1
548486 -> 369821 : 1
791181 -> 966883 : 1
631893 -> 577562 : 1
166939 -> 201573 : 1
508915 -> 80084 : 1
690087 -> 894303 : 1
132404 -> 421352 : 1
73934 -> 743551 : 1
956805 -> 867829 : 1
404387 -> 620938 : 1
462020 -> 442860 : 1
138959 -> 143997 : 1
636677 -> 763916 : 1
104184 -> 305402 : 2
436893 -> 599669 : 1
921717 -> 484781 : 1
388577 -> 612822 : 1
877198 -> 985501 : 1
53650 -> 728881 : 1
754597 -> 340679 : 1
930023 -> 101172 : 1
75863 -> 427562 : 1
522254 -> 214314 : 1
987094 -> 494041 : 1
700518 -> 684031 : 1
620938 -> 479155 : 1
563606 -> 893043 : 1
923459 -> 965856 : 1
330441 -> 27638 : 1
836604 -> 796057 : 1
27638 -> 344824 : 1
623393 -> 510147 : 1
739610 -> 331939 : 1
58682 -> 356768 : 1
332955 -> 944899 : 3
577953 -> 307507 : 1
695008 -> 846176 : 1
291315 -> 534654 : 1
45138 -> 593306 : 1
156934 -> 778905 : 1
58202 -> 97182 : 1
143232 -> 640489 : 1
670903 -> 136980 : 1
714034 -> 241387 : 1
993992 -> 335598 : 1
92295 -> 305211 : 1
679288 -> 886151 : 3
887328 -> 966661 : 1
958342 -> 499670 : 2
630679 -> 757179 : 1
73272 -> 522532 : 1
570302 -> 342222 : 1
702201 -> 419755 : 1
641071 -> 776745 : 1
615331 -> 392815 : 1
77880 -> 517322 : 1
803549 -> 609035 : 2
420622 -> 861549 : 1
227126 -> 259985 : 1
612822 -> 787217 : 1
421562 -> 434310 : 1
843422 -> 984892 : 1
835169 -> 263324 : 1
813535 -> 768757 : 1
767034 -> 188049 : 1
108524 -> 787700 : 6
823812 -> 56473 : 1
367614 -> 548886 : 1
465176 -> 390114 : 1
763916 -> 348166 : 1
674322 -> 551228 : 1
523936 -> 132994 : 1
284556 -> 170687 : 1
293641 -> 841113 : 1
563640 -> 156590 : 1
796057 -> 550523 : 1
502269 -> 925098 : 1
812999 -> 892145 : 1
184625 -> 391009 : 1
504130 -> 931420 : 1
58075 -> 501460 : 1
452546 -> 365865 : 1
976942 -> 766982 : 1
479835 -> 836330 : 1
532601 -> 127901 : 1
958435 -> 542354 : 1
686362 -> 65016 : 1
185643 -> 243783 : 1
948853 -> 738444 : 1
666469 -> 98216 : 2
138538 -> 81373 : 1
335348 -> 696267 : 2
800610 -> 219654 : 1
528187 -> 225773 : 1
965790 -> 396776 : 1
390114 -> 573450 : 1
737512 -> 441957 : 1
76207 -> 268806 : 1
545146 -> 282319 : 1
633055 -> 916833 : 1
255132 -> 800870 : 1
947690 -> 625684 : 1
565265 -> 826972 : 1
844989 -> 127108 : 1
793510 -> 175405 : 1
16996 -> 899691 : 1
342222 -> 458929 : 1
625474 -> 283575 : 1
907001 -> 333610 : 1
850943 -> 534129 : 1
648428 -> 602146 : 1
214192 -> 791199 : 10
416237 -> 193804 : 1
906272 -> 895144 : 1
158912 -> 640260 : 2
746912 -> 509632 : 1
446507 -> 531447 : 1
887801 -> 684392 : 1
422245 -> 394228 : 1
539831 -> 100603 : 1
867829 -> 284720 : 1
696874 -> 156270 : 1
451195 -> 614826 : 1
302469 -> 592763 : 1
974516 -> 331617 : 1
159070 -> 483361 : 1
590408 -> 623401 : 1
830444 -> 811093 : 1
714059 -> 9888 : 1
100603 -> 482586 : 1
59931 -> 349686 : 1
194372 -> 372353 : 1
546696 -> 229623 : 1
214293 -> 679775 : 1
457480 -> 975279 : 1
701390 -> 819910 : 3
541222 -> 202824 : 1
604184 -> 805254 : 1
534654 -> 408346 : 1
159448 -> 938570 : 1
844989 -> 590871 : 1
861549 -> 138736 : 2
672178 -> 306397 : 1
323869 -> 595164 : 1
422276 -> 957645 : 1
648739 -> 902772 : 1
670903 -> 935618 : 1
734035 -> 959168 : 1
406237 -> 874315 : 2
478380 -> 318805 : 1
108305 -> 949481 : 1
772645 -> 545078 : 1
949481 -> 23775 : 1
149775 -> 377906 : 1
531269 -> 990960 : 1
209707 -> 571376 : 1
833968 -> 855259 : 1
174231 -> 882867 : 1
559620 -> 388984 : 1
43816 -> 771436 : 1
888377 -> 756 : 2
32530 -> 650621 : 6
568748 -> 165198 : 1
718656 -> 146564 : 1
483836 -> 855038 : 1
589277 -> 77409 : 1
790495 -> 581971 : 1
855072 -> 662131 : 1
503399 -> 998784 : 1
318245 -> 908489 : 1
852722 -> 511342 : 1
778905 -> 771336 : 1
860033 -> 475980 : 1
259985 -> 269408 : 1
869811 -> 928043 : 1
465797 -> 684807 : 6
965856 -> 812649 : 1
377906 -> 362407 : 1
599167 -> 510018 : 10
455579 -> 49935 : 1
442338 -> 834517 : 1
535918 -> 94015 : 1
323013 -> 776151 : 1
669537 -> 583481 : 1
45013 -> 325143 : 1
331939 -> 838115 : 2
440544 -> 293631 : 1
272062 -> 658324 : 1
140307 -> 167918 : 1
362001 -> 361756 : 1
961918 -> 576628 : 1
673264 -> 264508 : 1
305293 -> 583306 : 1
625123 -> 798706 : 1
300124 -> 32055 : 1
727321 -> 670314 : 1
926195 -> 969965 : 1
481191 -> 903942 : 2
456946 -> 608915 : 1
565802 -> 417653 : 1
410465 -> 818317 : 1
566546 -> 369348 : 2
479155 -> 395754 : 1
791199 -> 29294 : 8
482586 -> 419533 : 1
250298 -> 165033 : 1
193804 -> 104396 : 1
80084 -> 194389 : 1
219201 -> 966247 : 1
760347 -> 793764 : 1
226212 -> 449819 : 1
809236 -> 226922 : 1
92295 -> 277524 : 1
400456 -> 326389 : 1
532196 -> 449932 : 1
418672 -> 61845 : 1
729857 -> 486761 : 1
116521 -> 902547 : 14
625270 -> 378711 : 3
168707 -> 602693 : 1
630471 -> 220313 : 1
597901 -> 727780 : 1
421352 -> 602164 : 1
81373 -> 309835 : 2
398340 -> 122925 : 1
96077 -> 713163 : 1
970681 -> 591295 : 3
481659 -> 166764 : 1
188248 -> 145276 : 1
771436 -> 582182 : 1
249603 -> 141720 : 1
735265 -> 510253 : 1
440544 -> 624048 : 1
887567 -> 167184 : 2
446727 -> 406947 : 1
898917 -> 120285 : 1
990960 -> 227300 : 1
16835 -> 946281 : 1
858319 -> 455021 : 1
603499 -> 215197 : 1
467592 -> 935334 : 1
535674 -> 558807 : 1
815251 -> 825084 : 1
378353 -> 396803 : 1
951999 -> 596255 : 1
563798 -> 251047 : 1
369348 -> 137417 : 2
949675 -> 180672 : 1
197735 -> 927973 : 1
527739 -> 44134 : 1
179150 -> 744236 : 1
24853 -> 835503 : 1
462569 -> 169133 : 1
400640 -> 406522 : 1
970115 -> 464468 : 1
920928 -> 653213 : 1
357676 -> 759047 : 1
907428 -> 131108 : 1
792079 -> 502829 : 7
372353 -> 583545 : 1
728375 -> 362528 : 1
682911 -> 800031 : 1
214192 -> 473525 : 20
562665 -> 83932 : 1
92822 -> 230726 : 1
916029 -> 551228 : 1
164084 -> 43954 : 1
657469 -> 323870 : 1
140307 -> 536333 : 1
568437 -> 486715 : 1
949441 -> 806059 : 1
705656 -> 961581 : 1
956130 -> 398691 : 1
95413 -> 722779 : 1
725448 -> 673054 : 1
246288 -> 843958 : 1
577430 -> 477455 : 1
77932 -> 171369 : 525
628058 -> 820952 : 1
540088 -> 4126 : 1
630679 -> 190785 : 1
724210 -> 681227 : 1
836330 -> 603436 : 1
573450 -> 853578 : 1
944899 -> 680180 : 2
4126 -> 831879 : 1
675121 -> 652481 : 1
158879 -> 144161 : 1
792994 -> 101948 : 1
731994 -> 44476 : 1
558807 -> 408084 : 1
184217 -> 49534 : 1
207726 -> 966027 : 3
32530 -> 74351 : 5
178744 -> 442915 : 1
65618 -> 51800 : 1
382535 -> 207339 : 3
449029 -> 879553 : 1
744998 -> 288290 : 1
268185 -> 289253 : 2
684833 -> 164306 : 1
792150 -> 184700 : 1
4216 -> 819987 : 1
108524 -> 971486 : 1
551616 -> 270756 : 1
227300 -> 190591 : 1
793764 -> 704259 : 1
16151 -> 897726 : 1
599246 -> 894041 : 1
984870 -> 723602 : 1
600838 -> 276939 : 1
167918 -> 510319 : 1
713163 -> 960385 : 1
321262 -> 426070 : 1
124639 -> 166893 : 1
925098 -> 613361 : 1
595773 -> 996357 : 1
270756 -> 104533 : 1
9395 -> 340426 : 1
43954 -> 597346 : 1
436561 -> 289870 : 1
110603 -> 711084 : 1
986921 -> 524691 : 1
609476 -> 647904 : 1
684833 -> 529123 : 2
237346 -> 521832 : 1
787217 -> 456729 : 1
288326 -> 110025 : 2
855038 -> 716968 : 1
577845 -> 417807 : 1
581845 -> 745895 : 1
178788 -> 367822 : 1
605829 -> 457090 : 1
436118 -> 761514 : 1
886151 -> 249142 : 1
69333 -> 95020 : 1
632149 -> 941640 : 1
165198 -> 44834 : 1
939018 -> 581928 : 1
143997 -> 57826 : 1
624048 -> 458694 : 1
438883 -> 757166 : 1
955001 -> 880423 : 1
653213 -> 905910 : 1
83932 -> 238338 : 1
616072 -> 457485 : 1
830613 -> 178463 : 1
824395 -> 132919 : 6
184700 -> 261512 : 1
449148 -> 412552 : 1
822919 -> 732865 : 1
716357 -> 156097 : 2
720106 -> 437916 : 1
300124 -> 380528 : 1
211026 -> 415125 : 1
787700 -> 294797 : 1
851455 -> 369492 : 1
928043 -> 827379 : 1
214638 -> 287307 : 1
530056 -> 83656 : 1
895014 -> 321607 : 1
824395 -> 161559 : 3
834517 -> 758559 : 1
340679 -> 998131 : 1
455085 -> 34767 : 1
591295 -> 662664 : 3
648309 -> 76474 : 1
927630 -> 32352 : 1
218379 -> 970464 : 1
910246 -> 290296 : 4
966883 -> 823378 : 1
993664 -> 815416 : 1
149612 -> 107356 : 1
362528 -> 818427 : 1
529123 -> 681985 : 2
652481 -> 187249 : 1
738022 -> 356081 : 1
597346 -> 137660 : 1
447275 -> 539755 : 1
659568 -> 882449 : 1
419533 -> 502364 : 1
609476 -> 170456 : 1
606505 -> 209798 : 1
401018 -> 890936 : 1
506024 -> 889756 : 1
953428 -> 199114 : 1
991343 -> 201323 : 1
834193 -> 779295 : 2
60578 -> 362009 : 2
341281 -> 696647 : 1
391918 -> 746922 : 1
779582 -> 16050 : 1
705918 -> 90331 : 1
648877 -> 105751 : 147
762291 -> 754901 : 1
457485 -> 782050 : 1
826838 -> 121906 : 1
901140 -> 496476 : 1
808088 -> 241330 : 1
74351 -> 227782 : 3
44476 -> 618493 : 1
853304 -> 965442 : 2
513019 -> 292470 : 1
144129 -> 934660 : 1
966661 -> 910259 : 1
582182 -> 103869 : 1
445343 -> 956582 : 1
975462 -> 536099 : 1
507947 -> 577731 : 1
886691 -> 381233 : 1
800031 -> 392522 : 1
156097 -> 936227 : 2
406947 -> 242081 : 1
456729 -> 270417 : 1
241124 -> 696455 : 1
12889 -> 540411 : 1
270417 -> 335472 : 1
105233 -> 733764 : 1
289219 -> 762672 : 1
7873 -> 267852 : 1
886151 -> 248461 : 2
565022 -> 136692 : 2
564879 -> 659122 : 1
798706 -> 145700 : 1
120285 -> 425730 : 1
969965 -> 249367 : 1
415777 -> 557805 : 1
23775 -> 771361 : 1
625684 -> 814395 : 1
154692 -> 747286 : 1
175405 -> 793205 : 1
684249 -> 410303 : 1
728881 -> 319500 : 1
274251 -> 302937 : 1
565355 -> 857566 : 3
41333 -> 689291 : 1
440078 -> 227999 : 1
733087 -> 20146 : 1
437916 -> 399573 : 1
806563 -> 316126 : 1
84138 -> 738732 : 9
901564 -> 697304 : 1
772645 -> 391867 : 1
68152 -> 601169 : 1
771336 -> 905377 : 1
389123 -> 759561 : 1
903942 -> 887803 : 1
90331 -> 123551 : 1
624456 -> 254090 : 1
983655 -> 692539 : 1
763739 -> 454013 : 1
427562 -> 937556 : 1
441957 -> 511012 : 1
835503 -> 334869 : 1
557479 -> 732955 : 2
712210 -> 22069 : 1
225773 -> 201688 : 1
840600 -> 548345 : 1
335598 -> 221877 : 1
261512 -> 603816 : 1
780842 -> 721669 : 1
808055 -> 616814 : 1
905910 -> 253993 : 1
696248 -> 280830 : 1
449819 -> 967773 : 1
150959 -> 27002 : 1
742357 -> 642966 : 1
407432 -> 132613 : 1
407432 -> 833229 : 1
377363 -> 31857 : 1
447703 -> 952299 : 1
289870 -> 262909 : 1
389953 -> 1800 : 1
64926 -> 789128 : 1
531500 -> 156386 : 1
138736 -> 188224 : 2
576628 -> 272492 : 1
9888 -> 202892 : 1
28729 -> 122379 : 1
56473 -> 841956 : 1
880423 -> 949640 : 1
980910 -> 116012 : 1
970464 -> 756686 : 1
250298 -> 533890 : 1
824395 -> 662222 : 1
681985 -> 862029 : 2
51800 -> 213325 : 1
959213 -> 848776 : 1
903111 -> 405855 : 1
589543 -> 760229 : 5
502364 -> 31926 : 1
732865 -> 691750 : 1
628385 -> 224952 : 1
768757 -> 467374 : 1
452447 -> 848429 : 1
105751 -> 922243 : 56
54573 -> 824295 : 1
700570 -> 689140 : 1
882867 -> 27191 : 1
201688 -> 320519 : 1
419755 -> 227189 : 1
86894 -> 872781 : 1
453617 -> 277560 : 1
405855 -> 958784 : 1
138224 -> 744708 : 2
534014 -> 814644 : 1
876967 -> 181298 : 1
207726 -> 354229 : 5
905377 -> 183436 : 1
779345 -> 729576 : 2
431187 -> 965239 : 1
227753 -> 544153 : 1
417807 -> 662375 : 1
278389 -> 60001 : 1
670927 -> 72770 : 1
201703 -> 610281 : 3
65016 -> 233161 : 1
931688 -> 778787 : 1
1800 -> 703904 : 1
158026 -> 771776 : 1
136692 -> 151410 : 2
959638 -> 445103 : 1
989122 -> 880086 : 1
743551 -> 681538 : 1
484781 -> 733169 : 1
941640 -> 215953 : 1
696647 -> 13908 : 1
132713 -> 492497 : 1
650268 -> 562997 : 1
365289 -> 250141 : 1
449704 -> 773361 : 1
670903 -> 155256 : 1
737117 -> 192929 : 1
771361 -> 486676 : 1
738732 -> 129730 : 7
233051 -> 427913 : 1
387611 -> 343642 : 1
505720 -> 933475 : 1
136517 -> 698899 : 1
207339 -> 91266 : 3
510319 -> 591999 : 1
98216 -> 823738 : 2
744708 -> 910306 : 2
207052 -> 788405 : 1
548345 -> 356395 : 1
154976 -> 123734 : 1
367822 -> 817088 : 1
892145 -> 81712 : 1
689009 -> 307281 : 3
984892 -> 186888 : 1
898505 -> 497344 : 1
766801 -> 155541 : 1
280830 -> 474912 : 1
289253 -> 438151 : 2
248461 -> 98386 : 2
572986 -> 750198 : 1
747286 -> 463470 : 1
378478 -> 567160 : 1
862029 -> 618483 : 2
646902 -> 85355 : 1
426433 -> 165039 : 5
283575 -> 368552 : 1
934999 -> 668925 : 1
603436 -> 875188 : 1
931420 -> 741408 : 1
892371 -> 345941 : 1
62394 -> 597576 : 1
309835 -> 983713 : 1
48349 -> 97356 : 1
233161 -> 264959 : 1
35436 -> 802131 : 1
232813 -> 463838 : 1
506807 -> 635603 : 1
147180 -> 186764 : 1
333610 -> 850394 : 1
610281 -> 3918 : 1
371429 -> 567171 : 1
599669 -> 422470 : 1
557479 -> 186619 : 2
884765 -> 232694 : 2
178463 -> 649454 : 1
392815 -> 968322 : 1
188224 -> 635942 : 2
251047 -> 659448 : 1
32055 -> 234522 : 1
998007 -> 602133 : 1
365319 -> 935473 : 1
941218 -> 829931 : 1
608915 -> 5319 : 1
895144 -> 503880 : 1
830613 -> 845908 : 1
218813 -> 579655 : 1
284720 -> 941625 : 1
6977 -> 188431 : 8
322168 -> 289635 : 1
874315 -> 71089 : 1
775599 -> 548923 : 1
584482 -> 197069 : 1
598405 -> 916435 : 1
517322 -> 720438 : 1
4216 -> 389903 : 1
165039 -> 405003 : 1
223462 -> 669347 : 1
335472 -> 952990 : 1
521832 -> 319301 : 1
178241 -> 223549 : 1
891909 -> 923540 : 1
369492 -> 386537 : 1
575607 -> 14894 : 1
571376 -> 992694 : 1
238338 -> 206234 : 3
952299 -> 377464 : 1
392913 -> 872218 : 4
262268 -> 918701 : 1
467599 -> 803531 : 1
850854 -> 527377 : 1
78445 -> 258297 : 2
612829 -> 720496 : 1
661669 -> 755363 : 1
832644 -> 835248 : 1
682154 -> 359068 : 1
219966 -> 677708 : 1
888600 -> 490689 : 1
223585 -> 115393 : 1
626784 -> 522389 : 1
940418 -> 992107 : 1
290296 -> 953463 : 3
855259 -> 939099 : 1
517707 -> 659849 : 1
193791 -> 302617 : 1
902547 -> 617987 : 11
831513 -> 122256 : 1
302617 -> 777616 : 1
990610 -> 116602 : 1
13323 -> 331455 : 1
470780 -> 335940 : 1
331617 -> 395699 : 1
602693 -> 944480 : 1
445136 -> 404658 : 1
933692 -> 165041 : 1
850535 -> 80559 : 1
680462 -> 497549 : 1
449932 -> 593743 : 1
614826 -> 598279 : 1
681141 -> 364900 : 1
309835 -> 384410 : 1
711084 -> 945043 : 1
680180 -> 962706 : 1
744236 -> 700735 : 1
958784 -> 766198 : 1
780590 -> 61248 : 1
290296 -> 174844 : 1
542605 -> 936067 : 1
463838 -> 604013 : 1
179021 -> 786504 : 1
132613 -> 967796 : 1
356612 -> 672796 : 18
943760 -> 598727 : 1
83005 -> 227701 : 1
426070 -> 416807 : 1
460675 -> 874498 : 1
450651 -> 690067 : 1
697304 -> 847664 : 1
762672 -> 291677 : 1
691837 -> 294709 : 1
186991 -> 118893 : 1
890936 -> 578585 : 1
983713 -> 261631 : 1
224736 -> 926022 : 1
620472 -> 748559 : 1
303316 -> 60791 : 1
436474 -> 556939 : 1
691750 -> 809324 : 1
323870 -> 752614 : 1
921868 -> 187718 : 1
378711 -> 425553 : 3
161559 -> 233729 : 3
94479 -> 155658 : 2
388984 -> 301810 : 1
95020 -> 269356 : 1
793205 -> 324783 : 1
809324 -> 20029 : 1
294797 -> 970649 : 1
464970 -> 20234 : 1
908489 -> 953658 : 2
58951 -> 977555 : 2
189570 -> 922261 : 1
60791 -> 57261 : 1
241330 -> 632315 : 1
455623 -> 804982 : 1
357493 -> 55622 : 1
573513 -> 577969 : 1
820037 -> 341431 : 1
60578 -> 269686 : 2
101948 -> 263602 : 1
496476 -> 240439 : 1
7919 -> 501285 : 1
433963 -> 235681 : 1
331455 -> 465525 : 1
389630 -> 97053 : 1
720496 -> 775830 : 1
105751 -> 109581 : 31
733764 -> 626880 : 1
759047 -> 10071 : 1
784889 -> 797949 : 1
53324 -> 89228 : 1
319301 -> 735927 : 1
923211 -> 9604 : 1
761514 -> 388671 : 1
79242 -> 305916 : 1
506097 -> 461474 : 1
461370 -> 789926 : 1
836626 -> 729950 : 1
405511 -> 480878 : 1
880237 -> 299127 : 1
110025 -> 471002 : 1
141681 -> 573423 : 1
181298 -> 565423 : 1
213325 -> 723055 : 1
596094 -> 859129 : 1
773361 -> 179696 : 1
835248 -> 36033 : 1
617987 -> 45157 : 5
343903 -> 196106 : 1
316126 -> 334910 : 1
834141 -> 967211 : 1
872680 -> 746567 : 1
226922 -> 969805 : 1
442915 -> 972143 : 1
242081 -> 479797 : 1
743758 -> 568724 : 1
735927 -> 205783 : 1
416714 -> 197079 : 2
843958 -> 571601 : 1
465525 -> 20624 : 1
202892 -> 992969 : 1
362009 -> 948573 : 2
557805 -> 484661 : 1
848429 -> 394395 : 1
301655 -> 649924 : 1
555298 -> 547627 : 1
893043 -> 901417 : 1
233051 -> 411253 : 1
823378 -> 449584 : 1
957868 -> 394169 : 2
738732 -> 925333 : 2
957645 -> 812651 : 1
76474 -> 8573 : 1
394169 -> 928604 : 1
410442 -> 784116 : 1
721669 -> 210454 : 1
531447 -> 813666 : 1
245280 -> 536832 : 3
779295 -> 720655 : 1
155658 -> 438520 : 1
312038 -> 532056 : 1
152540 -> 760216 : 1
779295 -> 548967 : 1
169133 -> 740520 : 1
113083 -> 221252 : 1
229623 -> 169217 : 1
501438 -> 698941 : 1
805906 -> 716899 : 1
944899 -> 523411 : 1
224952 -> 187206 : 1
926182 -> 260324 : 1
269686 -> 201183 : 1
819834 -> 277790 : 1
997313 -> 83336 : 1
343642 -> 706743 : 1
349686 -> 428569 : 1
426196 -> 288305 : 1
35846 -> 520338 : 1
381233 -> 554539 : 1
192929 -> 226575 : 1
422470 -> 590476 : 1
847664 -> 909464 : 1
523411 -> 370350 : 1
814395 -> 832964 : 1
806438 -> 649222 : 1
367389 -> 297644 : 1
14894 -> 857546 : 1
180672 -> 106568 : 1
901417 -> 348109 : 1
149612 -> 366950 : 1
501531 -> 386026 : 1
806059 -> 216369 : 2
490689 -> 478706 : 1
219654 -> 482852 : 1
540155 -> 454914 : 1
425553 -> 92173 : 1
216369 -> 422902 : 1
29294 -> 68885 : 1
670314 -> 982125 : 1
3918 -> 639578 : 1
821673 -> 337919 : 1
916833 -> 991805 : 1
588300 -> 127659 : 1
894303 -> 457395 : 1
772901 -> 400141 : 1
127108 -> 916449 : 1
823738 -> 626132 : 2
85355 -> 206858 : 1
186888 -> 633441 : 1
749727 -> 827097 : 5
548923 -> 134369 : 1
752614 -> 621756 : 1
119048 -> 825923 : 1
5319 -> 870981 : 1
502424 -> 895981 : 1
602146 -> 462399 : 1
621756 -> 874946 : 1
22096 -> 956955 : 2
264959 -> 50937 : 1
478706 -> 111816 : 1
414684 -> 853370 : 1
696267 -> 130392 : 2
57826 -> 569384 : 1
482852 -> 940 : 1
577562 -> 544480 : 1
562997 -> 973222 : 1
991805 -> 88192 : 1
473747 -> 292699 : 1
342103 -> 701603 : 1
648877 -> 917117 : 64
669347 -> 445261 : 1
175069 -> 58225 : 2
463470 -> 512664 : 1
784116 -> 930424 : 2
87736 -> 616025 : 315
714059 -> 25745 : 1
405003 -> 372622 : 1
486676 -> 830386 : 1
916325 -> 754580 : 1
711609 -> 470689 : 1
457395 -> 359890 : 1
277524 -> 898949 : 1
756 -> 410057 : 1
813227 -> 684981 : 4
689140 -> 320520 : 1
601348 -> 933088 : 1
68885 -> 30270 : 1
469370 -> 297530 : 3
740520 -> 735075 : 1
475980 -> 456321 : 1
583306 -> 781376 : 2
165033 -> 75834 : 1
20029 -> 920174 : 1
967276 -> 125330 : 1
961244 -> 950078 : 1
698772 -> 282459 : 1
356081 -> 123159 : 1
483361 -> 499739 : 1
484661 -> 951454 : 1
220313 -> 342271 : 1
292699 -> 486498 : 1
949640 -> 666786 : 1
480878 -> 176933 : 1
578585 -> 265532 : 1
394228 -> 116349 : 1
177078 -> 976848 : 1
784116 -> 145259 : 1
577731 -> 43474 : 1
305402 -> 134599 : 1
337363 -> 189674 : 1
499739 -> 898837 : 1
819987 -> 599855 : 1
601009 -> 115007 : 1
571716 -> 426895 : 1
620994 -> 714781 : 1
337919 -> 409835 : 1
672454 -> 994843 : 1
12642 -> 606394 : 1
445261 -> 358516 : 1
944480 -> 755968 : 1
549946 -> 54016 : 1
698941 -> 142693 : 1
635942 -> 391743 : 2
922754 -> 743951 : 1
45157 -> 236108 : 4
261631 -> 769898 : 1
111062 -> 664531 : 2
610281 -> 901147 : 1
178352 -> 728348 : 1
116602 -> 194687 : 1
903376 -> 828309 : 1
664531 -> 545999 : 2
778787 -> 881217 : 1
894041 -> 357939 : 1
992694 -> 63046 : 1
439128 -> 256739 : 1
58225 -> 366693 : 2
60578 -> 604247 : 1
968322 -> 783074 : 1
800593 -> 845774 : 1
740318 -> 700163 : 1
542354 -> 121524 : 1
827379 -> 838016 : 1
473525 -> 814718 : 20
668925 -> 295731 : 1
757179 -> 904887 : 1
648309 -> 829473 : 2
827097 -> 693470 : 1
992969 -> 48738 : 1
154866 -> 94832 : 1
936455 -> 126661 : 1
649924 -> 791640 : 1
425553 -> 420358 : 1
825923 -> 560414 : 1
31926 -> 478193 : 1
540411 -> 275619 : 1
517695 -> 631323 : 1
474912 -> 89374 : 1
171929 -> 197403 : 1
910259 -> 474082 : 1
901993 -> 711040 : 1
939099 -> 134989 : 1
449584 -> 117796 : 1
305916 -> 687262 : 1
222106 -> 808564 : 1
870981 -> 396472 : 1
930424 -> 217365 : 2
158912 -> 416238 : 1
994843 -> 134573 : 1
392522 -> 227188 : 1
919538 -> 924660 : 1
788405 -> 95272 : 3
630332 -> 301433 : 1
673054 -> 431796 : 1
428569 -> 998993 : 1
80559 -> 747974 : 1
236174 -> 593321 : 1
674166 -> 779398 : 1
44134 -> 136372 : 1
300124 -> 443605 : 1
641324 -> 513895 : 1
532056 -> 801945 : 1
117796 -> 23990 : 1
802131 -> 882853 : 1
334910 -> 572054 : 1
43474 -> 121810 : 1
282319 -> 447164 : 1
158912 -> 790863 : 1
88192 -> 13305 : 1
817088 -> 870702 : 1
116354 -> 236682 : 1
325143 -> 721922 : 1
9604 -> 196832 : 1
186619 -> 677031 : 1
305402 -> 375853 : 1
536832 -> 866548 : 2
662222 -> 753042 : 1
236682 -> 250850 : 1
266484 -> 648202 : 1
