Sender -> Receiver: Amount
57 -> 51 : 4650
14 -> 38 : 263
64 -> 12 : 1466
88 -> 75 : 1178
68 -> 71 : 1651
55 -> 7 : 571
17 -> 51 : 13
8 -> 34 : 1158
96 -> 54 : 719
2 -> 27 : 17142
17 -> 8 : 1
80 -> 55 : 2822
81 -> 63 : 413
2 -> 99 : 603
91 -> 52 : 29196
42 -> 59 : 376
94 -> 35 : 1855
41 -> 15 : 37
85 -> 23 : 3004
6 -> 61 : 290
51 -> 77 : 9112
77 -> 19 : 18637
52 -> 20 : 30373
78 -> 22 : 21
51 -> 56 : 992
57 -> 37 : 530
35 -> 83 : 3033
35 -> 98 : 2
39 -> 62 : 660
22 -> 43 : 4096
39 -> 84 : 1104
15 -> 10 : 7071
33 -> 93 : 12814
4 -> 42 : 7261
34 -> 40 : 5936
63 -> 22 : 693
36 -> 80 : 3417
64 -> 28 : 4
37 -> 84 : 4167
44 -> 23 : 16725
56 -> 32 : 2255
40 -> 50 : 6625
27 -> 75 : 8301
40 -> 75 : 5640
13 -> 53 : 1196
81 -> 65 : 553
93 -> 48 : 12232
72 -> 18 : 11351
86 -> 31 : 23522
1 -> 85 : 58
32 -> 95 : 3166
51 -> 46 : 526
91 -> 75 : 1403
74 -> 94 : 4936
65 -> 49 : 9143
71 -> 44 : 688
48 -> 32 : 13500
74 -> 12 : 938
54 -> 53 : 13541
45 -> 12 : 2676
38 -> 39 : 123
67 -> 35 : 2483
31 -> 82 : 5973
9 -> 68 : 250
85 -> 92 : 721
78 -> 52 : 63
85 -> 60 : 330
26 -> 45 : 924
62 -> 50 : 17582
72 -> 10 : 45
53 -> 69 : 8152
26 -> 70 : 284
2 -> 56 : 361
54 -> 15 : 785
67 -> 40 : 2111
68 -> 33 : 740
36 -> 41 : 7305
24 -> 39 : 90
42 -> 17 : 6709
52 -> 70 : 5791
40 -> 93 : 5322
59 -> 97 : 7326
77 -> 8 : 674
77 -> 27 : 250
56 -> 59 : 329
86 -> 67 : 318
30 -> 99 : 16402
16 -> 99 : 2938
39 -> 78 : 1140
52 -> 11 : 1959
57 -> 26 : 1751
79 -> 1 : 2174
44 -> 41 : 6177
95 -> 76 : 5332
8 -> 67 : 139
5 -> 90 : 141
81 -> 89 : 328
67 -> 84 : 706
83 -> 37 : 122
98 -> 93 : 474
92 -> 72 : 13743
11 -> 85 : 524
30 -> 40 : 73
24 -> 90 : 7
16 -> 24 : 417
75 -> 81 : 20659
96 -> 12 : 543
57 -> 16 : 2576
91 -> 87 : 6652
58 -> 59 : 14002
90 -> 84 : 27
37 -> 67 : 2643
47 -> 7 : 5662
57 -> 74 : 1153
57 -> 71 : 78
63 -> 55 : 39
74 -> 37 : 1332
51 -> 67 : 443
71 -> 10 : 417
71 -> 84 : 105
33 -> 94 : 14654
90 -> 24 : 76
93 -> 42 : 841
53 -> 9 : 15756
61 -> 21 : 2102
99 -> 44 : 13134
45 -> 75 : 9646
81 -> 66 : 8863
42 -> 82 : 549
69 -> 56 : 4359
59 -> 97 : 12647
18 -> 38 : 7427
27 -> 91 : 10094
71 -> 60 : 426
48 -> 15 : 544
34 -> 84 : 4938
28 -> 3 : 2479
71 -> 83 : 77
0 -> 97 : 2801
96 -> 37 : 283
52 -> 35 : 50
29 -> 66 : 1270
78 -> 38 : 399
54 -> 34 : 2818
60 -> 58 : 16490
72 -> 56 : 6596
86 -> 70 : 56
64 -> 58 : 10
69 -> 5 : 4416
9 -> 26 : 4031
64 -> 9 : 27
35 -> 39 : 2432
64 -> 7 : 24
80 -> 68 : 3310
78 -> 37 : 23
36 -> 92 : 476
91 -> 57 : 18569
41 -> 58 : 5673
46 -> 62 : 1461
37 -> 52 : 141
73 -> 42 : 12778
83 -> 99 : 5214
81 -> 97 : 10102
65 -> 1 : 2818
49 -> 96 : 2083
83 -> 26 : 35
0 -> 45 : 2181
17 -> 41 : 2059
21 -> 39 : 548
75 -> 27 : 8141
51 -> 10 : 202
17 -> 98 : 4349
40 -> 50 : 10460
10 -> 50 : 12543
38 -> 60 : 1965
35 -> 16 : 73
95 -> 87 : 2040
47 -> 42 : 16912
36 -> 28 : 8
82 -> 44 : 6758
34 -> 39 : 413
79 -> 98 : 455
88 -> 44 : 2862
39 -> 81 : 2154
40 -> 88 : 470
99 -> 21 : 6233
20 -> 80 : 30635
26 -> 69 : 3337
22 -> 17 : 6578
47 -> 13 : 10192
78 -> 13 : 32
76 -> 54 : 10987
95 -> 65 : 1423
72 -> 64 : 6287
1 -> 44 : 2034
13 -> 56 : 973
6 -> 93 : 3338
19 -> 97 : 4291
53 -> 9 : 1627
89 -> 86 : 3398
92 -> 14 : 4993
69 -> 76 : 1846
9 -> 43 : 11894
14 -> 47 : 2366
68 -> 35 : 599
60 -> 16 : 2669
26 -> 90 : 1255
64 -> 44 : 5096
0 -> 80 : 5
61 -> 30 : 25
45 -> 79 : 1644
65 -> 98 : 208
27 -> 43 : 13437
3 -> 94 : 1590
87 -> 15 : 12438
15 -> 2 : 12002
60 -> 97 : 3804
48 -> 98 : 6163
64 -> 96 : 615
1 -> 98 : 2792
39 -> 91 : 308
22 -> 90 : 75
56 -> 90 : 10172
90 -> 8 : 8379
72 -> 70 : 766
84 -> 6 : 5984
4 -> 53 : 9849
41 -> 28 : 2966
17 -> 93 : 3471
93 -> 16 : 5084
77 -> 94 : 139
85 -> 78 : 716
7 -> 23 : 19195
82 -> 60 : 2574
87 -> 50 : 43
30 -> 98 : 7744
13 -> 91 : 8938
72 -> 11 : 1152
24 -> 11 : 147
68 -> 36 : 2004
89 -> 68 : 1047
40 -> 59 : 5208
32 -> 89 : 8901
68 -> 0 : 724
76 -> 99 : 22860
75 -> 72 : 962
63 -> 64 : 34
63 -> 13 : 11
87 -> 51 : 1024
91 -> 90 : 4652
47 -> 97 : 1851
33 -> 54 : 35177
60 -> 48 : 497
60 -> 39 : 1195
71 -> 83 : 4
96 -> 95 : 831
30 -> 5 : 4985
55 -> 63 : 2612
87 -> 67 : 88
76 -> 85 : 4643
52 -> 23 : 57
42 -> 30 : 5689
84 -> 27 : 4208
69 -> 66 : 1097
97 -> 20 : 30462
81 -> 15 : 179
89 -> 30 : 393
14 -> 74 : 2063
38 -> 17 : 336
64 -> 24 : 524
95 -> 78 : 2104
12 -> 49 : 17801
45 -> 85 : 315
10 -> 27 : 1312
8 -> 2 : 8912
77 -> 34 : 1061
36 -> 41 : 230
91 -> 68 : 3811
36 -> 11 : 1665
66 -> 5 : 8886
64 -> 76 : 110
45 -> 97 : 239
98 -> 66 : 7541
95 -> 70 : 1054
68 -> 86 : 1755
24 -> 80 : 275
0 -> 74 : 889
29 -> 32 : 601
18 -> 26 : 5118
22 -> 77 : 32
9 -> 37 : 545
13 -> 59 : 62
4 -> 47 : 11009
10 -> 44 : 510
2 -> 31 : 8335
5 -> 78 : 3014
5 -> 45 : 4716
90 -> 11 : 6683
38 -> 44 : 4321
16 -> 1 : 6162
67 -> 72 : 1540
62 -> 72 : 1888
70 -> 78 : 1424
55 -> 2 : 234
16 -> 54 : 3884
10 -> 39 : 653
87 -> 0 : 256
35 -> 44 : 613
10 -> 56 : 27
90 -> 3 : 787
78 -> 47 : 2338
15 -> 48 : 2271
71 -> 93 : 5
63 -> 91 : 1239
11 -> 62 : 3179
90 -> 35 : 45
35 -> 72 : 20
71 -> 17 : 6
88 -> 19 : 912
83 -> 11 : 265
18 -> 23 : 5588
35 -> 22 : 60
68 -> 76 : 3294
65 -> 22 : 4426
89 -> 68 : 3903
38 -> 0 : 17
54 -> 25 : 48473
49 -> 5 : 22608
49 -> 60 : 701
36 -> 95 : 320
91 -> 90 : 1841
54 -> 81 : 470
10 -> 13 : 163
50 -> 45 : 39451
91 -> 60 : 1164
4 -> 53 : 140
30 -> 41 : 918
45 -> 72 : 22699
77 -> 41 : 59
92 -> 78 : 804
71 -> 60 : 3
28 -> 52 : 1326
27 -> 43 : 5030
78 -> 20 : 5665
81 -> 17 : 4227
70 -> 97 : 8483
5 -> 78 : 22918
32 -> 71 : 4433
72 -> 24 : 7742
92 -> 32 : 711
19 -> 16 : 5600
59 -> 21 : 15856
50 -> 68 : 7785
63 -> 51 : 135
10 -> 18 : 9
5 -> 70 : 4631
51 -> 32 : 786
3 -> 37 : 11393
52 -> 92 : 67
49 -> 55 : 421
66 -> 1 : 7872
75 -> 83 : 519
74 -> 77 : 2489
69 -> 68 : 700
19 -> 25 : 1998
37 -> 10 : 2993
48 -> 92 : 4653
45 -> 18 : 17751
19 -> 11 : 373
8 -> 86 : 248
35 -> 60 : 8
73 -> 59 : 6265
54 -> 91 : 534
98 -> 78 : 7149
78 -> 49 : 6808
99 -> 80 : 1921
34 -> 47 : 1643
22 -> 99 : 1934
8 -> 25 : 165
70 -> 34 : 4087
18 -> 60 : 6743
77 -> 67 : 1541
21 -> 80 : 9277
59 -> 83 : 12166
36 -> 35 : 2
72 -> 15 : 18711
81 -> 10 : 142
71 -> 53 : 3378
22 -> 36 : 974
86 -> 55 : 1538
64 -> 51 : 9
97 -> 58 : 20670
54 -> 27 : 273
22 -> 88 : 343
55 -> 8 : 496
23 -> 54 : 41574
60 -> 92 : 1771
84 -> 28 : 725
66 -> 74 : 6606
40 -> 56 : 1595
13 -> 39 : 260
9 -> 76 : 1167
42 -> 13 : 23898
65 -> 71 : 267
49 -> 35 : 4913
89 -> 72 : 4023
17 -> 22 : 1241
36 -> 52 : 252
91 -> 99 : 1383
65 -> 42 : 140
37 -> 67 : 8543
12 -> 40 : 669
44 -> 90 : 4176
3 -> 24 : 1192
47 -> 92 : 7595
5 -> 91 : 379
74 -> 79 : 6347
23 -> 76 : 1134
96 -> 81 : 1272
4 -> 98 : 80
8 -> 40 : 315
71 -> 56 : 1048
26 -> 94 : 5905
70 -> 96 : 2175
68 -> 10 : 3719
13 -> 9 : 2522
55 -> 76 : 174
52 -> 40 : 782
38 -> 32 : 40
16 -> 42 : 5483
1 -> 76 : 2762
37 -> 54 : 3901
79 -> 67 : 1839
66 -> 55 : 1446
69 -> 6 : 71
8 -> 45 : 180
20 -> 76 : 15204
48 -> 60 : 4063
32 -> 57 : 283
28 -> 11 : 785
92 -> 58 : 5056
66 -> 35 : 238
51 -> 11 : 173
90 -> 17 : 3662
87 -> 42 : 7
52 -> 84 : 821
44 -> 21 : 31882
85 -> 9 : 2219
84 -> 30 : 1269
60 -> 53 : 8903
25 -> 93 : 45361
28 -> 1 : 1226
54 -> 69 : 311
13 -> 76 : 19393
11 -> 12 : 7543
11 -> 99 : 2013
55 -> 23 : 1718
4 -> 41 : 852
52 -> 96 : 56
19 -> 91 : 3826
30 -> 56 : 4762
62 -> 89 : 6994
84 -> 93 : 137
32 -> 86 : 987
25 -> 40 : 46396
2 -> 41 : 5237
3 -> 77 : 986
44 -> 29 : 91
43 -> 71 : 24677
93 -> 29 : 37369
89 -> 9 : 5257
53 -> 43 : 16383
97 -> 13 : 15618
98 -> 97 : 71
4 -> 79 : 520
61 -> 66 : 1
74 -> 4 : 109
98 -> 87 : 7156
62 -> 82 : 404
7 -> 23 : 1381
26 -> 96 : 1144
21 -> 92 : 34539
33 -> 89 : 17308
80 -> 85 : 2084
22 -> 82 : 2439
63 -> 67 : 578
82 -> 38 : 962
58 -> 10 : 20030
38 -> 65 : 1287
8 -> 35 : 9
39 -> 30 : 448
5 -> 28 : 4622
67 -> 36 : 3813
2 -> 84 : 2051
56 -> 43 : 1212
39 -> 91 : 238
29 -> 77 : 21054
17 -> 60 : 8186
60 -> 78 : 3336
37 -> 44 : 2331
16 -> 73 : 733
89 -> 14 : 15795
48 -> 71 : 598
68 -> 92 : 7381
46 -> 84 : 859
36 -> 49 : 2064
71 -> 90 : 17859
15 -> 44 : 13336
4 -> 30 : 287
72 -> 11 : 979
49 -> 64 : 9468
29 -> 41 : 12079
19 -> 26 : 1793
93 -> 81 : 12762
24 -> 36 : 1291
0 -> 86 : 43
38 -> 76 : 802
59 -> 19 : 458
18 -> 83 : 5388
96 -> 56 : 2733
58 -> 92 : 21772
63 -> 44 : 544
2 -> 18 : 3064
59 -> 12 : 1014
77 -> 87 : 15055
72 -> 50 : 280
82 -> 77 : 173
98 -> 58 : 38
36 -> 53 : 3702
72 -> 23 : 2080
74 -> 76 : 590
21 -> 73 : 1248
54 -> 40 : 20162
58 -> 73 : 1924
99 -> 19 : 32305
41 -> 72 : 8198
78 -> 68 : 9930
34 -> 57 : 7191
17 -> 59 : 1922
12 -> 14 : 122
46 -> 97 : 6
2 -> 4 : 1964
34 -> 71 : 300
84 -> 31 : 369
16 -> 6 : 174
1 -> 57 : 11979
12 -> 1 : 4330
30 -> 25 : 1243
65 -> 3 : 1150
41 -> 14 : 7501
59 -> 95 : 335
99 -> 29 : 104
96 -> 48 : 195
85 -> 69 : 2401
71 -> 78 : 4208
0 -> 64 : 76
34 -> 7 : 195
38 -> 7 : 136
51 -> 63 : 13
75 -> 98 : 712
18 -> 76 : 1313
59 -> 23 : 1114
61 -> 41 : 1
7 -> 82 : 1612
78 -> 40 : 4350
37 -> 26 : 435
77 -> 89 : 390
5 -> 40 : 631
49 -> 89 : 395
13 -> 94 : 7432
98 -> 6 : 382
53 -> 31 : 6190
17 -> 62 : 48
80 -> 29 : 35299
82 -> 97 : 1531
89 -> 94 : 3547
1 -> 18 : 1819
72 -> 6 : 8296
47 -> 72 : 3586
31 -> 23 : 12077
26 -> 11 : 1674
91 -> 30 : 2603
53 -> 61 : 543
38 -> 77 : 17
88 -> 52 : 417
84 -> 59 : 2184
80 -> 56 : 5134
42 -> 28 : 6922
60 -> 88 : 523
83 -> 84 : 1968
0 -> 44 : 101
23 -> 3 : 20170
65 -> 94 : 340
83 -> 23 : 15144
13 -> 3 : 9313
71 -> 11 : 3449
12 -> 61 : 7338
44 -> 43 : 10270
21 -> 87 : 1172
67 -> 61 : 8807
76 -> 54 : 21658
96 -> 18 : 81
4 -> 49 : 1739
86 -> 80 : 3713
65 -> 7 : 34
55 -> 33 : 562
53 -> 69 : 624
67 -> 7 : 1333
31 -> 58 : 18566
7 -> 19 : 477
98 -> 46 : 266
48 -> 18 : 330
77 -> 92 : 6780
47 -> 35 : 1597
60 -> 55 : 2625
0 -> 51 : 77
92 -> 5 : 75556
39 -> 43 : 343
26 -> 1 : 653
60 -> 87 : 3040
83 -> 8 : 238
74 -> 3 : 292
35 -> 33 : 725
79 -> 42 : 794
38 -> 13 : 35
51 -> 89 : 40
2 -> 56 : 690
36 -> 68 : 4
67 -> 11 : 63
92 -> 38 : 1074
99 -> 62 : 154
24 -> 48 : 5141
59 -> 26 : 905
92 -> 55 : 2126
75 -> 61 : 223
25 -> 67 : 15021
42 -> 21 : 872
13 -> 18 : 452
23 -> 98 : 18034
7 -> 77 : 8157
44 -> 95 : 5156
79 -> 28 : 1784
29 -> 34 : 36260
55 -> 92 : 3371
99 -> 74 : 38
82 -> 69 : 3643
36 -> 79 : 18
11 -> 61 : 48
91 -> 54 : 423
27 -> 80 : 1676
74 -> 18 : 52
35 -> 3 : 4530
97 -> 56 : 3816
52 -> 32 : 38
3 -> 98 : 27995
44 -> 17 : 1446
76 -> 52 : 14727
14 -> 21 : 17662
84 -> 26 : 1776
24 -> 32 : 2781
50 -> 20 : 3123
93 -> 95 : 1641
24 -> 73 : 288
51 -> 13 : 151
23 -> 76 : 396
47 -> 97 : 2069
45 -> 50 : 2499
97 -> 62 : 2777
28 -> 72 : 7890
8 -> 98 : 38
17 -> 9 : 1065
69 -> 2 : 2965
83 -> 64 : 846
47 -> 57 : 2564
31 -> 60 : 1283
51 -> 84 : 32
33 -> 77 : 2757
33 -> 77 : 1400
22 -> 47 : 5
78 -> 14 : 17066
73 -> 92 : 5761
45 -> 87 : 1052
86 -> 34 : 1148
60 -> 8 : 1148
47 -> 21 : 470
64 -> 53 : 10285
69 -> 98 : 1074
57 -> 21 : 34704
49 -> 33 : 1164
8 -> 46 : 558
81 -> 38 : 4486
51 -> 79 : 21
77 -> 57 : 6139
24 -> 29 : 29
8 -> 92 : 587
69 -> 9 : 857
11 -> 46 : 1574
70 -> 45 : 89
36 -> 13 : 37
98 -> 1 : 12978
12 -> 61 : 418
44 -> 65 : 354
72 -> 56 : 2000
89 -> 25 : 305
65 -> 33 : 196
90 -> 26 : 16508
77 -> 92 : 6859
30 -> 11 : 960
27 -> 20 : 65
67 -> 41 : 14315
79 -> 74 : 2429
78 -> 9 : 92
57 -> 33 : 6364
81 -> 35 : 1851
47 -> 90 : 33
79 -> 34 : 740
74 -> 66 : 2138
0 -> 59 : 6
20 -> 5 : 4578
0 -> 12 : 13
57 -> 27 : 2745
58 -> 8 : 3228
43 -> 85 : 6652
39 -> 7 : 58
91 -> 82 : 688
17 -> 52 : 229
60 -> 29 : 1498
69 -> 2 : 805
75 -> 98 : 29
72 -> 84 : 3402
0 -> 35 : 2
97 -> 20 : 7960
52 -> 73 : 4522
99 -> 67 : 3
79 -> 48 : 128
90 -> 75 : 193
26 -> 61 : 1157
38 -> 58 : 3139
62 -> 68 : 1511
38 -> 49 : 1783
75 -> 45 : 675
58 -> 53 : 15698
98 -> 74 : 6326
6 -> 91 : 11287
40 -> 79 : 15308
11 -> 71 : 4491
6 -> 12 : 4766
50 -> 76 : 3656
82 -> 7 : 2797
98 -> 32 : 13935
34 -> 19 : 32301
76 -> 6 : 3131
32 -> 60 : 3285
28 -> 67 : 408
59 -> 53 : 1846
98 -> 97 : 13250
24 -> 55 : 4
37 -> 63 : 90
76 -> 24 : 5730
42 -> 34 : 8
13 -> 62 : 701
0 -> 76 : 1
31 -> 37 : 1518
67 -> 55 : 1005
87 -> 75 : 3119
93 -> 35 : 5551
76 -> 56 : 2763
71 -> 39 : 314
70 -> 84 : 23
3 -> 39 : 7956
21 -> 60 : 27830
67 -> 55 : 230
91 -> 98 : 1564
43 -> 1 : 27808
15 -> 89 : 2566
88 -> 40 : 474
79 -> 26 : 11621
51 -> 93 : 24
70 -> 74 : 22
6 -> 77 : 5646
68 -> 34 : 10505
45 -> 60 : 847
80 -> 99 : 6328
98 -> 81 : 1438
44 -> 35 : 12
72 -> 56 : 1193
6 -> 98 : 4772
63 -> 54 : 50
54 -> 3 : 542
73 -> 98 : 1361
6 -> 70 : 1704
43 -> 68 : 1969
54 -> 72 : 21168
87 -> 47 : 2417
86 -> 98 : 29
42 -> 99 : 66
83 -> 96 : 56
90 -> 9 : 3819
35 -> 7 : 8747
76 -> 12 : 4093
57 -> 83 : 611
29 -> 20 : 2658
70 -> 60 : 18
92 -> 76 : 12772
4 -> 26 : 12
34 -> 86 : 587
32 -> 21 : 8727
1 -> 75 : 26916
96 -> 56 : 704
60 -> 17 : 26074
87 -> 23 : 11616
24 -> 22 : 5614
94 -> 68 : 30651
3 -> 14 : 1726
96 -> 36 : 389
75 -> 50 : 4826
26 -> 60 : 26698
76 -> 79 : 8714
89 -> 10 : 3158
28 -> 24 : 3369
72 -> 41 : 15031
91 -> 4 : 291
18 -> 87 : 3386
13 -> 34 : 11
39 -> 2 : 3958
3 -> 96 : 423
83 -> 86 : 617
53 -> 78 : 26941
57 -> 80 : 2511
25 -> 99 : 242
28 -> 56 : 1151
60 -> 43 : 18722
68 -> 15 : 22479
36 -> 56 : 250
52 -> 15 : 1701
91 -> 57 : 6734
80 -> 70 : 365
91 -> 9 : 609
13 -> 55 : 177
6 -> 58 : 73
15 -> 88 : 15128
38 -> 47 : 394
94 -> 64 : 8914
89 -> 33 : 500
45 -> 37 : 135
45 -> 33 : 3
43 -> 1 : 16543
88 -> 25 : 10353
61 -> 36 : 2083
71 -> 16 : 1459
20 -> 84 : 2316
1 -> 58 : 7387
30 -> 49 : 109
7 -> 86 : 7176
66 -> 82 : 248
5 -> 1 : 29017
32 -> 61 : 547
49 -> 42 : 453
28 -> 2 : 606
30 -> 67 : 282
10 -> 68 : 5766
90 -> 27 : 103
38 -> 46 : 119
83 -> 43 : 44
15 -> 95 : 4913
71 -> 17 : 520
24 -> 7 : 2935
9 -> 18 : 16191
94 -> 32 : 242
29 -> 44 : 1986
72 -> 40 : 11326
49 -> 97 : 875
77 -> 72 : 3316
68 -> 98 : 16514
55 -> 70 : 1825
4 -> 23 : 338
88 -> 12 : 5011
68 -> 21 : 1329
99 -> 50 : 2615
87 -> 22 : 7124
77 -> 25 : 1349
60 -> 71 : 9632
92 -> 47 : 2898
42 -> 43 : 361
78 -> 89 : 3770
52 -> 70 : 95
61 -> 44 : 10827
1 -> 17 : 53239
80 -> 66 : 155
4 -> 16 : 59
24 -> 23 : 11
7 -> 43 : 8204
66 -> 72 : 1859
72 -> 96 : 2436
41 -> 57 : 5445
24 -> 17 : 204
94 -> 92 : 1509
78 -> 17 : 7940
86 -> 25 : 5038
78 -> 55 : 4150
59 -> 32 : 8
77 -> 87 : 413
22 -> 6 : 6951
86 -> 98 : 2326
72 -> 41 : 2312
9 -> 61 : 316
8 -> 92 : 2120
9 -> 3 : 60
72 -> 42 : 1239
91 -> 51 : 2725
93 -> 16 : 2316
2 -> 38 : 3711
33 -> 30 : 6813
37 -> 75 : 1254
39 -> 59 : 4015
20 -> 18 : 27888
50 -> 88 : 2068
61 -> 3 : 6006
32 -> 65 : 2079
8 -> 97 : 31
69 -> 4 : 720
4 -> 81 : 93
19 -> 24 : 10734
64 -> 29 : 4817
5 -> 36 : 6619
75 -> 21 : 15511
27 -> 4 : 1375
57 -> 97 : 1657
48 -> 71 : 2393
85 -> 1 : 3394
99 -> 57 : 2587
1 -> 3 : 1151
44 -> 99 : 9571
25 -> 10 : 7528
37 -> 60 : 240
57 -> 50 : 11717
5 -> 40 : 21772
41 -> 32 : 25755
40 -> 97 : 35308
32 -> 29 : 4565
57 -> 1 : 673
25 -> 37 : 6159
71 -> 77 : 9225
88 -> 81 : 1624
81 -> 44 : 7119
77 -> 79 : 1332
10 -> 88 : 13709
38 -> 14 : 2602
35 -> 14 : 60
38 -> 88 : 515
85 -> 41 : 3403
85 -> 15 : 1040
13 -> 89 : 3
54 -> 3 : 9298
81 -> 35 : 1153
81 -> 27 : 2208
84 -> 15 : 1204
17 -> 66 : 51480
99 -> 28 : 8253
85 -> 5 : 1405
15 -> 80 : 2712
9 -> 65 : 20
56 -> 94 : 8911
17 -> 1 : 6112
85 -> 32 : 1131
18 -> 10 : 50320
68 -> 13 : 331
61 -> 84 : 239
58 -> 57 : 14651
14 -> 91 : 606
39 -> 10 : 1748
54 -> 97 : 5281
96 -> 52 : 1027
3 -> 84 : 12955
2 -> 22 : 3504
2 -> 30 : 1367
38 -> 91 : 126
64 -> 18 : 3239
7 -> 60 : 153
91 -> 9 : 6
71 -> 31 : 4843
15 -> 72 : 3130
44 -> 46 : 448
10 -> 22 : 14523
90 -> 56 : 5
93 -> 15 : 177
2 -> 60 : 60
89 -> 95 : 4294
61 -> 49 : 40
39 -> 32 : 720
87 -> 58 : 3620
77 -> 26 : 1946
6 -> 88 : 6754
13 -> 2 : 123
53 -> 66 : 3079
32 -> 96 : 9155
76 -> 58 : 5383
23 -> 1 : 3314
12 -> 16 : 13413
58 -> 92 : 4720
88 -> 77 : 1422
44 -> 23 : 6161
49 -> 81 : 833
79 -> 18 : 14676
37 -> 72 : 1476
53 -> 64 : 17
59 -> 43 : 3178
59 -> 68 : 733
18 -> 88 : 25440
40 -> 54 : 8159
55 -> 21 : 917
4 -> 11 : 908
60 -> 58 : 4650
34 -> 51 : 6847
18 -> 86 : 425
22 -> 2 : 18780
85 -> 33 : 78
34 -> 7 : 8972
84 -> 96 : 6556
33 -> 15 : 174
32 -> 5 : 5940
1 -> 69 : 12325
38 -> 31 : 601
46 -> 53 : 2937
50 -> 99 : 3246
89 -> 82 : 256
37 -> 25 : 3866
85 -> 99 : 67
88 -> 61 : 43907
20 -> 29 : 2493
31 -> 89 : 1985
63 -> 53 : 71
97 -> 29 : 30494
82 -> 83 : 1824
4 -> 78 : 127
51 -> 41 : 5302
20 -> 21 : 2172
69 -> 8 : 10251
67 -> 26 : 18
94 -> 88 : 6418
2 -> 98 : 2585
42 -> 15 : 500
59 -> 98 : 100
95 -> 79 : 14873
87 -> 2 : 3111
85 -> 32 : 70
23 -> 53 : 14898
85 -> 74 : 21
31 -> 83 : 2921
79 -> 40 : 11873
14 -> 56 : 3495
80 -> 54 : 4694
23 -> 6 : 23
82 -> 10 : 275
47 -> 8 : 4958
12 -> 37 : 256
15 -> 25 : 4554
16 -> 38 : 11558
96 -> 74 : 8096
64 -> 90 : 816
63 -> 37 : 5
58 -> 95 : 613
60 -> 31 : 249
19 -> 71 : 44304
82 -> 65 : 258
18 -> 31 : 17
50 -> 85 : 16450
74 -> 80 : 8385
3 -> 37 : 1523
48 -> 98 : 550
48 -> 74 : 562
62 -> 50 : 2963
88 -> 53 : 803
73 -> 77 : 3566
87 -> 69 : 118
54 -> 80 : 13017
33 -> 80 : 1090
91 -> 40 : 1316
47 -> 8 : 339
45 -> 64 : 47
60 -> 71 : 140
45 -> 11 : 92
74 -> 68 : 1383
15 -> 0 : 24
92 -> 42 : 4276
36 -> 85 : 2028
57 -> 34 : 11039
41 -> 52 : 15627
8 -> 16 : 4684
90 -> 14 : 562
91 -> 11 : 3
9 -> 60 : 11
48 -> 20 : 444
38 -> 92 : 5494
89 -> 82 : 95
16 -> 78 : 7149
15 -> 25 : 248
80 -> 24 : 4934
67 -> 44 : 123
44 -> 85 : 3840
52 -> 33 : 8528
85 -> 43 : 12263
20 -> 53 : 195
35 -> 18 : 1185
25 -> 11 : 2832
40 -> 34 : 43472
87 -> 88 : 260
54 -> 29 : 9690
76 -> 25 : 57
80 -> 61 : 4411
33 -> 29 : 4193
76 -> 86 : 41
87 -> 90 : 19
28 -> 39 : 3280
98 -> 50 : 26398
39 -> 40 : 1652
84 -> 96 : 6562
36 -> 6 : 2741
90 -> 14 : 82
66 -> 92 : 53446
48 -> 36 : 1238
11 -> 68 : 2442
68 -> 3 : 276
18 -> 21 : 250
27 -> 33 : 2867
4 -> 84 : 112
15 -> 34 : 238
60 -> 22 : 52
10 -> 40 : 49013
61 -> 71 : 40940
30 -> 35 : 10796
97 -> 3 : 23490
22 -> 6 : 4335
19 -> 55 : 6328
98 -> 65 : 1490
20 -> 2 : 32
94 -> 63 : 1584
24 -> 82 : 13022
55 -> 85 : 1589
75 -> 58 : 6328
93 -> 78 : 15
4 -> 40 : 324
67 -> 31 : 88
62 -> 56 : 291
56 -> 46 : 523
29 -> 24 : 1821
26 -> 55 : 3808
30 -> 58 : 630
28 -> 3 : 1297
66 -> 44 : 1254
87 -> 96 : 4
71 -> 86 : 28347
15 -> 30 : 92
8 -> 74 : 5253
76 -> 92 : 195
39 -> 66 : 664
26 -> 39 : 502
55 -> 92 : 12948
56 -> 24 : 18939
32 -> 81 : 7950
97 -> 51 : 4891
87 -> 80 : 2
87 -> 12 : 1
35 -> 76 : 3977
6 -> 22 : 5930
75 -> 15 : 3073
31 -> 87 : 192
13 -> 54 : 29
25 -> 56 : 7502
38 -> 78 : 2203
18 -> 80 : 976
11 -> 81 : 1706
86 -> 94 : 17150
50 -> 62 : 17433
2 -> 34 : 10414
52 -> 29 : 12539
61 -> 48 : 175
61 -> 66 : 4084
90 -> 73 : 103
45 -> 63 : 2
51 -> 49 : 7886
61 -> 22 : 2441
58 -> 82 : 4466
93 -> 78 : 9
94 -> 48 : 5718
37 -> 21 : 2485
26 -> 61 : 522
26 -> 77 : 111
66 -> 3 : 5490
8 -> 52 : 2876
63 -> 90 : 1131
18 -> 47 : 101
44 -> 28 : 291
85 -> 51 : 1389
91 -> 86 : 65
14 -> 84 : 3703
78 -> 24 : 12983
22 -> 26 : 3802
45 -> 67 : 43
84 -> 51 : 1191
94 -> 66 : 8137
81 -> 26 : 4795
72 -> 1 : 703
25 -> 0 : 2343
