Sender -> Receiver: Amount
2794 -> 8606 : 1
1146 -> 7808 : 11
4907 -> 8511 : 13
321 -> 3115 : 4
9723 -> 1633 : 2
1988 -> 138 : 1
6307 -> 7754 : 1
1808 -> 1462 : 3
5369 -> 2524 : 596
6174 -> 7792 : 3
5176 -> 1877 : 17
8622 -> 9298 : 2
4438 -> 2328 : 237
5251 -> 6722 : 1
1739 -> 2467 : 2
2221 -> 7115 : 3293
6904 -> 8121 : 118
4565 -> 8366 : 38
2943 -> 1851 : 1
134 -> 4454 : 1
2526 -> 7477 : 42
2010 -> 2170 : 2
7191 -> 303 : 4
3852 -> 7197 : 1
9807 -> 894 : 17
8561 -> 4659 : 5
9603 -> 7368 : 2
5954 -> 8492 : 1
8545 -> 3680 : 359
2264 -> 2226 : 27
7230 -> 8933 : 1
8162 -> 2996 : 1
7908 -> 367 : 83
2182 -> 9232 : 1
5501 -> 2535 : 1
8049 -> 3848 : 1
2524 -> 1560 : 176
9146 -> 9004 : 1
8065 -> 1141 : 2
8136 -> 3259 : 1
5496 -> 9906 : 2
620 -> 520 : 1
1554 -> 741 : 2952
2517 -> 3061 : 164
4073 -> 7247 : 1
6140 -> 1155 : 29
9249 -> 7737 : 3
8180 -> 7878 : 12
2211 -> 175 : 35
203 -> 6426 : 1
5056 -> 5794 : 1
7086 -> 1206 : 2
5501 -> 7000 : 4
2940 -> 9206 : 9155
1558 -> 3316 : 1
8201 -> 4149 : 1
3143 -> 1428 : 179
9874 -> 4570 : 2
6034 -> 8466 : 1
7850 -> 5577 : 11
5370 -> 7390 : 1
1545 -> 5686 : 1
9697 -> 2852 : 18
5170 -> 5028 : 14
5605 -> 266 : 1
5970 -> 8045 : 175
4438 -> 3733 : 197
8156 -> 3672 : 1100
5826 -> 6337 : 1
4607 -> 6008 : 4
7420 -> 8168 : 1
163 -> 1954 : 24
175 -> 7988 : 2
3686 -> 6648 : 1
4907 -> 85 : 1
7808 -> 9530 : 3
9657 -> 1648 : 3
9403 -> 3394 : 1
3672 -> 9481 : 67
3394 -> 1712 : 1
8386 -> 2132 : 2
6961 -> 2333 : 16
3869 -> 919 : 117
2496 -> 1935 : 1
1864 -> 7033 : 1
8477 -> 5373 : 1
6857 -> 3337 : 2
1029 -> 3481 : 656
1712 -> 2717 : 1
8125 -> 9701 : 1
3490 -> 2503 : 1
2177 -> 5863 : 292
1047 -> 7101 : 4
106 -> 4290 : 2
9623 -> 792 : 16
7729 -> 6640 : 8
5794 -> 9260 : 8
503 -> 591 : 3
3956 -> 3549 : 1
9292 -> 5231 : 13
2844 -> 8070 : 1
4762 -> 312 : 1
586 -> 3121 : 1
9853 -> 5823 : 1
7117 -> 355 : 47
7005 -> 6281 : 1
2573 -> 3760 : 3
5392 -> 1464 : 2
9283 -> 4119 : 1
5451 -> 1473 : 2
379 -> 3961 : 3
8316 -> 8174 : 7
8562 -> 564 : 1
1979 -> 1518 : 828
1560 -> 3400 : 151
6477 -> 5586 : 1
5897 -> 9556 : 4
9918 -> 8293 : 2
2479 -> 2123 : 1
7744 -> 2478 : 4
9697 -> 511 : 3
7406 -> 6340 : 1
861 -> 8334 : 1
7159 -> 9392 : 1
5354 -> 0 : 1
7500 -> 9289 : 1
364 -> 8366 : 1
2496 -> 8442 : 7
5498 -> 9244 : 1
2977 -> 674 : 15
6515 -> 8414 : 2
7179 -> 5251 : 55
7411 -> 9664 : 2
8804 -> 5244 : 8
3205 -> 9781 : 1
8496 -> 4471 : 2
1588 -> 5897 : 1
7801 -> 7212 : 1
9289 -> 2357 : 1
4669 -> 4842 : 1
8806 -> 89 : 1
3817 -> 7464 : 1
7380 -> 381 : 8
3574 -> 3712 : 6
2886 -> 8383 : 1
9762 -> 8227 : 3
8929 -> 3198 : 7
1560 -> 3905 : 14
8925 -> 5300 : 1
3680 -> 3281 : 220
3524 -> 6159 : 2
9791 -> 6779 : 28
1131 -> 7540 : 1
5419 -> 7281 : 840
165 -> 1234 : 1
303 -> 2270 : 3
5373 -> 8413 : 1
4519 -> 3864 : 10
7186 -> 5934 : 1124
7848 -> 6260 : 1
809 -> 5754 : 2
1882 -> 6503 : 145
3866 -> 5782 : 1360
8993 -> 4578 : 2
9333 -> 1546 : 161
6254 -> 158 : 45
5525 -> 4236 : 1
8858 -> 6570 : 23754
8543 -> 5024 : 1
7737 -> 4322 : 9
8978 -> 6558 : 1
3472 -> 7366 : 1
8586 -> 8394 : 2
2143 -> 9381 : 2
6344 -> 8306 : 1
9529 -> 987 : 14
3281 -> 5743 : 120
6372 -> 5158 : 18203
6816 -> 1281 : 2
4097 -> 3217 : 6
9765 -> 7580 : 20
2973 -> 1442 : 3
951 -> 7897 : 12
5416 -> 5515 : 1
4613 -> 8725 : 2
8903 -> 5122 : 1
7734 -> 1715 : 2
2560 -> 5560 : 52
8936 -> 6061 : 28
919 -> 6538 : 30
4937 -> 9471 : 1
1693 -> 6218 : 4
3849 -> 6318 : 9
5530 -> 8113 : 61
7462 -> 1500 : 164
3646 -> 8399 : 2
9609 -> 9582 : 2
1293 -> 2432 : 21
4296 -> 8898 : 2
5628 -> 684 : 11
9381 -> 7107 : 1
6581 -> 7383 : 1
9527 -> 9789 : 2
2787 -> 2604 : 42
2148 -> 5376 : 1
8109 -> 1481 : 223
7109 -> 6787 : 238
1512 -> 7737 : 850
137 -> 6745 : 1
3799 -> 9528 : 13907
9528 -> 4279 : 5990
2973 -> 2588 : 11
4951 -> 6320 : 1
6163 -> 5793 : 2
6282 -> 2392 : 1
9527 -> 2155 : 19
1546 -> 163 : 73
5186 -> 6424 : 1
5686 -> 8259 : 9
1774 -> 6310 : 2
6871 -> 3154 : 35
4039 -> 3233 : 2
338 -> 7094 : 2
5244 -> 565 : 5
8259 -> 7773 : 8
3386 -> 1396 : 1
8830 -> 6354 : 4
8321 -> 4902 : 1
1726 -> 8953 : 1
3830 -> 2660 : 2298
2933 -> 3021 : 53
6871 -> 2425 : 21
6354 -> 3730 : 2
2435 -> 155 : 2
701 -> 3290 : 504
2328 -> 6440 : 6
7536 -> 699 : 2865
7621 -> 2600 : 1
85 -> 44 : 1
844 -> 1319 : 2
1386 -> 7614 : 27
7792 -> 3704 : 5
879 -> 2388 : 100
4243 -> 1254 : 11
8991 -> 9432 : 2
7278 -> 8816 : 4
9528 -> 1127 : 3442
5017 -> 9656 : 5
8656 -> 8246 : 1
9260 -> 1467 : 45
1473 -> 9930 : 1
1523 -> 6627 : 2
3245 -> 5686 : 37
11 -> 2700 : 1
5375 -> 4046 : 2
385 -> 1796 : 114
9406 -> 5345 : 6
273 -> 4284 : 1
5024 -> 9583 : 1
8940 -> 9166 : 2
7366 -> 5011 : 1
6640 -> 4085 : 3
2226 -> 6432 : 19
6538 -> 595 : 9
2662 -> 2585 : 12
3581 -> 3486 : 74
8372 -> 7325 : 2
6469 -> 4814 : 641
6440 -> 8426 : 2
591 -> 3218 : 2
919 -> 2011 : 28
3598 -> 5824 : 1
3125 -> 8596 : 1
9761 -> 3067 : 190
789 -> 5503 : 1
5305 -> 2392 : 85089
4119 -> 6439 : 1
5359 -> 1634 : 2
5492 -> 9750 : 1
5686 -> 6417 : 13
1544 -> 225 : 2
701 -> 5197 : 345
464 -> 6252 : 188
2717 -> 2936 : 2
6214 -> 8045 : 1
8479 -> 6731 : 1
9609 -> 3775 : 1
1976 -> 9235 : 115
2535 -> 3669 : 1
9232 -> 4709 : 1
8168 -> 6292 : 1
3598 -> 2882 : 6
2095 -> 399 : 1
3436 -> 6656 : 7
3282 -> 1136 : 1
4093 -> 6620 : 2
6731 -> 2796 : 1
9761 -> 7304 : 66
7573 -> 9995 : 5
4438 -> 7786 : 162
7981 -> 297 : 2
4885 -> 2677 : 14
381 -> 4198 : 7
564 -> 4200 : 1
4147 -> 7373 : 1
1673 -> 9127 : 75
7179 -> 408 : 1
4872 -> 3395 : 1281
9337 -> 6860 : 1
4273 -> 6927 : 38
2010 -> 5582 : 1
225 -> 2246 : 2
355 -> 7860 : 4
7109 -> 2274 : 1
7073 -> 749 : 67
6171 -> 756 : 1
7281 -> 6437 : 650
355 -> 7518 : 11
4519 -> 6184 : 4
4937 -> 9906 : 4
4205 -> 240 : 1
7878 -> 8 : 68
4681 -> 8747 : 3
520 -> 4675 : 1
3281 -> 1744 : 25
7281 -> 6572 : 41
1195 -> 9981 : 1681
1554 -> 7578 : 57
1231 -> 9483 : 1
3196 -> 5112 : 26
650 -> 3821 : 23
5844 -> 5347 : 2
3443 -> 6412 : 1
4042 -> 4518 : 2
1688 -> 7794 : 33
163 -> 2668 : 32
4696 -> 5843 : 1
5937 -> 4639 : 43
9981 -> 412 : 637
7999 -> 9918 : 1
1954 -> 2698 : 18
3211 -> 6947 : 1
5577 -> 6438 : 5
3986 -> 4679 : 10
7281 -> 8192 : 52
5126 -> 9112 : 10
6792 -> 7199 : 30
8944 -> 4140 : 248
3196 -> 2863 : 5
9016 -> 4686 : 1
4412 -> 7554 : 1
6292 -> 9681 : 1
6745 -> 8151 : 1
9127 -> 559 : 6
1029 -> 3437 : 14
4563 -> 7988 : 2
7863 -> 1590 : 12
4950 -> 8404 : 2
7702 -> 8621 : 6
6566 -> 4768 : 1
1386 -> 1829 : 13
2007 -> 392 : 1
5863 -> 9594 : 110
5866 -> 3476 : 1020
6171 -> 2910 : 2
2211 -> 4150 : 51
2668 -> 3638 : 20
4277 -> 2600 : 2
5419 -> 6982 : 1746
2010 -> 7440 : 2
5782 -> 2946 : 150
7373 -> 5384 : 1
3211 -> 7925 : 2
498 -> 2904 : 1
1206 -> 5486 : 1
7230 -> 2130 : 1
8622 -> 1845 : 2
9528 -> 7792 : 1693
5823 -> 5468 : 3
3154 -> 3861 : 7
8180 -> 8064 : 1
1688 -> 1553 : 1
7013 -> 6385 : 1
5183 -> 7413 : 2
3324 -> 7601 : 50
745 -> 7444 : 39
89 -> 2861 : 1
3733 -> 9946 : 128
8394 -> 351 : 1
7129 -> 8071 : 1
7794 -> 4298 : 31
4518 -> 6734 : 2
6469 -> 7544 : 105
8174 -> 4368 : 3
1512 -> 3176 : 139
3323 -> 9900 : 6
6159 -> 3496 : 2
5131 -> 3261 : 43
4139 -> 6371 : 1
6052 -> 661 : 138
3031 -> 4125 : 1
6209 -> 3763 : 1
7101 -> 5005 : 4
2011 -> 3224 : 7
3940 -> 5554 : 1
9928 -> 7659 : 12
2863 -> 1718 : 4
4368 -> 5231 : 3
1277 -> 4698 : 4
5306 -> 262 : 4
7098 -> 7741 : 1
6490 -> 5982 : 1
8195 -> 5524 : 1
6566 -> 9548 : 1
801 -> 4012 : 5
3198 -> 4035 : 6
6154 -> 7273 : 414
7587 -> 8548 : 28
1942 -> 1162 : 2
2010 -> 7020 : 6
8315 -> 7058 : 2
4035 -> 9190 : 4
4768 -> 8051 : 1
4423 -> 3049 : 1
1990 -> 9470 : 192
6260 -> 3493 : 1
5513 -> 2488 : 3
3607 -> 1108 : 3
5131 -> 4180 : 93
8399 -> 2660 : 8
8083 -> 7402 : 8
8620 -> 1899 : 8
586 -> 7604 : 1
2010 -> 1796 : 1
3218 -> 9659 : 1
1453 -> 6674 : 1
9583 -> 5522 : 1
5249 -> 2524 : 1
4705 -> 2143 : 3
9782 -> 877 : 57
73 -> 2479 : 1
7358 -> 6776 : 267
36 -> 8329 : 1
4191 -> 5611 : 1
7199 -> 7725 : 8
8511 -> 8639 : 11
2073 -> 5722 : 11
8991 -> 9141 : 5
2211 -> 7281 : 5
7200 -> 3135 : 9
7191 -> 4858 : 1
3193 -> 1927 : 17
4236 -> 7484 : 1
8816 -> 8977 : 14
9667 -> 388 : 1
2755 -> 9172 : 5
9141 -> 695 : 2
5901 -> 8248 : 4
5917 -> 9425 : 1
7281 -> 7670 : 48
8329 -> 8304 : 1
9408 -> 2977 : 28
6195 -> 6370 : 1
4590 -> 9515 : 39
3049 -> 3784 : 34
6371 -> 4626 : 1
3686 -> 3255 : 1
6235 -> 3046 : 1
8493 -> 8832 : 15
5823 -> 7662 : 17
5089 -> 6358 : 2
3669 -> 8205 : 1
9946 -> 1514 : 30
3115 -> 5724 : 25
6277 -> 6597 : 530
1884 -> 597 : 283
7358 -> 1475 : 13
6265 -> 5947 : 1
7247 -> 8364 : 1
745 -> 5797 : 113
4765 -> 5493 : 1169
9766 -> 6966 : 2
7380 -> 7498 : 5
5982 -> 6084 : 3
2818 -> 9195 : 1
5112 -> 3533 : 12
3537 -> 2217 : 105
6662 -> 1815 : 3
4679 -> 5931 : 10
3217 -> 7923 : 1
8156 -> 656 : 398
8051 -> 4249 : 1
951 -> 4756 : 8
2189 -> 4147 : 22
5686 -> 8452 : 13
3245 -> 3046 : 22
7908 -> 4797 : 66
6318 -> 7037 : 18
7878 -> 3633 : 11
5251 -> 8279 : 24
3224 -> 9821 : 6
4037 -> 8758 : 84
7003 -> 2532 : 3
2436 -> 2956 : 1
1673 -> 208 : 2
297 -> 2039 : 1
8421 -> 2375 : 1
9681 -> 8055 : 10
299 -> 3173 : 2
5970 -> 2447 : 4
2177 -> 2757 : 25
9527 -> 6847 : 19
303 -> 2843 : 1
7740 -> 5984 : 1
2217 -> 6407 : 45
4527 -> 5886 : 4
4542 -> 556 : 1
656 -> 9886 : 180
9594 -> 2337 : 5
4093 -> 1272 : 2
7179 -> 5586 : 1
7406 -> 2724 : 1
4298 -> 8205 : 3
312 -> 2620 : 1
5451 -> 8617 : 6
106 -> 5809 : 49
4889 -> 844 : 1
5586 -> 5583 : 2
3852 -> 3444 : 1
3762 -> 1538 : 79
9483 -> 5827 : 42
6252 -> 696 : 73
4106 -> 5155 : 25
6310 -> 2810 : 1
1553 -> 2366 : 1
8315 -> 5621 : 4
2964 -> 7812 : 4
3067 -> 9954 : 5
9032 -> 678 : 2
6927 -> 5245 : 19
6779 -> 6677 : 28
3255 -> 2045 : 1
605 -> 8629 : 9
1467 -> 9006 : 18
7325 -> 4406 : 1
8248 -> 4479 : 2
5803 -> 780 : 5
5843 -> 3214 : 1
9132 -> 2683 : 6
8639 -> 7557 : 6
6061 -> 4417 : 14
7631 -> 7470 : 1
2620 -> 2616 : 1
2802 -> 8145 : 5
3730 -> 8564 : 1
4718 -> 7042 : 14
356 -> 7754 : 1
7563 -> 2711 : 1
1325 -> 3244 : 1
8803 -> 1901 : 107
737 -> 9039 : 24
4243 -> 6932 : 1
2503 -> 4636 : 1
6145 -> 1644 : 233
5735 -> 4211 : 4
1693 -> 9425 : 1
5756 -> 6016 : 20
5809 -> 9805 : 48
8366 -> 1563 : 15
8681 -> 6117 : 12
5524 -> 6654 : 1
4982 -> 9824 : 1
1265 -> 3250 : 9
3193 -> 2916 : 4
1538 -> 3292 : 1
9981 -> 9358 : 323
6422 -> 1772 : 14311
8070 -> 8617 : 1
262 -> 8274 : 3
7273 -> 9376 : 195
4872 -> 5238 : 272
2755 -> 7759 : 4
505 -> 7889 : 1
5691 -> 9633 : 16
2170 -> 3764 : 2
6620 -> 4733 : 13
8511 -> 1088 : 1
3233 -> 7856 : 2
2274 -> 8286 : 1
5134 -> 6989 : 3
0 -> 2501 : 5
8758 -> 7627 : 69
8140 -> 2000 : 2
1616 -> 2677 : 29
9820 -> 1596 : 3
1630 -> 5887 : 2
2545 -> 4693 : 203
9810 -> 4294 : 1
6254 -> 317 : 59
650 -> 5058 : 3
9576 -> 8732 : 5
8110 -> 7092 : 3
7376 -> 843 : 2
1744 -> 7198 : 8
2368 -> 9537 : 4
1198 -> 3919 : 1
1206 -> 2099 : 1
6310 -> 4710 : 1
2341 -> 3259 : 31
2390 -> 3221 : 452
8832 -> 9107 : 1
5468 -> 1905 : 3
7988 -> 7556 : 2
4479 -> 2538 : 1
135 -> 816 : 91
9858 -> 7330 : 1
7889 -> 1858 : 1
9376 -> 4820 : 34
7073 -> 8267 : 10
8550 -> 6922 : 2
9408 -> 6251 : 40
2432 -> 5704 : 7
8732 -> 1037 : 1
386 -> 9608 : 113
481 -> 1752 : 7
5070 -> 788 : 978
1080 -> 1603 : 5
1075 -> 9207 : 7
3214 -> 4966 : 1
1512 -> 526 : 441
9521 -> 4472 : 6
9481 -> 4410 : 54
1155 -> 9604 : 3
7484 -> 5239 : 4
6572 -> 4016 : 30
7304 -> 5165 : 37
3486 -> 1119 : 43
2544 -> 1276 : 4
3767 -> 3554 : 13
1553 -> 2740 : 1
6792 -> 3164 : 16
541 -> 3558 : 913
1568 -> 7605 : 183
5139 -> 2203 : 1
5139 -> 9100 : 3
6558 -> 8695 : 1
4200 -> 4125 : 1
9782 -> 6869 : 2591
7736 -> 1712 : 5
2045 -> 7994 : 1
3281 -> 3413 : 69
9483 -> 5720 : 35
5747 -> 5667 : 2
8732 -> 668 : 4
3603 -> 1987 : 1
3164 -> 6280 : 12
4820 -> 6188 : 1
5704 -> 5463 : 4
3866 -> 1867 : 115
6808 -> 1392 : 6
4626 -> 4306 : 1
4889 -> 3807 : 2
1601 -> 1738 : 2
3325 -> 5493 : 584
8226 -> 8557 : 1
5345 -> 7577 : 6
8215 -> 3332 : 3
3324 -> 7269 : 1
9697 -> 4414 : 2
262 -> 5454 : 1
3919 -> 4377 : 131
6427 -> 2408 : 1
4000 -> 8217 : 16
877 -> 2983 : 4
2863 -> 4959 : 1
5824 -> 466 : 1
3125 -> 5984 : 3
1277 -> 7543 : 3
1568 -> 9292 : 505
6034 -> 969 : 2
4820 -> 5495 : 29
1976 -> 3256 : 254
5054 -> 4958 : 3
6117 -> 8525 : 5
7725 -> 5312 : 5
1596 -> 7665 : 1
2660 -> 3638 : 712
9206 -> 1754 : 53
7713 -> 5919 : 17
1127 -> 2544 : 175
7273 -> 2059 : 193
2983 -> 6761 : 1
54 -> 7918 : 577
3046 -> 2315 : 7
1362 -> 1981 : 5
6265 -> 6821 : 1
9127 -> 6411 : 20
8267 -> 5667 : 3
2337 -> 8619 : 3
8856 -> 312 : 2279
5134 -> 1964 : 1
701 -> 5561 : 151
392 -> 9566 : 1
3531 -> 7429 : 2
3176 -> 4017 : 111
7773 -> 1369 : 5
6869 -> 6760 : 2138
5300 -> 5008 : 1
8545 -> 4413 : 42
4001 -> 5160 : 59
7563 -> 7016 : 2
1979 -> 3766 : 220
1963 -> 101 : 374
1928 -> 4368 : 18
3046 -> 2364 : 14
695 -> 9096 : 2
6252 -> 6523 : 1
4935 -> 838 : 1
5251 -> 4413 : 7
2264 -> 6374 : 9
845 -> 8812 : 1
7197 -> 9818 : 1
6904 -> 858 : 22
9313 -> 944 : 1
4524 -> 1736 : 3
8545 -> 7863 : 14
3399 -> 5013 : 5
6544 -> 6015 : 1
1829 -> 2643 : 8
5218 -> 5498 : 2
5493 -> 5398 : 1433
135 -> 5932 : 9
9657 -> 1458 : 1
7481 -> 8233 : 1
1560 -> 2259 : 8
7284 -> 2926 : 298
8366 -> 9362 : 19
3822 -> 6594 : 1
2143 -> 3945 : 1
6848 -> 1222 : 9
4486 -> 5145 : 1161
8233 -> 4468 : 4
1088 -> 418 : 1
2796 -> 4560 : 1
5028 -> 6186 : 5
8668 -> 8788 : 15
106 -> 9697 : 9
7242 -> 1689 : 1
5691 -> 5280 : 7
684 -> 605 : 3
7325 -> 6375 : 1
7214 -> 3227 : 1
3847 -> 3151 : 1
3021 -> 1893 : 50
591 -> 520 : 1
4001 -> 3278 : 3
605 -> 2896 : 2
1442 -> 5181 : 2
4503 -> 6601 : 560
3805 -> 7407 : 1
1153 -> 7067 : 2
9928 -> 8323 : 1
8561 -> 1460 : 2
5479 -> 4350 : 1
1952 -> 206 : 1
1029 -> 3840 : 2
9981 -> 7868 : 275
7868 -> 9022 : 193
6422 -> 448 : 6959
5934 -> 9746 : 897
2392 -> 5638 : 11759
5901 -> 4522 : 1
2392 -> 2749 : 36311
6016 -> 6756 : 1
1899 -> 8874 : 3
8992 -> 6363 : 7
7736 -> 3769 : 7
8306 -> 4511 : 1
3769 -> 6644 : 4
2810 -> 7808 : 1
8511 -> 8283 : 1
7383 -> 6116 : 1
6696 -> 614 : 1
408 -> 5900 : 1
7495 -> 73 : 2
838 -> 3607 : 1
9362 -> 9716 : 453
6927 -> 3819 : 16
5433 -> 3448 : 2
4733 -> 7059 : 6
9172 -> 2651 : 1
1954 -> 6075 : 3
9907 -> 9654 : 1
3864 -> 4597 : 3
7273 -> 3793 : 1
7605 -> 1209 : 2
1744 -> 9316 : 4
9900 -> 4583 : 3
3914 -> 3093 : 34
9477 -> 6894 : 1
6648 -> 3667 : 1
1119 -> 23 : 20
4273 -> 720 : 1
9664 -> 1039 : 2
79 -> 9719 : 2
7889 -> 3379 : 1
1927 -> 2272 : 6
3164 -> 5426 : 1
8617 -> 7227 : 6
9969 -> 8247 : 6
1074 -> 5910 : 12
5097 -> 9161 : 1
2940 -> 8370 : 2926
8304 -> 6139 : 1
3807 -> 7269 : 2
0 -> 1497 : 32
2177 -> 6222 : 20
8574 -> 1647 : 1
3449 -> 1496 : 20
3943 -> 1816 : 10
1512 -> 3880 : 95
7670 -> 4279 : 47
5691 -> 2395 : 16
2266 -> 8015 : 1
1008 -> 4936 : 1
9697 -> 7539 : 1
2408 -> 815 : 1
6932 -> 277 : 1
8370 -> 1578 : 1421
8609 -> 887 : 110
7544 -> 5828 : 103
7923 -> 8528 : 630
5915 -> 9275 : 1
2896 -> 691 : 2
1851 -> 2612 : 1
8918 -> 4797 : 411
2787 -> 8998 : 67
5186 -> 3318 : 2
4211 -> 2575 : 4
5828 -> 1609 : 89
755 -> 8275 : 1341
5986 -> 5311 : 2
9391 -> 8849 : 125
4936 -> 7384 : 164
7808 -> 7457 : 8
3416 -> 1816 : 30
6008 -> 4479 : 3
2488 -> 2735 : 3
3281 -> 2785 : 3
3305 -> 6887 : 112
4962 -> 6805 : 471
7925 -> 1706 : 2
8865 -> 5193 : 87
9771 -> 8521 : 4
8055 -> 5016 : 7
6341 -> 6485 : 1
3268 -> 4717 : 4
3821 -> 696 : 12
8259 -> 6533 : 1
6887 -> 9701 : 80
3799 -> 856 : 137
4693 -> 9338 : 153
8293 -> 6936 : 2
498 -> 1165 : 1
5525 -> 3247 : 3
6015 -> 2740 : 1
8466 -> 8174 : 1
2612 -> 507 : 1
1976 -> 8123 : 302
1578 -> 8207 : 1420
3437 -> 6643 : 5
5028 -> 1079 : 7
9761 -> 8389 : 34
339 -> 6674 : 11
9141 -> 1346 : 1
8992 -> 7570 : 2
526 -> 5452 : 10
1893 -> 7630 : 22
1514 -> 1015 : 11
4511 -> 567 : 1
2711 -> 7708 : 2
6014 -> 6911 : 4
6141 -> 4387 : 2
3607 -> 8630 : 3
9746 -> 9586 : 773
6437 -> 351 : 630
559 -> 1256 : 28
9633 -> 1523 : 11
8758 -> 7084 : 6
1546 -> 1866 : 53
1987 -> 330 : 1
5800 -> 4423 : 1
3486 -> 5708 : 9
7479 -> 334 : 17
6340 -> 3744 : 24
8286 -> 9994 : 1
1141 -> 9960 : 1
9004 -> 4835 : 10
7284 -> 4094 : 169
5667 -> 6507 : 2
5708 -> 3619 : 9
416 -> 1882 : 4
8988 -> 8712 : 1
6645 -> 2476 : 44
3395 -> 8461 : 1028
9604 -> 1327 : 2
1754 -> 87 : 29
9004 -> 986 : 8
7086 -> 485 : 5
9594 -> 9699 : 26
6982 -> 3451 : 1510
5122 -> 3744 : 1
2949 -> 7693 : 1
3999 -> 6590 : 13
5900 -> 7759 : 1
9275 -> 4980 : 1
4590 -> 7866 : 66
5797 -> 5968 : 100
8015 -> 6969 : 1
3250 -> 723 : 1
1231 -> 1651 : 3
6008 -> 907 : 1
4290 -> 1144 : 2
3268 -> 8759 : 2
6915 -> 9144 : 1
9981 -> 4555 : 318
5486 -> 0 : 1
5016 -> 7456 : 4
2749 -> 1199 : 28314
8049 -> 526 : 1
4560 -> 9026 : 1
9656 -> 2178 : 4
4035 -> 3341 : 2
3400 -> 6157 : 18
8075 -> 1955 : 1
9859 -> 2876 : 4
3619 -> 2051 : 8
2337 -> 2777 : 2
514 -> 4256 : 3
9100 -> 1816 : 33
9750 -> 1250 : 1
5721 -> 6823 : 1
5809 -> 9272 : 1
8426 -> 5115 : 3
8233 -> 7827 : 1
464 -> 3766 : 1
7073 -> 877 : 70
8992 -> 1728 : 1
5522 -> 8666 : 1
5347 -> 5300 : 1
7086 -> 7246 : 1
6597 -> 8762 : 179
4106 -> 4812 : 3
8903 -> 9630 : 1
2926 -> 2417 : 162
7273 -> 6047 : 9
9039 -> 8380 : 9
2045 -> 5231 : 1
1500 -> 7967 : 79
3115 -> 2233 : 2
5937 -> 8908 : 12
6375 -> 7803 : 1
7601 -> 3764 : 10
888 -> 3694 : 20
2197 -> 4580 : 2909
4709 -> 8353 : 1
9988 -> 7377 : 9
2544 -> 6446 : 19
6440 -> 8854 : 4
6674 -> 263 : 5
1386 -> 5089 : 3
5947 -> 5338 : 1
1546 -> 6699 : 9
1514 -> 2697 : 1
780 -> 1446 : 4
6645 -> 1940 : 1
8832 -> 2059 : 18
8323 -> 3188 : 1
8496 -> 264 : 2
2787 -> 1945 : 2
4592 -> 5792 : 7
9425 -> 9353 : 19
8000 -> 787 : 1
6437 -> 7366 : 9
8989 -> 9480 : 7
4175 -> 3934 : 8
9352 -> 6419 : 20
1462 -> 9639 : 2
3115 -> 7759 : 2
8998 -> 4081 : 36
7377 -> 3274 : 9
8620 -> 8402 : 263
5338 -> 8108 : 1
1976 -> 6831 : 43
9853 -> 6632 : 1
8064 -> 6835 : 1
5691 -> 7415 : 14
1736 -> 9972 : 2
2211 -> 2417 : 1
4752 -> 359 : 4
5863 -> 664 : 19
3607 -> 2295 : 3
9471 -> 6452 : 1
2425 -> 317 : 8
78 -> 3493 : 180
7658 -> 4479 : 1
6643 -> 8799 : 4
9654 -> 9156 : 1
6501 -> 9668 : 10
385 -> 6492 : 76
7967 -> 1773 : 53
2757 -> 5186 : 16
5720 -> 7341 : 21
8207 -> 7165 : 493
971 -> 6913 : 1
6145 -> 5694 : 749
7413 -> 9147 : 1
5704 -> 8148 : 3
1362 -> 4350 : 3
297 -> 133 : 1
3799 -> 9881 : 899
3667 -> 4476 : 1
4198 -> 670 : 24
9535 -> 593 : 16
507 -> 6890 : 1
9439 -> 1070 : 1
388 -> 3737 : 1
3247 -> 7983 : 3
4306 -> 9684 : 1
2143 -> 2940 : 2
3399 -> 8456 : 31
7059 -> 6818 : 1
2105 -> 4496 : 20
5312 -> 1145 : 5
1590 -> 7914 : 12
4974 -> 5110 : 4
6597 -> 7933 : 68
4693 -> 8378 : 30
1539 -> 4416 : 1
3250 -> 7865 : 1
4959 -> 4318 : 1
9576 -> 7039 : 3
2951 -> 8007 : 286
6432 -> 1516 : 15
7605 -> 6343 : 178
7878 -> 9249 : 1
3828 -> 7116 : 1
9352 -> 6948 : 9
8196 -> 8874 : 3
7384 -> 6034 : 156
2177 -> 4174 : 4
7994 -> 6009 : 1
5686 -> 901 : 3
9536 -> 3179 : 18
3017 -> 9348 : 3
9608 -> 6359 : 23
6003 -> 3312 : 8
3864 -> 2782 : 7
6805 -> 2034 : 16
5495 -> 7456 : 25
3093 -> 9077 : 4
3274 -> 8352 : 6
240 -> 4401 : 1
6869 -> 8797 : 6
6372 -> 9635 : 1389
8370 -> 4709 : 1474
3259 -> 9446 : 27
1165 -> 9909 : 1
4369 -> 8549 : 1
620 -> 724 : 1
9635 -> 6376 : 534
2315 -> 1936 : 5
7544 -> 9003 : 2
1561 -> 6510 : 102
3769 -> 3668 : 4
5667 -> 4464 : 3
7039 -> 2570 : 3
8426 -> 2453 : 2
6117 -> 4199 : 3
7850 -> 3402 : 1
2979 -> 1932 : 2
3416 -> 3655 : 120
7027 -> 3720 : 55
5953 -> 6153 : 1
8639 -> 169 : 1
3030 -> 8432 : 1
7281 -> 3256 : 55
3274 -> 9 : 3
