Sender -> Receiver: Amount
253 -> 304 : 686
482 -> 745 : 1
305 -> 714 : 422
33 -> 326 : 1428
846 -> 284 : 108
606 -> 205 : 101
627 -> 273 : 1120
376 -> 644 : 16
859 -> 904 : 1026
588 -> 788 : 1218
431 -> 978 : 17
496 -> 923 : 257
841 -> 780 : 1339
91 -> 169 : 275
203 -> 155 : 4
989 -> 807 : 442
350 -> 720 : 83
728 -> 149 : 293
28 -> 424 : 180
637 -> 423 : 14
902 -> 91 : 4
811 -> 274 : 1363
21 -> 859 : 116
42 -> 22 : 802
866 -> 347 : 2539
123 -> 149 : 225
741 -> 44 : 185
217 -> 403 : 11
529 -> 174 : 40
753 -> 768 : 636
394 -> 420 : 599
751 -> 49 : 3
272 -> 854 : 1327
875 -> 812 : 54
835 -> 771 : 81
737 -> 271 : 128
835 -> 333 : 591
658 -> 169 : 1351
315 -> 124 : 7
522 -> 483 : 16
578 -> 916 : 2
499 -> 306 : 1433
700 -> 740 : 455
529 -> 777 : 34
374 -> 43 : 70
336 -> 853 : 33
989 -> 653 : 1187
630 -> 861 : 472
207 -> 583 : 821
861 -> 572 : 1494
800 -> 893 : 842
512 -> 909 : 153
66 -> 991 : 305
989 -> 718 : 156
318 -> 519 : 33
342 -> 501 : 491
72 -> 105 : 1
70 -> 818 : 355
985 -> 619 : 4200
540 -> 53 : 10
289 -> 908 : 806
14 -> 880 : 23
342 -> 70 : 65
986 -> 667 : 103
468 -> 989 : 269
421 -> 735 : 36
953 -> 654 : 317
899 -> 310 : 1175
875 -> 649 : 573
210 -> 607 : 58
151 -> 756 : 667
576 -> 923 : 100
974 -> 278 : 115
939 -> 943 : 319
605 -> 761 : 93
150 -> 845 : 187
674 -> 890 : 32
582 -> 139 : 238
648 -> 689 : 1
165 -> 229 : 444
127 -> 196 : 169
230 -> 491 : 79
377 -> 481 : 2
772 -> 921 : 38
194 -> 543 : 396
466 -> 746 : 774
927 -> 76 : 3
777 -> 750 : 12
603 -> 89 : 23
392 -> 515 : 766
973 -> 900 : 314
359 -> 731 : 2235
258 -> 317 : 169
64 -> 752 : 18
766 -> 184 : 340
685 -> 223 : 130
657 -> 856 : 1013
793 -> 305 : 1
822 -> 803 : 3
584 -> 671 : 461
688 -> 324 : 114
636 -> 930 : 12
213 -> 781 : 4648
986 -> 135 : 3
511 -> 74 : 2
41 -> 462 : 609
955 -> 454 : 573
755 -> 729 : 32
338 -> 548 : 82
945 -> 247 : 1046
313 -> 79 : 5
109 -> 736 : 213
222 -> 214 : 9
913 -> 439 : 193
436 -> 176 : 200
645 -> 335 : 109
609 -> 983 : 337
275 -> 483 : 1291
289 -> 545 : 28
532 -> 369 : 2
191 -> 381 : 14
511 -> 835 : 1
643 -> 847 : 473
814 -> 566 : 687
300 -> 837 : 263
724 -> 530 : 708
237 -> 799 : 391
273 -> 695 : 4205
817 -> 735 : 2452
215 -> 878 : 73
455 -> 372 : 557
427 -> 54 : 165
709 -> 562 : 784
670 -> 170 : 552
969 -> 462 : 61
727 -> 576 : 72
981 -> 475 : 986
841 -> 899 : 490
109 -> 326 : 109
486 -> 784 : 9
259 -> 350 : 1349
927 -> 940 : 77
718 -> 426 : 1629
706 -> 724 : 757
944 -> 316 : 12
891 -> 288 : 2219
832 -> 651 : 25
624 -> 459 : 330
855 -> 911 : 8
950 -> 991 : 521
773 -> 837 : 223
496 -> 492 : 630
676 -> 246 : 1407
527 -> 453 : 36
67 -> 802 : 569
80 -> 721 : 618
903 -> 410 : 330
963 -> 539 : 11
979 -> 345 : 305
861 -> 676 : 835
702 -> 745 : 216
829 -> 59 : 58
730 -> 422 : 125
218 -> 601 : 179
337 -> 429 : 3927
520 -> 776 : 1359
68 -> 202 : 12
691 -> 439 : 48
547 -> 723 : 940
723 -> 732 : 528
952 -> 515 : 780
723 -> 79 : 388
473 -> 335 : 124
186 -> 191 : 34
728 -> 35 : 162
176 -> 442 : 205
295 -> 147 : 38
265 -> 6 : 513
996 -> 460 : 984
802 -> 280 : 289
916 -> 927 : 10
861 -> 537 : 54
775 -> 817 : 4
571 -> 108 : 69
43 -> 751 : 83
356 -> 791 : 102
116 -> 820 : 3065
588 -> 439 : 232
850 -> 176 : 713
6 -> 798 : 920
488 -> 34 : 869
876 -> 726 : 485
276 -> 326 : 1503
869 -> 592 : 587
280 -> 492 : 1994
732 -> 62 : 1054
94 -> 636 : 121
341 -> 873 : 240
987 -> 971 : 342
162 -> 864 : 169
818 -> 559 : 255
83 -> 335 : 120
885 -> 52 : 256
929 -> 170 : 102
378 -> 833 : 184
340 -> 573 : 234
184 -> 274 : 346
145 -> 955 : 1907
252 -> 81 : 3
307 -> 904 : 308
235 -> 68 : 146
625 -> 84 : 58
288 -> 20 : 1413
256 -> 432 : 281
101 -> 936 : 355
521 -> 883 : 3
875 -> 608 : 48
361 -> 721 : 272
959 -> 393 : 8
491 -> 14 : 21
203 -> 992 : 1
892 -> 141 : 27
389 -> 119 : 338
878 -> 110 : 321
185 -> 71 : 54
957 -> 510 : 64
142 -> 619 : 531
50 -> 977 : 202
315 -> 689 : 1
74 -> 670 : 13
864 -> 314 : 243
643 -> 808 : 18
359 -> 655 : 119
265 -> 40 : 467
998 -> 320 : 9
426 -> 81 : 421
251 -> 522 : 33
147 -> 255 : 153
10 -> 810 : 2328
195 -> 409 : 26
290 -> 88 : 60
803 -> 177 : 434
907 -> 44 : 546
196 -> 39 : 113
492 -> 917 : 2880
231 -> 290 : 680
374 -> 754 : 66
53 -> 619 : 248
394 -> 618 : 546
655 -> 451 : 764
592 -> 49 : 535
103 -> 81 : 705
959 -> 543 : 4
932 -> 571 : 4301
738 -> 122 : 19
581 -> 703 : 14
171 -> 404 : 299
148 -> 692 : 207
381 -> 45 : 797
401 -> 268 : 16
22 -> 799 : 1066
277 -> 366 : 2864
373 -> 387 : 538
463 -> 344 : 34
764 -> 715 : 432
425 -> 90 : 241
326 -> 101 : 3227
624 -> 689 : 65
350 -> 162 : 494
321 -> 623 : 4004
813 -> 422 : 3016
740 -> 35 : 601
134 -> 414 : 49
921 -> 251 : 36
9 -> 773 : 141
37 -> 954 : 494
99 -> 601 : 553
671 -> 486 : 525
290 -> 438 : 90
69 -> 9 : 253
422 -> 846 : 1670
802 -> 241 : 271
896 -> 783 : 3
998 -> 680 : 8
813 -> 992 : 355
455 -> 46 : 201
791 -> 69 : 70
662 -> 524 : 112
527 -> 375 : 5
46 -> 62 : 255
948 -> 613 : 157
186 -> 829 : 5
932 -> 215 : 263
811 -> 475 : 191
567 -> 772 : 2
139 -> 849 : 224
561 -> 998 : 48
580 -> 145 : 49
958 -> 444 : 1998
875 -> 443 : 68
448 -> 21 : 689
876 -> 262 : 875
267 -> 977 : 31
108 -> 28 : 200
167 -> 664 : 68
456 -> 659 : 38
624 -> 849 : 46
274 -> 867 : 2038
103 -> 896 : 396
16 -> 937 : 70
383 -> 595 : 53
395 -> 932 : 16
943 -> 774 : 1
783 -> 264 : 13
203 -> 191 : 2
153 -> 388 : 180
455 -> 426 : 46
783 -> 780 : 9
53 -> 330 : 10
416 -> 16 : 48
919 -> 252 : 151
401 -> 5 : 13
157 -> 968 : 1718
427 -> 422 : 15
638 -> 888 : 443
481 -> 565 : 47
354 -> 224 : 20
742 -> 836 : 342
748 -> 887 : 16
918 -> 56 : 38
323 -> 418 : 293
940 -> 49 : 152
101 -> 783 : 1142
441 -> 423 : 217
16 -> 706 : 51
185 -> 636 : 186
615 -> 355 : 7
618 -> 804 : 356
844 -> 823 : 125
765 -> 240 : 70
344 -> 590 : 55
649 -> 493 : 157
170 -> 206 : 592
825 -> 890 : 303
329 -> 656 : 892
229 -> 779 : 564
794 -> 92 : 800
373 -> 833 : 458
947 -> 346 : 2269
846 -> 424 : 1153
891 -> 235 : 9
480 -> 909 : 81
414 -> 499 : 17
815 -> 952 : 3
508 -> 986 : 2038
738 -> 682 : 1
649 -> 276 : 760
583 -> 41 : 74
853 -> 854 : 648
522 -> 449 : 72
743 -> 263 : 144
555 -> 610 : 134
793 -> 635 : 1
903 -> 103 : 1085
677 -> 303 : 6
639 -> 482 : 4270
151 -> 260 : 727
986 -> 420 : 1962
689 -> 530 : 12
305 -> 394 : 1344
472 -> 610 : 966
259 -> 406 : 1296
252 -> 618 : 39
960 -> 28 : 90
785 -> 726 : 39
751 -> 843 : 276
533 -> 808 : 56
544 -> 413 : 399
665 -> 669 : 417
708 -> 200 : 66
33 -> 833 : 51
868 -> 788 : 391
506 -> 559 : 22
473 -> 259 : 213
63 -> 136 : 39
519 -> 747 : 31
346 -> 801 : 917
392 -> 141 : 316
657 -> 738 : 1081
57 -> 559 : 898
823 -> 643 : 51
126 -> 296 : 769
123 -> 1 : 726
903 -> 626 : 51
216 -> 377 : 35
701 -> 483 : 4589
433 -> 550 : 129
890 -> 736 : 4297
178 -> 795 : 5976
423 -> 275 : 281
850 -> 211 : 954
506 -> 89 : 108
275 -> 612 : 3859
723 -> 497 : 227
756 -> 393 : 839
945 -> 829 : 211
81 -> 548 : 1164
940 -> 765 : 2
970 -> 650 : 1359
177 -> 803 : 91
727 -> 936 : 322
549 -> 406 : 18
370 -> 1 : 165
739 -> 728 : 772
740 -> 450 : 13
98 -> 524 : 2
631 -> 218 : 173
854 -> 98 : 807
431 -> 247 : 12
383 -> 991 : 414
974 -> 45 : 133
44 -> 58 : 249
832 -> 578 : 31
401 -> 144 : 14
723 -> 513 : 4
674 -> 688 : 2
568 -> 59 : 37
275 -> 471 : 1627
474 -> 130 : 124
638 -> 206 : 11
938 -> 279 : 146
969 -> 591 : 40
946 -> 357 : 183
472 -> 481 : 198
778 -> 191 : 25
523 -> 10 : 16
431 -> 566 : 3
130 -> 420 : 239
790 -> 469 : 2
72 -> 717 : 48
766 -> 951 : 5042
34 -> 929 : 816
14 -> 756 : 37
376 -> 796 : 4
184 -> 540 : 49
568 -> 858 : 3
652 -> 439 : 625
289 -> 143 : 225
652 -> 920 : 26
409 -> 456 : 416
696 -> 271 : 44
430 -> 0 : 673
452 -> 178 : 736
863 -> 746 : 10
641 -> 474 : 739
975 -> 276 : 434
736 -> 134 : 1024
185 -> 642 : 365
63 -> 625 : 218
493 -> 128 : 533
354 -> 599 : 39
181 -> 269 : 164
122 -> 82 : 7
204 -> 555 : 1879
734 -> 634 : 18
724 -> 352 : 725
168 -> 450 : 3
103 -> 9 : 582
849 -> 200 : 112
348 -> 47 : 372
234 -> 648 : 1
216 -> 297 : 2
958 -> 167 : 836
883 -> 255 : 694
374 -> 717 : 42
791 -> 237 : 48
488 -> 540 : 12
738 -> 734 : 1070
637 -> 733 : 37
200 -> 515 : 608
688 -> 177 : 28
295 -> 394 : 211
55 -> 182 : 68
796 -> 663 : 93
72 -> 100 : 1
134 -> 783 : 827
440 -> 1 : 136
784 -> 563 : 5
296 -> 80 : 192
48 -> 551 : 1810
118 -> 291 : 44
530 -> 281 : 1068
87 -> 237 : 11
408 -> 512 : 388
173 -> 420 : 67
321 -> 668 : 266
371 -> 265 : 1050
264 -> 824 : 386
275 -> 550 : 118
6 -> 394 : 431
818 -> 721 : 254
577 -> 749 : 333
693 -> 512 : 279
451 -> 790 : 408
207 -> 322 : 670
644 -> 279 : 2607
500 -> 751 : 250
234 -> 545 : 1
786 -> 318 : 1346
932 -> 836 : 56
301 -> 781 : 1230
445 -> 588 : 21
962 -> 996 : 113
453 -> 164 : 3635
17 -> 631 : 326
46 -> 480 : 1589
448 -> 320 : 512
866 -> 261 : 1072
147 -> 403 : 817
647 -> 854 : 2
169 -> 546 : 909
61 -> 512 : 13
157 -> 81 : 142
814 -> 18 : 624
808 -> 340 : 325
539 -> 128 : 16
84 -> 313 : 70
68 -> 832 : 99
778 -> 316 : 222
343 -> 811 : 428
184 -> 180 : 71
106 -> 691 : 207
273 -> 627 : 51
69 -> 486 : 178
564 -> 630 : 4996
766 -> 992 : 127
965 -> 814 : 243
14 -> 137 : 1
684 -> 997 : 408
284 -> 470 : 225
423 -> 759 : 1460
869 -> 147 : 454
860 -> 690 : 697
797 -> 133 : 14
762 -> 104 : 563
363 -> 778 : 158
723 -> 429 : 11
935 -> 284 : 474
90 -> 475 : 417
360 -> 482 : 222
505 -> 620 : 143
933 -> 197 : 231
166 -> 186 : 1961
413 -> 524 : 261
549 -> 360 : 21
538 -> 48 : 465
921 -> 941 : 91
379 -> 194 : 34
92 -> 276 : 1429
786 -> 358 : 190
476 -> 166 : 5
715 -> 625 : 193
46 -> 162 : 30
80 -> 543 : 326
341 -> 803 : 555
869 -> 173 : 304
206 -> 61 : 1299
260 -> 45 : 24
198 -> 719 : 919
377 -> 524 : 17
719 -> 515 : 234
458 -> 294 : 235
170 -> 188 : 88
748 -> 70 : 2
202 -> 742 : 2240
341 -> 967 : 171
648 -> 932 : 1
409 -> 853 : 66
549 -> 318 : 14
238 -> 954 : 44
452 -> 34 : 851
715 -> 402 : 172
410 -> 519 : 1302
556 -> 167 : 102
6 -> 373 : 24
151 -> 333 : 511
498 -> 469 : 208
806 -> 269 : 931
355 -> 40 : 8
333 -> 739 : 1623
335 -> 364 : 255
600 -> 944 : 373
53 -> 679 : 3
457 -> 72 : 16
367 -> 652 : 1869
13 -> 147 : 349
891 -> 162 : 30
623 -> 932 : 856
730 -> 213 : 73
816 -> 391 : 3916
741 -> 638 : 119
984 -> 355 : 9
483 -> 904 : 553
485 -> 508 : 71
118 -> 595 : 234
139 -> 868 : 6
388 -> 51 : 226
116 -> 99 : 485
454 -> 331 : 187
873 -> 835 : 570
243 -> 125 : 2418
720 -> 422 : 1810
757 -> 14 : 361
152 -> 404 : 3
436 -> 955 : 68
344 -> 587 : 50
647 -> 933 : 1
280 -> 674 : 408
116 -> 292 : 97
932 -> 221 : 516
368 -> 381 : 1391
933 -> 538 : 122
363 -> 532 : 119
94 -> 226 : 25
828 -> 568 : 14
728 -> 345 : 179
47 -> 879 : 809
921 -> 786 : 30
32 -> 501 : 4
448 -> 229 : 1
741 -> 122 : 34
215 -> 957 : 282
717 -> 3 : 628
331 -> 286 : 1343
498 -> 381 : 336
177 -> 4 : 300
672 -> 282 : 1809
594 -> 205 : 441
27 -> 370 : 97
480 -> 306 : 516
418 -> 138 : 267
655 -> 707 : 381
849 -> 718 : 49
978 -> 253 : 48
39 -> 811 : 526
980 -> 895 : 27
644 -> 168 : 23
820 -> 291 : 741
173 -> 267 : 292
358 -> 275 : 23
508 -> 144 : 1440
757 -> 822 : 116
150 -> 951 : 61
168 -> 770 : 18
579 -> 75 : 154
25 -> 43 : 31
560 -> 201 : 305
474 -> 92 : 832
355 -> 281 : 119
649 -> 568 : 10
635 -> 708 : 558
389 -> 273 : 84
947 -> 460 : 526
737 -> 445 : 45
422 -> 139 : 1295
548 -> 891 : 686
41 -> 775 : 124
496 -> 478 : 158
776 -> 57 : 516
298 -> 440 : 1
665 -> 926 : 248
596 -> 217 : 9
76 -> 431 : 1486
22 -> 600 : 32
40 -> 210 : 530
238 -> 47 : 380
403 -> 947 : 755
665 -> 652 : 272
479 -> 523 : 3226
348 -> 438 : 390
62 -> 39 : 2506
538 -> 204 : 892
576 -> 949 : 48
139 -> 701 : 717
229 -> 684 : 753
117 -> 845 : 577
327 -> 306 : 129
428 -> 488 : 715
954 -> 65 : 263
331 -> 523 : 2035
793 -> 779 : 1
307 -> 185 : 1227
57 -> 750 : 96
349 -> 809 : 2781
640 -> 124 : 1166
14 -> 205 : 206
33 -> 170 : 2
560 -> 409 : 200
307 -> 449 : 812
560 -> 688 : 101
30 -> 678 : 36
39 -> 770 : 1713
112 -> 656 : 498
916 -> 970 : 1
313 -> 100 : 8
186 -> 634 : 532
188 -> 650 : 273
550 -> 935 : 2011
30 -> 736 : 49
108 -> 146 : 65
543 -> 408 : 740
253 -> 511 : 2
458 -> 496 : 10
852 -> 624 : 32
233 -> 60 : 143
578 -> 151 : 24
891 -> 314 : 210
100 -> 768 : 509
126 -> 325 : 34
366 -> 371 : 4374
422 -> 872 : 4469
513 -> 825 : 1693
253 -> 348 : 128
167 -> 459 : 598
706 -> 991 : 1211
53 -> 236 : 3
157 -> 91 : 9
972 -> 347 : 345
122 -> 267 : 41
904 -> 698 : 1149
630 -> 281 : 3874
96 -> 587 : 28
867 -> 979 : 2137
436 -> 587 : 95
43 -> 736 : 2
934 -> 370 : 1593
611 -> 0 : 42
970 -> 517 : 238
765 -> 566 : 8
173 -> 184 : 156
795 -> 61 : 4745
689 -> 237 : 643
195 -> 881 : 30
614 -> 568 : 803
638 -> 916 : 34
284 -> 299 : 694
908 -> 961 : 940
65 -> 929 : 663
15 -> 808 : 334
642 -> 239 : 558
817 -> 243 : 38
496 -> 753 : 191
489 -> 394 : 717
228 -> 893 : 278
824 -> 874 : 842
92 -> 76 : 768
71 -> 255 : 20
865 -> 901 : 112
973 -> 927 : 338
347 -> 86 : 2205
920 -> 717 : 139
520 -> 121 : 44
776 -> 271 : 43
760 -> 378 : 124
951 -> 876 : 330
268 -> 67 : 2148
832 -> 396 : 83
293 -> 376 : 30
547 -> 927 : 251
881 -> 135 : 66
872 -> 999 : 1439
136 -> 31 : 43
569 -> 939 : 753
322 -> 847 : 668
897 -> 540 : 734
77 -> 37 : 18
4 -> 304 : 1211
530 -> 283 : 171
658 -> 313 : 185
575 -> 329 : 34
944 -> 377 : 316
831 -> 919 : 1
908 -> 213 : 6
299 -> 300 : 3270
44 -> 75 : 238
709 -> 51 : 245
890 -> 938 : 2266
239 -> 915 : 839
922 -> 528 : 72
376 -> 660 : 21
233 -> 492 : 1375
548 -> 336 : 69
806 -> 618 : 244
27 -> 66 : 406
74 -> 489 : 2
92 -> 359 : 184
784 -> 379 : 4
413 -> 820 : 221
431 -> 15 : 129
439 -> 922 : 1586
882 -> 427 : 189
741 -> 144 : 6
813 -> 912 : 265
329 -> 970 : 687
415 -> 380 : 3489
984 -> 951 : 1
108 -> 368 : 8
561 -> 303 : 13
421 -> 184 : 205
893 -> 602 : 1174
725 -> 80 : 83
964 -> 901 : 4
168 -> 935 : 3
430 -> 197 : 178
141 -> 354 : 278
173 -> 687 : 2
821 -> 564 : 28
337 -> 813 : 1736
716 -> 44 : 975
699 -> 922 : 28
593 -> 46 : 324
522 -> 463 : 43
737 -> 36 : 17
321 -> 54 : 200
512 -> 370 : 1025
159 -> 677 : 3
806 -> 634 : 57
632 -> 640 : 270
547 -> 980 : 177
82 -> 856 : 647
840 -> 425 : 9
17 -> 551 : 16
511 -> 880 : 2
918 -> 662 : 3
906 -> 2 : 44
160 -> 759 : 672
683 -> 21 : 112
210 -> 952 : 170
631 -> 738 : 313
10 -> 589 : 6
928 -> 462 : 66
643 -> 215 : 107
550 -> 629 : 42
698 -> 567 : 727
400 -> 45 : 451
881 -> 520 : 96
798 -> 662 : 782
979 -> 274 : 2087
699 -> 571 : 682
48 -> 285 : 175
410 -> 939 : 225
211 -> 885 : 568
46 -> 185 : 323
458 -> 747 : 54
674 -> 20 : 267
396 -> 413 : 613
615 -> 142 : 13
975 -> 933 : 28
367 -> 51 : 888
422 -> 452 : 19
675 -> 951 : 1013
613 -> 519 : 375
594 -> 750 : 2245
394 -> 276 : 2834
588 -> 423 : 165
941 -> 700 : 64
889 -> 161 : 36
815 -> 898 : 1
546 -> 648 : 443
361 -> 223 : 17
628 -> 10 : 265
378 -> 424 : 243
935 -> 921 : 1849
367 -> 550 : 64
558 -> 356 : 148
634 -> 57 : 425
253 -> 202 : 53
166 -> 375 : 638
235 -> 985 : 594
445 -> 880 : 41
151 -> 787 : 112
932 -> 685 : 357
943 -> 643 : 560
523 -> 449 : 3230
158 -> 275 : 777
534 -> 377 : 42
112 -> 719 : 490
406 -> 511 : 2219
728 -> 779 : 567
774 -> 515 : 84
272 -> 275 : 111
377 -> 474 : 257
952 -> 478 : 150
612 -> 649 : 3814
663 -> 68 : 2126
877 -> 188 : 52
923 -> 376 : 351
370 -> 207 : 2173
237 -> 951 : 719
535 -> 44 : 115
629 -> 706 : 92
888 -> 818 : 821
88 -> 730 : 457
794 -> 357 : 160
281 -> 380 : 1904
779 -> 139 : 288
983 -> 647 : 240
988 -> 404 : 60
439 -> 580 : 286
866 -> 574 : 13
539 -> 327 : 9
214 -> 474 : 720
337 -> 606 : 9
780 -> 249 : 71
168 -> 760 : 3
961 -> 508 : 458
623 -> 554 : 3629
351 -> 729 : 6
695 -> 713 : 2816
832 -> 831 : 22
499 -> 275 : 1178
769 -> 765 : 312
163 -> 485 : 62
181 -> 240 : 12
968 -> 433 : 837
927 -> 311 : 182
111 -> 230 : 374
774 -> 408 : 39
330 -> 585 : 33
257 -> 636 : 63
922 -> 969 : 1339
731 -> 259 : 4814
67 -> 477 : 1213
705 -> 642 : 58
78 -> 534 : 654
93 -> 633 : 622
853 -> 271 : 1692
861 -> 805 : 265
673 -> 487 : 86
846 -> 611 : 512
88 -> 997 : 22
511 -> 141 : 693
452 -> 127 : 43
892 -> 239 : 38
264 -> 527 : 547
249 -> 277 : 68
335 -> 816 : 29
940 -> 360 : 6
525 -> 257 : 617
407 -> 129 : 30
976 -> 502 : 1
607 -> 232 : 729
706 -> 254 : 80
499 -> 220 : 358
189 -> 661 : 903
925 -> 727 : 529
50 -> 627 : 50
441 -> 87 : 47
899 -> 136 : 1812
138 -> 587 : 46
563 -> 901 : 2596
819 -> 242 : 2332
601 -> 474 : 352
136 -> 326 : 757
644 -> 7 : 452
526 -> 528 : 878
207 -> 697 : 322
192 -> 833 : 279
657 -> 26 : 1
852 -> 553 : 22
587 -> 764 : 314
668 -> 306 : 239
176 -> 268 : 318
623 -> 272 : 220
594 -> 222 : 36
652 -> 406 : 194
623 -> 7 : 373
795 -> 125 : 798
608 -> 150 : 104
572 -> 48 : 743
34 -> 275 : 1033
33 -> 762 : 20
519 -> 280 : 221
222 -> 498 : 338
780 -> 218 : 1022
92 -> 894 : 26
582 -> 557 : 177
334 -> 354 : 2
161 -> 472 : 36
101 -> 248 : 1938
238 -> 339 : 88
189 -> 962 : 4
248 -> 723 : 1023
363 -> 752 : 155
787 -> 334 : 422
348 -> 455 : 92
480 -> 450 : 461
877 -> 952 : 20
591 -> 575 : 282
724 -> 91 : 45
663 -> 971 : 169
603 -> 232 : 11
967 -> 694 : 832
380 -> 922 : 4859
326 -> 28 : 1311
78 -> 316 : 6
52 -> 462 : 27
75 -> 575 : 14
936 -> 212 : 596
254 -> 644 : 115
271 -> 798 : 751
476 -> 675 : 6
882 -> 155 : 40
391 -> 427 : 3693
482 -> 339 : 398
512 -> 936 : 15
748 -> 875 : 1
214 -> 981 : 8
895 -> 39 : 234
811 -> 455 : 813
465 -> 814 : 284
549 -> 613 : 10
650 -> 647 : 116
893 -> 285 : 11
661 -> 787 : 617
569 -> 405 : 18
850 -> 671 : 6
877 -> 27 : 2
973 -> 339 : 42
569 -> 70 : 764
441 -> 385 : 9
604 -> 688 : 508
764 -> 924 : 607
755 -> 450 : 67
828 -> 605 : 10
513 -> 544 : 218
430 -> 386 : 17
525 -> 663 : 1047
699 -> 768 : 4
195 -> 396 : 111
872 -> 790 : 1205
574 -> 352 : 473
792 -> 359 : 990
674 -> 486 : 24
437 -> 837 : 362
210 -> 136 : 359
995 -> 12 : 60
337 -> 235 : 9
279 -> 416 : 127
828 -> 89 : 3
834 -> 867 : 1170
597 -> 662 : 75
921 -> 425 : 230
916 -> 918 : 2
732 -> 208 : 118
401 -> 502 : 1
551 -> 872 : 858
811 -> 771 : 319
543 -> 406 : 11
657 -> 121 : 5
79 -> 924 : 563
192 -> 244 : 65
737 -> 103 : 4
182 -> 838 : 31
392 -> 44 : 11
130 -> 142 : 98
163 -> 343 : 84
943 -> 433 : 51
129 -> 410 : 47
318 -> 456 : 1305
601 -> 44 : 185
862 -> 811 : 2331
959 -> 109 : 1
462 -> 623 : 807
208 -> 193 : 1539
405 -> 482 : 150
18 -> 112 : 1703
74 -> 852 : 7
217 -> 415 : 22
994 -> 731 : 1408
803 -> 999 : 44
268 -> 351 : 215
31 -> 993 : 16
211 -> 615 : 562
923 -> 982 : 368
394 -> 308 : 94
600 -> 674 : 216
629 -> 513 : 1
504 -> 279 : 1984
905 -> 720 : 355
460 -> 670 : 1445
518 -> 758 : 224
403 -> 716 : 300
264 -> 912 : 1669
652 -> 805 : 1329
476 -> 700 : 19
628 -> 610 : 3
688 -> 532 : 229
512 -> 907 : 171
559 -> 617 : 1310
13 -> 139 : 22
867 -> 53 : 164
78 -> 997 : 31
558 -> 198 : 6
262 -> 987 : 323
649 -> 339 : 219
174 -> 321 : 69
393 -> 427 : 1264
667 -> 589 : 281
755 -> 847 : 28
686 -> 974 : 73
126 -> 135 : 20
484 -> 164 : 1126
210 -> 409 : 10
718 -> 526 : 207
33 -> 877 : 13
643 -> 787 : 500
905 -> 292 : 419
782 -> 607 : 705
543 -> 994 : 3
116 -> 772 : 123
516 -> 798 : 13
852 -> 660 : 4
718 -> 892 : 661
588 -> 861 : 20
741 -> 952 : 1
855 -> 183 : 4
265 -> 223 : 61
139 -> 252 : 250
365 -> 178 : 11
547 -> 789 : 2
979 -> 638 : 203
692 -> 386 : 293
647 -> 308 : 242
413 -> 767 : 3278
423 -> 106 : 1341
920 -> 31 : 8
491 -> 226 : 42
954 -> 1 : 386
284 -> 534 : 101
528 -> 205 : 1133
576 -> 68 : 94
743 -> 201 : 139
24 -> 112 : 224
869 -> 840 : 22
229 -> 997 : 6
846 -> 610 : 71
991 -> 419 : 1535
928 -> 219 : 46
462 -> 510 : 887
305 -> 135 : 10
663 -> 441 : 1113
161 -> 756 : 116
787 -> 285 : 1798
421 -> 547 : 2
967 -> 294 : 40
919 -> 794 : 85
780 -> 336 : 49
192 -> 65 : 9
854 -> 215 : 932
210 -> 312 : 2
905 -> 850 : 84
955 -> 486 : 152
62 -> 119 : 101
789 -> 352 : 1026
848 -> 443 : 74
371 -> 867 : 3728
679 -> 824 : 6
792 -> 486 : 187
953 -> 661 : 1530
669 -> 394 : 1798
492 -> 971 : 4141
473 -> 357 : 8
995 -> 727 : 134
73 -> 359 : 236
636 -> 767 : 1751
163 -> 243 : 50
129 -> 353 : 21
938 -> 482 : 1584
580 -> 828 : 208
685 -> 173 : 24
79 -> 961 : 27
673 -> 533 : 28
300 -> 521 : 1953
854 -> 735 : 50
771 -> 601 : 338
524 -> 566 : 466
341 -> 137 : 6
222 -> 756 : 810
156 -> 332 : 509
413 -> 177 : 1199
41 -> 661 : 181
898 -> 955 : 11
697 -> 159 : 256
704 -> 715 : 137
437 -> 36 : 319
208 -> 296 : 73
216 -> 396 : 4
454 -> 283 : 49
451 -> 603 : 187
795 -> 214 : 161
81 -> 142 : 41
24 -> 702 : 8
360 -> 655 : 9
854 -> 242 : 73
685 -> 481 : 280
12 -> 21 : 39
727 -> 617 : 817
356 -> 707 : 169
108 -> 159 : 59
691 -> 268 : 281
508 -> 702 : 202
431 -> 400 : 438
54 -> 884 : 588
598 -> 843 : 7
754 -> 566 : 844
655 -> 351 : 20
769 -> 487 : 364
134 -> 823 : 134
892 -> 418 : 314
642 -> 568 : 887
209 -> 507 : 115
825 -> 585 : 891
503 -> 788 : 800
370 -> 560 : 377
988 -> 907 : 24
539 -> 275 : 3
428 -> 79 : 748
463 -> 122 : 331
144 -> 821 : 796
829 -> 293 : 148
138 -> 259 : 291
655 -> 731 : 13
387 -> 432 : 70
725 -> 872 : 2405
774 -> 537 : 100
347 -> 413 : 711
996 -> 580 : 95
343 -> 123 : 206
105 -> 541 : 4
573 -> 258 : 229
325 -> 121 : 30
154 -> 899 : 778
0 -> 520 : 1383
531 -> 651 : 7
288 -> 529 : 686
811 -> 70 : 1006
174 -> 808 : 175
436 -> 14 : 27
609 -> 119 : 4
301 -> 851 : 234
400 -> 190 : 274
155 -> 207 : 68
742 -> 184 : 1241
