Sender -> Receiver: Amount
2243 -> 6400 : 85
8214 -> 6100 : 4
5463 -> 1306 : 1
3911 -> 4184 : 44
1768 -> 8805 : 2
638 -> 8790 : 3
9165 -> 7641 : 80
9184 -> 2807 : 32
1360 -> 7108 : 53
322 -> 7055 : 367
7340 -> 9618 : 67
5254 -> 8004 : 47
2999 -> 8600 : 46
4187 -> 7456 : 5
4999 -> 6712 : 4
3373 -> 4920 : 9
5979 -> 1501 : 13
4187 -> 695 : 1
3824 -> 6760 : 30
5979 -> 2426 : 16
3947 -> 8345 : 3
5047 -> 8388 : 54
6284 -> 2203 : 5
8004 -> 9447 : 99
2388 -> 9373 : 3
1912 -> 7808 : 2
153 -> 8918 : 431
9500 -> 4968 : 52
7736 -> 7922 : 42
3804 -> 4237 : 2
4684 -> 1198 : 43
6244 -> 9023 : 16
7008 -> 3347 : 163
6721 -> 4420 : 1
4714 -> 7882 : 11
8328 -> 5124 : 77
1460 -> 3694 : 35
2979 -> 5766 : 2
1912 -> 1021 : 43
2138 -> 1320 : 90
1243 -> 5253 : 6
706 -> 2718 : 146
9487 -> 8011 : 10
6708 -> 5861 : 21
5194 -> 3965 : 35
8528 -> 5408 : 77
1085 -> 3906 : 32
602 -> 2338 : 4
6810 -> 6314 : 2
9901 -> 5368 : 50
1410 -> 5995 : 8
1712 -> 9850 : 5
8347 -> 6612 : 41
6300 -> 5732 : 13
2078 -> 7481 : 93
9087 -> 8534 : 3
6893 -> 6827 : 51
9399 -> 7520 : 95
4717 -> 9092 : 7
1896 -> 8266 : 64
7577 -> 1019 : 7
2536 -> 7902 : 29
4460 -> 8230 : 36
3362 -> 7975 : 29
6450 -> 7111 : 1
7862 -> 3371 : 7
3388 -> 2288 : 4
9826 -> 6394 : 1
4059 -> 4520 : 92
8664 -> 4691 : 3
4210 -> 329 : 291
5051 -> 3295 : 7
2038 -> 1568 : 2
479 -> 9012 : 3
6640 -> 4479 : 37
1992 -> 5690 : 2304
2336 -> 4824 : 28
439 -> 8212 : 37
6856 -> 9672 : 4
5821 -> 8729 : 6
2442 -> 6144 : 5
2933 -> 5743 : 1
5047 -> 2471 : 193
9565 -> 4153 : 395
9850 -> 2408 : 82
381 -> 4824 : 7
8212 -> 4976 : 1
1754 -> 9810 : 3
9691 -> 5166 : 18
9007 -> 8463 : 21
1139 -> 8461 : 18
3804 -> 2605 : 7
331 -> 1763 : 2
5743 -> 271 : 24
6951 -> 6790 : 63
6037 -> 7088 : 15
8531 -> 8507 : 44
3965 -> 6133 : 41
2850 -> 3413 : 2
1282 -> 203 : 15
6679 -> 3253 : 3
4485 -> 7664 : 9
6129 -> 1827 : 29
1384 -> 3923 : 30
4920 -> 576 : 60
5858 -> 8131 : 80
7101 -> 950 : 12
2146 -> 5193 : 28
5031 -> 8745 : 71
9088 -> 9944 : 45
6172 -> 7398 : 16
5130 -> 419 : 9
2090 -> 8607 : 1
8388 -> 8629 : 202
7950 -> 4677 : 647
3849 -> 3352 : 5
332 -> 7069 : 9
861 -> 3038 : 3
253 -> 30 : 3
6940 -> 117 : 1
4920 -> 7313 : 15
3454 -> 781 : 5
1019 -> 4997 : 2
5766 -> 3238 : 1
2668 -> 6346 : 16
558 -> 728 : 57
3238 -> 859 : 2
1695 -> 7347 : 6
3777 -> 5515 : 2
2227 -> 9889 : 8
5861 -> 6758 : 1
1776 -> 8233 : 177
2214 -> 3817 : 21
5608 -> 6800 : 110
3374 -> 2969 : 20
9453 -> 657 : 2
4261 -> 3405 : 1
3947 -> 726 : 10
5216 -> 5246 : 261
8966 -> 7516 : 1
6640 -> 3972 : 5
9836 -> 3457 : 171
4677 -> 6400 : 277
4989 -> 8900 : 13
7613 -> 6894 : 23
4887 -> 3823 : 5
9023 -> 1911 : 200
7943 -> 4800 : 7
1080 -> 4380 : 52
373 -> 9151 : 1615
1827 -> 4434 : 347
3923 -> 8762 : 18
1861 -> 3745 : 40
5857 -> 5694 : 299
2603 -> 9903 : 5
653 -> 6052 : 2941
5787 -> 3418 : 10
6712 -> 3303 : 8
5423 -> 5309 : 4
8359 -> 2019 : 227
6755 -> 5002 : 10
6037 -> 156 : 2
4479 -> 6800 : 56
419 -> 528 : 4
5088 -> 4164 : 14
6841 -> 7370 : 1
6894 -> 3886 : 2
2471 -> 8926 : 37
9921 -> 5672 : 181
907 -> 1672 : 10
7091 -> 7210 : 23
5218 -> 2330 : 1
8265 -> 1818 : 139
6612 -> 1258 : 42
5285 -> 8215 : 41
1019 -> 9445 : 4
3775 -> 5544 : 19
485 -> 5575 : 21
6710 -> 354 : 12
6459 -> 8743 : 98
728 -> 4209 : 296
6129 -> 960 : 23
5911 -> 9866 : 2
5919 -> 8026 : 49
2147 -> 793 : 233
8984 -> 7885 : 41
4979 -> 4483 : 64
7513 -> 6300 : 153
5912 -> 1073 : 334
9903 -> 3112 : 64
7709 -> 6613 : 10
673 -> 649 : 1
5216 -> 3792 : 15
3413 -> 2914 : 33
1393 -> 9595 : 107
8978 -> 5463 : 71
2338 -> 3680 : 217
142 -> 5040 : 19
7292 -> 1159 : 48
1790 -> 8841 : 19
1790 -> 4787 : 1
6808 -> 2648 : 7
3362 -> 7887 : 20
2389 -> 6197 : 6
7599 -> 3629 : 1
4384 -> 9973 : 16
8216 -> 9192 : 77
4434 -> 474 : 83
3820 -> 4479 : 30
682 -> 7381 : 16
9756 -> 9615 : 33
9973 -> 4268 : 13
1592 -> 4977 : 268
2831 -> 1172 : 1
6005 -> 732 : 112
8214 -> 1644 : 1
8444 -> 5203 : 27
1694 -> 1224 : 40
253 -> 8322 : 1
6010 -> 4620 : 33
3388 -> 9330 : 1
3719 -> 4120 : 138
1824 -> 278 : 14
2024 -> 1522 : 17
3736 -> 5985 : 57
3217 -> 887 : 9
4907 -> 362 : 11
5547 -> 7694 : 410
3017 -> 6275 : 11
8828 -> 29 : 49
8886 -> 5136 : 25
4153 -> 4899 : 138
950 -> 9596 : 7
5284 -> 8930 : 2
2032 -> 6357 : 25
7654 -> 4475 : 1
7101 -> 436 : 35
7736 -> 3732 : 41
5254 -> 3049 : 19
6841 -> 3790 : 5
8410 -> 9165 : 19
7613 -> 7396 : 1
1754 -> 8468 : 8
5340 -> 1159 : 6
1219 -> 6582 : 8
7261 -> 7629 : 4
3413 -> 2829 : 53
5254 -> 5722 : 16
764 -> 5681 : 2
7940 -> 7748 : 15
3335 -> 92 : 1
6619 -> 9527 : 4
682 -> 7520 : 4
6951 -> 4080 : 52
8887 -> 3651 : 1
7787 -> 5457 : 10
1123 -> 35 : 13
7629 -> 3880 : 40
6603 -> 2568 : 67
9944 -> 220 : 776
6407 -> 8689 : 66
8444 -> 4751 : 31
2933 -> 7202 : 1
5147 -> 5200 : 5
3427 -> 7235 : 6
4751 -> 5155 : 1
768 -> 3191 : 2
1644 -> 9206 : 3
5912 -> 5906 : 5
8866 -> 4798 : 11
3817 -> 6768 : 22
2976 -> 8435 : 9
6790 -> 2558 : 30
7709 -> 6401 : 1
7877 -> 9339 : 115
7735 -> 4276 : 5
523 -> 5265 : 45
8855 -> 4333 : 20
9527 -> 8694 : 9
7347 -> 2474 : 5
2829 -> 8500 : 55
6394 -> 2456 : 4
2807 -> 6737 : 1
6346 -> 1064 : 5
5694 -> 5748 : 52
2474 -> 3597 : 2
4155 -> 3511 : 66
5985 -> 1504 : 647
8736 -> 8256 : 1
1077 -> 9319 : 2
1328 -> 2516 : 131
7862 -> 8764 : 6
6996 -> 4884 : 34
4810 -> 9174 : 2
3399 -> 9110 : 6
7922 -> 7467 : 11
9827 -> 7526 : 82
2102 -> 1102 : 58
5341 -> 8187 : 163
9453 -> 5320 : 16
566 -> 5956 : 41
6760 -> 7526 : 45
1040 -> 1874 : 138
8457 -> 8000 : 38
3721 -> 7325 : 73
8729 -> 173 : 21
1842 -> 6634 : 193
5608 -> 6952 : 9
6100 -> 1012 : 23
2619 -> 7500 : 153
393 -> 5499 : 16
2338 -> 8558 : 8
9453 -> 1771 : 2
556 -> 9586 : 11
2433 -> 9587 : 57
2222 -> 8669 : 9
7664 -> 5791 : 191
4211 -> 5940 : 154
5505 -> 5075 : 20
6951 -> 4309 : 6
96 -> 7376 : 86
4677 -> 4393 : 277
29 -> 7260 : 52
202 -> 7811 : 1
6129 -> 6623 : 6
7138 -> 3768 : 4
9734 -> 1662 : 282
1207 -> 668 : 33
9841 -> 5215 : 17
2969 -> 4131 : 8
8256 -> 2827 : 2
8435 -> 4277 : 12
8828 -> 10 : 5
5216 -> 9495 : 84
9871 -> 4264 : 48
7222 -> 4026 : 160
2128 -> 4608 : 1
6066 -> 3594 : 5
5422 -> 4325 : 4
6042 -> 192 : 1
5408 -> 8394 : 38
5538 -> 1927 : 144
4164 -> 449 : 12
1616 -> 5621 : 5
1397 -> 1739 : 27
9044 -> 5187 : 6
4551 -> 7775 : 29
653 -> 2069 : 169
4276 -> 4985 : 21
324 -> 5070 : 5
8808 -> 6922 : 4
609 -> 5864 : 53
6394 -> 2543 : 1
278 -> 4304 : 197
5130 -> 6425 : 4
5430 -> 1768 : 3
2669 -> 6415 : 8
8345 -> 1347 : 101
6623 -> 623 : 4
6302 -> 6928 : 30
9082 -> 8964 : 38
6680 -> 5078 : 78
9190 -> 2579 : 7
6559 -> 1190 : 10
271 -> 9932 : 14
3014 -> 679 : 146
8233 -> 8330 : 154
4751 -> 2649 : 27
1328 -> 4474 : 43
4977 -> 2226 : 94
3253 -> 971 : 19
8790 -> 685 : 18
6758 -> 5768 : 77
4362 -> 7334 : 6
3657 -> 6034 : 10
9212 -> 3227 : 3
1942 -> 2672 : 42
6827 -> 5102 : 89
9672 -> 4483 : 26
3984 -> 5543 : 16
8164 -> 9441 : 30
5075 -> 2673 : 17
6357 -> 3631 : 25
9110 -> 8528 : 87
2551 -> 8515 : 112
6658 -> 7564 : 29
4393 -> 4814 : 85
732 -> 7372 : 83
9297 -> 8935 : 112
4843 -> 9152 : 232
9844 -> 6040 : 112
5935 -> 1068 : 33
7449 -> 8492 : 1
7008 -> 6829 : 58
8224 -> 9150 : 1
7347 -> 83 : 5
1190 -> 9042 : 40
5220 -> 5347 : 12
7943 -> 431 : 5
558 -> 6006 : 33
439 -> 7927 : 106
4638 -> 1529 : 1
6770 -> 6863 : 9
8286 -> 5141 : 9
8265 -> 9644 : 7
5193 -> 2934 : 102
854 -> 33 : 8
764 -> 7848 : 3
6613 -> 9272 : 36
8338 -> 9220 : 16
4484 -> 7936 : 14
3032 -> 7862 : 2
3768 -> 1146 : 13
9586 -> 4337 : 160
4460 -> 206 : 1
728 -> 3214 : 296
9449 -> 9575 : 158
8899 -> 7179 : 5
7520 -> 7733 : 99
5357 -> 3962 : 1
4787 -> 1060 : 1
890 -> 4877 : 18
7535 -> 1984 : 2
9083 -> 9175 : 84
6952 -> 4247 : 16
9319 -> 2071 : 49
1363 -> 9727 : 15
4393 -> 5239 : 364
7256 -> 2197 : 52
4851 -> 6345 : 5
3418 -> 3067 : 19
2389 -> 8715 : 1
5457 -> 3388 : 11
8745 -> 4711 : 5
1764 -> 3338 : 6
7516 -> 2577 : 4
117 -> 8671 : 141
5598 -> 9973 : 37
153 -> 8437 : 75
3129 -> 1134 : 147
7396 -> 1266 : 7
5193 -> 3520 : 19
8224 -> 6761 : 3
5683 -> 2355 : 1
1663 -> 2045 : 11
4707 -> 6197 : 34
8843 -> 2219 : 3
4751 -> 1438 : 5
6672 -> 6283 : 29
3906 -> 1781 : 916
3880 -> 6385 : 36
6302 -> 7208 : 2
1712 -> 753 : 1
1065 -> 9998 : 16
7108 -> 1485 : 33
9595 -> 2738 : 22
6066 -> 773 : 41
449 -> 6925 : 6
2045 -> 2829 : 7
8164 -> 6839 : 23
317 -> 9776 : 1
6283 -> 7827 : 157
8580 -> 5661 : 126
7372 -> 7511 : 74
743 -> 7002 : 4
3548 -> 5909 : 74
5070 -> 31 : 1
7536 -> 6029 : 1
6300 -> 6082 : 6
5940 -> 4460 : 81
9445 -> 429 : 20
5327 -> 8864 : 20
5766 -> 6888 : 9
2408 -> 9119 : 103
4798 -> 8221 : 15
9449 -> 5013 : 63
9460 -> 2901 : 349
9339 -> 6497 : 55
655 -> 909 : 35
146 -> 8228 : 34
1695 -> 6267 : 1
6984 -> 1460 : 27
7067 -> 5881 : 12
6283 -> 1124 : 7
7601 -> 5593 : 24
1172 -> 5457 : 123
7574 -> 434 : 1
449 -> 2496 : 3
2388 -> 4098 : 3
5596 -> 6362 : 119
2551 -> 1128 : 109
6110 -> 5471 : 151
6665 -> 6486 : 9
9734 -> 4844 : 12
3777 -> 2612 : 2
8528 -> 3433 : 120
7002 -> 7768 : 187
9586 -> 9217 : 7
274 -> 8406 : 1
5136 -> 937 : 22
3682 -> 9809 : 1
2991 -> 8984 : 39
8607 -> 5094 : 2
474 -> 7069 : 152
3450 -> 6967 : 47
9530 -> 7295 : 46
6928 -> 4694 : 18
7144 -> 4641 : 4
3405 -> 5355 : 42
7530 -> 7364 : 151
6634 -> 3168 : 41
9973 -> 2873 : 29
5575 -> 9455 : 6
3252 -> 8682 : 2
498 -> 6624 : 16
3651 -> 4931 : 12
4062 -> 9654 : 3
5327 -> 1732 : 1
7091 -> 90 : 8
4608 -> 7188 : 76
5881 -> 6381 : 2
8164 -> 7542 : 14
4814 -> 1519 : 7
2419 -> 6398 : 1
9083 -> 4264 : 37
1576 -> 3089 : 3
7108 -> 9908 : 48
6183 -> 6568 : 9
9243 -> 3469 : 49
6760 -> 7146 : 4
9203 -> 9596 : 4
3377 -> 9012 : 319
5935 -> 7044 : 41
4877 -> 7819 : 30
4337 -> 1456 : 627
317 -> 5493 : 1
9672 -> 730 : 16
7067 -> 1647 : 11
3845 -> 6228 : 2
7748 -> 8242 : 4
7480 -> 7675 : 23
557 -> 3058 : 95
90 -> 8099 : 6
9596 -> 3827 : 194
2668 -> 5631 : 23
5088 -> 9119 : 4
5163 -> 1652 : 74
7483 -> 8155 : 4
5738 -> 5408 : 66
1459 -> 4206 : 8
3301 -> 4179 : 30
7952 -> 8824 : 1
4337 -> 2958 : 157
5088 -> 3019 : 18
4707 -> 7869 : 2
4333 -> 8451 : 14
5631 -> 6428 : 27
6886 -> 9195 : 34
4185 -> 327 : 15
8340 -> 4166 : 5
6712 -> 6416 : 7
2638 -> 6039 : 12
4475 -> 5650 : 7
222 -> 6559 : 15
2226 -> 2233 : 101
5543 -> 2665 : 659
861 -> 6571 : 2
9615 -> 5303 : 37
1824 -> 4913 : 2
4164 -> 5039 : 2
3768 -> 1469 : 9
6385 -> 2021 : 60
313 -> 3706 : 104
2000 -> 4804 : 160
9591 -> 965 : 40
7943 -> 5455 : 1
7467 -> 4716 : 9
571 -> 461 : 1
8978 -> 9160 : 5
6940 -> 4388 : 1
6283 -> 6727 : 17
1721 -> 1282 : 4
3433 -> 6712 : 16
8855 -> 3598 : 8
9481 -> 6294 : 14
5368 -> 9460 : 26
192 -> 1855 : 50
2000 -> 4463 : 14
7178 -> 114 : 18
8328 -> 3483 : 160
1247 -> 3213 : 104
1662 -> 8521 : 59
7202 -> 5418 : 2
8539 -> 9011 : 13
6951 -> 9609 : 27
7091 -> 7534 : 21
1397 -> 1126 : 6
6280 -> 4169 : 2
8256 -> 3003 : 3
2804 -> 7212 : 2
9654 -> 7180 : 54
5721 -> 9396 : 26
7381 -> 4999 : 10
6039 -> 8397 : 6
706 -> 866 : 11
5596 -> 3807 : 117
274 -> 4811 : 4
4807 -> 6677 : 8
2408 -> 6249 : 347
6965 -> 5333 : 32
4707 -> 1326 : 2
6059 -> 3713 : 1
6642 -> 5097 : 53
1333 -> 8359 : 3
2038 -> 344 : 5
3790 -> 8948 : 26
4517 -> 6345 : 40
4650 -> 2930 : 102
1098 -> 1248 : 15
8575 -> 3667 : 24
2738 -> 755 : 160
6677 -> 8033 : 10
4717 -> 5466 : 1
431 -> 4909 : 11
1491 -> 8287 : 49
2419 -> 9863 : 7
7526 -> 549 : 463
114 -> 6607 : 19
7630 -> 3907 : 21
4698 -> 1452 : 42
1890 -> 2639 : 39
439 -> 2284 : 57
4206 -> 4036 : 68
3583 -> 9530 : 20
28 -> 2949 : 5
8558 -> 1861 : 10
9119 -> 1810 : 191
5078 -> 6280 : 44
2820 -> 2588 : 426
5075 -> 1878 : 3
5911 -> 9470 : 4
2558 -> 758 : 20
4487 -> 7871 : 4
6318 -> 1186 : 1
6197 -> 5839 : 1
8212 -> 1766 : 44
3178 -> 3607 : 409
1019 -> 5525 : 1
7055 -> 8725 : 135
4920 -> 9564 : 1
5593 -> 9885 : 53
2738 -> 2437 : 58
1247 -> 7342 : 96
1247 -> 3411 : 42
9092 -> 3877 : 25
4918 -> 7653 : 3
9319 -> 1703 : 3
7467 -> 1408 : 1
909 -> 1865 : 142
1644 -> 454 : 2
8155 -> 5290 : 63
549 -> 1232 : 406
932 -> 6635 : 58
4744 -> 4542 : 4
3560 -> 7250 : 3
7950 -> 8566 : 143
9470 -> 7173 : 3
2355 -> 625 : 1
3275 -> 2840 : 92
9960 -> 6145 : 14
9841 -> 3188 : 6
1529 -> 6274 : 58
3676 -> 9446 : 4
454 -> 4938 : 34
8575 -> 5164 : 3
6228 -> 1151 : 2
3732 -> 4211 : 33
9160 -> 6929 : 103
6330 -> 4526 : 9
8145 -> 8950 : 3
381 -> 4473 : 3
6267 -> 3060 : 91
6401 -> 5415 : 162
6458 -> 1048 : 59
1588 -> 8967 : 83
5303 -> 7758 : 55
5254 -> 1931 : 6
6863 -> 896 : 235
9818 -> 2378 : 54
4517 -> 3974 : 4
192 -> 6256 : 10
9455 -> 1558 : 8
3807 -> 8720 : 34
4968 -> 8702 : 11
5290 -> 7496 : 29
7819 -> 932 : 87
6280 -> 4807 : 35
4446 -> 9128 : 85
2434 -> 945 : 3
4606 -> 7551 : 5
4684 -> 6124 : 17
2222 -> 9338 : 2
9709 -> 8701 : 4
5664 -> 2980 : 2
866 -> 5351 : 1
5422 -> 7880 : 3
8210 -> 8376 : 123
2555 -> 3553 : 2
1456 -> 3601 : 188
1522 -> 3916 : 8
8556 -> 1768 : 2
8345 -> 6167 : 29
1529 -> 8481 : 93
7758 -> 6270 : 242
6497 -> 9059 : 351
6790 -> 8423 : 61
4811 -> 2644 : 2
6066 -> 1514 : 26
2071 -> 2103 : 35
8394 -> 9093 : 48
1151 -> 4409 : 26
3965 -> 1702 : 25
6951 -> 864 : 13
3713 -> 429 : 2
6708 -> 6044 : 29
8607 -> 8255 : 1
5063 -> 2872 : 2
7340 -> 478 : 1
9119 -> 6905 : 3
7481 -> 9320 : 60
4337 -> 5780 : 106
3651 -> 3371 : 4
6384 -> 8349 : 134
5672 -> 4319 : 143
6893 -> 7994 : 174
1592 -> 6730 : 66
7845 -> 3708 : 58
3577 -> 394 : 43
3984 -> 2351 : 3
1771 -> 4663 : 24
4434 -> 6334 : 215
6623 -> 9520 : 12
1328 -> 3691 : 2
9849 -> 9691 : 9
4877 -> 6770 : 23
7481 -> 1628 : 29
5909 -> 5273 : 21
4844 -> 8442 : 19
2949 -> 6993 : 7
8394 -> 7692 : 1
7370 -> 6084 : 9
8736 -> 2308 : 2
3060 -> 9135 : 74
5279 -> 1159 : 9
8033 -> 3532 : 16
8466 -> 4227 : 1
854 -> 1226 : 1
1190 -> 7477 : 7
8534 -> 1086 : 80
6334 -> 3981 : 161
8805 -> 9115 : 7
8442 -> 2757 : 2
960 -> 6368 : 1
6800 -> 6702 : 98
7729 -> 6833 : 103
1080 -> 8144 : 51
4663 -> 3151 : 4
3820 -> 5650 : 4
8566 -> 6046 : 124
9949 -> 1863 : 183
866 -> 7686 : 4
271 -> 1504 : 11
5347 -> 9874 : 57
4620 -> 724 : 4
9709 -> 5998 : 1
29 -> 7998 : 10
8451 -> 7031 : 149
9595 -> 4279 : 16
5661 -> 7558 : 102
2048 -> 5813 : 173
6330 -> 1779 : 8
9152 -> 6855 : 165
7411 -> 7512 : 2
8689 -> 5315 : 416
6533 -> 3301 : 29
6888 -> 8930 : 4
4388 -> 2063 : 9
1159 -> 2130 : 71
5829 -> 5620 : 6
6497 -> 5568 : 27
8004 -> 8575 : 6
4968 -> 5395 : 43
8824 -> 2720 : 1
3252 -> 7696 : 1
2130 -> 7082 : 65
400 -> 424 : 99
6010 -> 3596 : 103
6346 -> 7518 : 7
4899 -> 2184 : 71
605 -> 8732 : 116
7435 -> 4497 : 44
3594 -> 2839 : 211
8359 -> 9300 : 9
1890 -> 9534 : 7
7445 -> 3889 : 4
7513 -> 3716 : 94
7146 -> 4060 : 3
2583 -> 8175 : 10
5766 -> 8930 : 3
2839 -> 1173 : 70
5861 -> 76 : 20
9903 -> 5571 : 19
117 -> 9967 : 8
6129 -> 5331 : 3
5664 -> 2829 : 6
3362 -> 918 : 7
1320 -> 4811 : 71
4608 -> 9327 : 4
8121 -> 2862 : 12
9083 -> 8594 : 8
6197 -> 5693 : 14
6385 -> 9835 : 25
6863 -> 6891 : 27
5732 -> 4200 : 37
6697 -> 2618 : 21
8676 -> 8361 : 57
7940 -> 3658 : 3
9520 -> 54 : 15
7869 -> 777 : 1
8557 -> 1108 : 1
3067 -> 6754 : 43
9007 -> 8831 : 6
8535 -> 9316 : 5
7347 -> 5953 : 5
1098 -> 267 : 2
7216 -> 7982 : 60
1874 -> 928 : 220
1198 -> 4812 : 17
3469 -> 6815 : 4
8805 -> 3366 : 161
6176 -> 6119 : 3
3974 -> 2790 : 7
9776 -> 7894 : 80
3202 -> 7892 : 63
5998 -> 2339 : 10
7146 -> 9622 : 1
5821 -> 5386 : 13
3880 -> 8058 : 6
3238 -> 3992 : 4
2471 -> 2124 : 53
6044 -> 3497 : 2
6727 -> 6863 : 30
4304 -> 9845 : 85
6891 -> 648 : 56
8002 -> 6024 : 4
8935 -> 749 : 119
948 -> 2452 : 3
3981 -> 9276 : 144
3823 -> 2881 : 57
3751 -> 4031 : 10
3877 -> 6227 : 86
7425 -> 53 : 2
1410 -> 467 : 1
2577 -> 3554 : 8
5187 -> 8705 : 60
5571 -> 203 : 116
4212 -> 7226 : 147
9836 -> 8354 : 101
2583 -> 6062 : 1
755 -> 8564 : 19
7887 -> 7001 : 35
3032 -> 8751 : 1
546 -> 4573 : 13
6863 -> 6295 : 33
8718 -> 4026 : 57
9012 -> 8582 : 220
2516 -> 4151 : 129
278 -> 3013 : 4
9203 -> 6752 : 1
2462 -> 2359 : 25
861 -> 3841 : 2
8397 -> 7032 : 20
1021 -> 6355 : 40
8964 -> 1222 : 33
6690 -> 5922 : 41
8297 -> 7577 : 14
977 -> 7713 : 1
4131 -> 6871 : 12
1046 -> 4995 : 7
8468 -> 9090 : 181
2222 -> 6321 : 3
9165 -> 3107 : 34
7477 -> 810 : 234
968 -> 4779 : 21
8786 -> 6535 : 3
3214 -> 269 : 147
5331 -> 2771 : 8
2862 -> 2674 : 5
2133 -> 2673 : 7
1286 -> 4861 : 8
7216 -> 7624 : 3
5568 -> 6056 : 17
9874 -> 8085 : 54
6415 -> 8188 : 20
421 -> 8259 : 7
8751 -> 3563 : 175
4155 -> 891 : 16
8864 -> 1565 : 70
5170 -> 7991 : 262
9644 -> 4607 : 5
679 -> 1356 : 35
4333 -> 4945 : 30
4765 -> 2238 : 111
9082 -> 9224 : 3
5340 -> 9414 : 7
4060 -> 5937 : 20
7922 -> 6211 : 11
730 -> 5348 : 16
2618 -> 8614 : 20
9565 -> 2500 : 66
6187 -> 889 : 4
8188 -> 306 : 15
9767 -> 946 : 394
8255 -> 2616 : 108
1073 -> 5572 : 171
1086 -> 8552 : 37
2679 -> 8739 : 46
9767 -> 7525 : 11
6754 -> 6640 : 161
5825 -> 70 : 67
1040 -> 9769 : 307
3790 -> 3074 : 9
16 -> 7755 : 44
3401 -> 4022 : 165
3880 -> 2526 : 1
4913 -> 3899 : 6
4331 -> 4082 : 76
3751 -> 1690 : 26
5638 -> 2936 : 13
960 -> 9982 : 18
2718 -> 7729 : 90
3984 -> 4193 : 32
8063 -> 3801 : 113
4487 -> 8724 : 51
8354 -> 1114 : 32
6833 -> 9226 : 86
4337 -> 4475 : 271
6076 -> 6905 : 18
3746 -> 7928 : 111
6501 -> 6405 : 22
2138 -> 8733 : 21
6695 -> 9208 : 2
1514 -> 3129 : 28
7819 -> 4552 : 1
4606 -> 6409 : 3
5953 -> 8294 : 5
4551 -> 6448 : 8
1046 -> 4495 : 6
9297 -> 4223 : 28
3188 -> 1102 : 26
9276 -> 5070 : 32
945 -> 9963 : 16
1855 -> 9155 : 1085
9534 -> 2719 : 72
7340 -> 9742 : 15
2980 -> 5525 : 74
5608 -> 4808 : 4
8079 -> 7507 : 5
8751 -> 9626 : 72
4485 -> 1905 : 2
4723 -> 2925 : 138
1438 -> 7773 : 4
9220 -> 3117 : 92
6759 -> 8802 : 18
5386 -> 8023 : 15
5839 -> 4075 : 5
4909 -> 515 : 1
2138 -> 6560 : 10
9554 -> 8254 : 18
2672 -> 7092 : 15
1123 -> 8055 : 19
6829 -> 3336 : 124
5881 -> 8276 : 25
891 -> 4446 : 18
6076 -> 6823 : 6
6871 -> 4799 : 41
6475 -> 7429 : 42
7845 -> 3519 : 5
1861 -> 5643 : 79
4309 -> 8500 : 6
4798 -> 9371 : 4
891 -> 2742 : 3
1491 -> 4500 : 192
3227 -> 6703 : 64
7892 -> 6596 : 50
1328 -> 3393 : 1
9297 -> 1886 : 7
9150 -> 4674 : 17
5008 -> 4798 : 4
5515 -> 9424 : 2
5457 -> 6321 : 54
5124 -> 5450 : 145
8564 -> 917 : 38
991 -> 4933 : 6
8531 -> 4939 : 25
6624 -> 6511 : 48
7869 -> 3924 : 1
4331 -> 6877 : 28
7325 -> 8689 : 62
5643 -> 2836 : 11
7653 -> 899 : 73
4663 -> 4215 : 158
6295 -> 6678 : 28
6270 -> 5935 : 70
8266 -> 2512 : 61
5351 -> 608 : 49
4674 -> 6049 : 22
5187 -> 8249 : 105
8481 -> 2693 : 62
2496 -> 1136 : 4
8564 -> 8005 : 22
5693 -> 2131 : 6
6046 -> 4007 : 54
2979 -> 3430 : 8
917 -> 6827 : 36
6640 -> 8472 : 66
8866 -> 1493 : 87
6211 -> 9406 : 1
728 -> 6851 : 95
1320 -> 4382 : 24
90 -> 2355 : 3
6851 -> 8782 : 36
4979 -> 3465 : 71
1764 -> 739 : 2
9564 -> 4478 : 32
1173 -> 7214 : 121
1239 -> 4140 : 9
3362 -> 3215 : 2
313 -> 8487 : 39
2577 -> 1510 : 2
4608 -> 2366 : 2
4641 -> 215 : 42
2693 -> 7973 : 120
4933 -> 2427 : 99
1827 -> 5116 : 3
4370 -> 105 : 55
4017 -> 9743 : 2
7530 -> 5721 : 171
7512 -> 8379 : 187
3309 -> 2706 : 2
9949 -> 3919 : 19
117 -> 6021 : 1
7551 -> 5455 : 290
7507 -> 7575 : 19
3871 -> 6414 : 1
2354 -> 9481 : 13
3450 -> 887 : 2
8249 -> 7071 : 38
1108 -> 7883 : 137
5493 -> 8858 : 3
2336 -> 8234 : 3
8354 -> 3699 : 97
6790 -> 8882 : 4
9083 -> 6737 : 53
9595 -> 1467 : 15
2718 -> 4076 : 62
6211 -> 295 : 65
1151 -> 9757 : 40
5348 -> 9057 : 28
5985 -> 8688 : 57
6334 -> 2196 : 55
6384 -> 7272 : 32
2672 -> 6549 : 31
1754 -> 5157 : 5
2619 -> 5189 : 2
4968 -> 6954 : 19
6768 -> 8826 : 6
2820 -> 1593 : 3
8297 -> 8293 : 9
1190 -> 4974 : 2
8461 -> 6216 : 12
8688 -> 5831 : 18
2432 -> 9219 : 1
3757 -> 2186 : 13
7927 -> 6962 : 131
434 -> 2987 : 1
7883 -> 331 : 118
8379 -> 536 : 185
1102 -> 3866 : 70
9165 -> 9358 : 12
3853 -> 3692 : 37
