Sender -> Receiver: Amount
3556 -> 6398 : 129
6863 -> 807 : 50
3595 -> 6105 : 19
5764 -> 3922 : 6
9543 -> 2797 : 1
6741 -> 6778 : 1
3871 -> 8291 : 11
4135 -> 1087 : 10
4968 -> 2151 : 38
2309 -> 5726 : 1
2731 -> 7897 : 375
7977 -> 7406 : 1
8048 -> 257 : 12
9585 -> 2106 : 5
2699 -> 8658 : 1
8606 -> 2231 : 2
4804 -> 9546 : 1
4187 -> 1884 : 2
9924 -> 4480 : 1
4859 -> 1912 : 1
106 -> 1153 : 54380
6899 -> 8795 : 1
7045 -> 35 : 4
8222 -> 1364 : 3
8493 -> 5395 : 117
6156 -> 8835 : 1
6705 -> 617 : 2
3093 -> 7688 : 7
2475 -> 4273 : 1
1519 -> 6724 : 15
8623 -> 5938 : 9
221 -> 7676 : 1
4414 -> 4835 : 1
1285 -> 3276 : 3
8745 -> 4744 : 1
3312 -> 3553 : 3
9555 -> 4994 : 7
6539 -> 2528 : 13
7746 -> 7422 : 856
9112 -> 6436 : 16
7470 -> 9474 : 28
8692 -> 3972 : 1
2143 -> 7789 : 1
3970 -> 3343 : 1
532 -> 6119 : 136
3093 -> 382 : 2
8020 -> 1972 : 385
4437 -> 2179 : 1
9437 -> 4182 : 1
9664 -> 1823 : 4
6128 -> 58 : 2
8145 -> 4624 : 2
1983 -> 1416 : 2
9615 -> 4012 : 1
5491 -> 6059 : 8
6577 -> 7449 : 35
7054 -> 9000 : 1
7130 -> 6989 : 25
671 -> 8140 : 7
7815 -> 8333 : 1
8802 -> 6870 : 2
2149 -> 3483 : 287
322 -> 9734 : 114
8968 -> 6821 : 132
7325 -> 4455 : 56
3565 -> 3268 : 9
6118 -> 8297 : 1
6407 -> 976 : 109
5459 -> 3141 : 10
520 -> 1153 : 1
1168 -> 5109 : 2
2376 -> 271 : 3
5489 -> 3844 : 1
7399 -> 3838 : 4
9510 -> 7789 : 2
4715 -> 5685 : 611
1757 -> 9882 : 14707
9441 -> 1150 : 2
6703 -> 918 : 138
6496 -> 6198 : 4
4829 -> 3609 : 2
6821 -> 1466 : 33
8564 -> 3640 : 1
9673 -> 9295 : 2
4182 -> 5804 : 1
3565 -> 8978 : 6
4304 -> 6575 : 24
3139 -> 9164 : 1
995 -> 9123 : 2
5729 -> 3409 : 8
7807 -> 8698 : 3
6270 -> 2400 : 3
5959 -> 4030 : 1
7534 -> 4002 : 1
4054 -> 9163 : 1
8269 -> 706 : 2324
6892 -> 2162 : 1
9164 -> 6320 : 1
4828 -> 3558 : 1
5160 -> 7949 : 1736
5102 -> 6434 : 3
2601 -> 905 : 1
3176 -> 7853 : 365
6119 -> 1332 : 110
6355 -> 9914 : 8
5735 -> 7732 : 1
3335 -> 5405 : 1
9453 -> 7190 : 26
4562 -> 3880 : 22
5643 -> 9196 : 7
6568 -> 5558 : 1
2376 -> 9715 : 161
345 -> 3910 : 2926
4842 -> 5752 : 20
1588 -> 8934 : 1
6577 -> 1235 : 8
5760 -> 4908 : 4
7966 -> 1587 : 1
8162 -> 1492 : 1
4562 -> 5596 : 22
7329 -> 9195 : 4
6724 -> 301 : 14
986 -> 3664 : 1
8291 -> 8579 : 4
3930 -> 5255 : 14
8863 -> 6955 : 39
1706 -> 5415 : 4
2741 -> 6527 : 1
8076 -> 1190 : 1
8064 -> 9851 : 1
4537 -> 4626 : 4
4087 -> 8838 : 4
8071 -> 9308 : 1
5921 -> 808 : 20
6724 -> 1933 : 1
6703 -> 57 : 17
58 -> 1536 : 2
6933 -> 7875 : 124
1478 -> 9912 : 4
986 -> 3605 : 1
2355 -> 3388 : 1
5420 -> 8792 : 3
3443 -> 1043 : 1
8612 -> 8102 : 18
2791 -> 2535 : 1
8666 -> 9933 : 1
269 -> 495 : 29
4791 -> 7256 : 1
516 -> 45 : 18
2872 -> 9473 : 231
7208 -> 9325 : 21
7403 -> 4001 : 18
8802 -> 9057 : 3
1587 -> 4700 : 1
8096 -> 1489 : 2
8792 -> 7638 : 2
721 -> 3162 : 1
1076 -> 2794 : 764
9445 -> 9139 : 12
9982 -> 199 : 8
559 -> 3764 : 1
464 -> 1679 : 82
7853 -> 878 : 107
8580 -> 8168 : 1
897 -> 2336 : 231
395 -> 622 : 1
3329 -> 6966 : 1
7758 -> 1055 : 5
7789 -> 9007 : 1
8503 -> 5925 : 1
5291 -> 4477 : 9
3838 -> 35 : 8
8270 -> 8391 : 35
279 -> 1586 : 10
4362 -> 2966 : 317
6527 -> 1084 : 34
3314 -> 6487 : 2
9214 -> 3359 : 14
9451 -> 3101 : 2
4641 -> 9608 : 1
4535 -> 4343 : 22
1162 -> 8187 : 1
8240 -> 4721 : 4
4908 -> 9222 : 4
2817 -> 3429 : 7
8005 -> 6033 : 4
8297 -> 4430 : 1
5046 -> 7462 : 13
9207 -> 1228 : 12
5928 -> 1758 : 1
976 -> 5588 : 24
4030 -> 8820 : 1
3798 -> 5216 : 1
3374 -> 4141 : 8
1080 -> 8810 : 1
3101 -> 3227 : 1
8849 -> 60 : 1
4034 -> 9640 : 2
5877 -> 7406 : 2
532 -> 3690 : 28
7406 -> 4380 : 1
9924 -> 2804 : 1
2893 -> 9010 : 1269
8988 -> 7382 : 32
5911 -> 9758 : 3
4766 -> 6749 : 38
8792 -> 3648 : 1
6106 -> 4499 : 1
6258 -> 6433 : 1
6535 -> 6814 : 1
7993 -> 9536 : 7
1225 -> 3586 : 1
7692 -> 8515 : 1
4594 -> 2870 : 2
6611 -> 7846 : 2
9734 -> 1859 : 22
2162 -> 517 : 1
8475 -> 806 : 1
8102 -> 6920 : 13
140 -> 6626 : 51
3605 -> 92 : 1
4981 -> 8503 : 46570
3972 -> 8523 : 1
9195 -> 1719 : 3
1701 -> 7036 : 1
2991 -> 5963 : 1
6909 -> 2870 : 4
423 -> 7266 : 3
2578 -> 967 : 1
2535 -> 4290 : 1
1216 -> 6441 : 1
7069 -> 9032 : 1
12 -> 1523 : 1
4942 -> 2850 : 5
265 -> 5721 : 1
1758 -> 4175 : 1
1711 -> 9111 : 1
1156 -> 4439 : 6
8048 -> 6087 : 10
3637 -> 5175 : 65
6967 -> 529 : 10
9163 -> 3547 : 8
5744 -> 6963 : 2
4012 -> 669 : 1
7946 -> 7015 : 4
9886 -> 2211 : 1
4496 -> 1762 : 1
1076 -> 7420 : 8
5407 -> 2379 : 9
6902 -> 9561 : 1
3148 -> 860 : 1
4700 -> 5858 : 1
6484 -> 5151 : 4
7176 -> 7574 : 33
9323 -> 3131 : 1
3870 -> 988 : 10
5943 -> 2389 : 3
4425 -> 240 : 6
7190 -> 3726 : 545
1664 -> 4965 : 18
7574 -> 3223 : 15
7420 -> 2614 : 3
629 -> 517 : 1
4635 -> 6988 : 4
1231 -> 2913 : 2
8835 -> 2405 : 1
9468 -> 9874 : 40
5461 -> 3825 : 1
3553 -> 1019 : 2
3305 -> 5123 : 2
8068 -> 4878 : 1
6619 -> 4783 : 5
9640 -> 1847 : 1
8140 -> 2816 : 4
1377 -> 4691 : 1
7208 -> 5853 : 193
4273 -> 9817 : 9
4929 -> 3344 : 1
5443 -> 3148 : 4209
3930 -> 5657 : 59
5729 -> 6074 : 4
7116 -> 2039 : 2
4535 -> 3152 : 40
3939 -> 3840 : 1
4175 -> 1123 : 1
2030 -> 3707 : 8
4327 -> 1833 : 1
8954 -> 7597 : 1
1367 -> 5358 : 25
639 -> 9535 : 5
1153 -> 1479 : 51593
8639 -> 4445 : 992
3840 -> 6107 : 1
9473 -> 7796 : 213
7470 -> 4136 : 37
2197 -> 2526 : 3
9010 -> 5023 : 1116
4480 -> 7586 : 15
4043 -> 2072 : 1
9214 -> 3440 : 1
8076 -> 8347 : 2
311 -> 3591 : 18
8996 -> 9086 : 9
9561 -> 2388 : 1
3930 -> 1332 : 14
3086 -> 4380 : 1
2049 -> 4523 : 2
6920 -> 4549 : 4
1620 -> 2832 : 1
1228 -> 4494 : 11
6433 -> 4779 : 1
6926 -> 3820 : 4
639 -> 3571 : 3
944 -> 5165 : 10
3571 -> 9115 : 2
4290 -> 5719 : 1
5018 -> 5615 : 3
8849 -> 4337 : 1
4910 -> 244 : 3
3561 -> 3652 : 13
4362 -> 6470 : 2
4494 -> 779 : 11
8474 -> 5802 : 1
3390 -> 4210 : 10
1171 -> 5922 : 23
6159 -> 5092 : 3
3483 -> 7490 : 107
4001 -> 73 : 10
2480 -> 2788 : 62
3211 -> 3736 : 21
1630 -> 7662 : 1
4573 -> 5579 : 1
1704 -> 8301 : 5
8539 -> 9533 : 1
7395 -> 6910 : 3
9366 -> 5048 : 2
4942 -> 4732 : 1
8184 -> 1187 : 1
5636 -> 285 : 256
3925 -> 8400 : 146
9445 -> 6994 : 2
6963 -> 7563 : 11
4720 -> 5004 : 129
3690 -> 8559 : 25
4628 -> 8626 : 8
5215 -> 4296 : 2
6996 -> 3924 : 4
9572 -> 3400 : 1
6119 -> 3745 : 21
8052 -> 9182 : 2
5596 -> 4744 : 10
8898 -> 3540 : 1
7688 -> 8376 : 2
6830 -> 1937 : 31
4459 -> 4747 : 1
9115 -> 6955 : 2
495 -> 7897 : 17
4928 -> 9051 : 36
8493 -> 3772 : 7
2376 -> 1211 : 61
8659 -> 8723 : 22
6575 -> 1063 : 23
2044 -> 6614 : 377
6470 -> 9941 : 2
9190 -> 5521 : 4
8666 -> 3313 : 4
4343 -> 127 : 14
9579 -> 6791 : 8
4721 -> 3425 : 2
370 -> 479 : 88
1055 -> 2088 : 1
9615 -> 5260 : 4
5802 -> 4088 : 1
9213 -> 8944 : 2
407 -> 7900 : 12
7769 -> 6427 : 8
479 -> 1907 : 44
9079 -> 269 : 1
443 -> 4274 : 2
4304 -> 6991 : 146
148 -> 7167 : 4
2336 -> 2080 : 78
516 -> 1076 : 3
1542 -> 7731 : 51
8650 -> 1098 : 189
8810 -> 6169 : 1
9157 -> 3598 : 42
3561 -> 4064 : 4
3282 -> 2511 : 1
6215 -> 5166 : 13
5685 -> 5623 : 427
9961 -> 6969 : 7
5358 -> 9384 : 20
4783 -> 9889 : 3
3930 -> 7574 : 10
109 -> 1519 : 1
1712 -> 3252 : 5
1261 -> 6025 : 1
9010 -> 9428 : 137
5052 -> 7539 : 1
5358 -> 9202 : 5
7778 -> 3518 : 3
4430 -> 7557 : 1
7395 -> 1255 : 1
3675 -> 2 : 159
8559 -> 6238 : 8
9308 -> 177 : 1
8978 -> 1849 : 7
1931 -> 2039 : 1
5508 -> 2799 : 1
8768 -> 2660 : 2
1285 -> 6918 : 2
6794 -> 1468 : 1
8644 -> 2305 : 16
9037 -> 3439 : 12
4562 -> 70 : 135
5094 -> 3237 : 45
5280 -> 4048 : 1
8267 -> 1069 : 1
3690 -> 1267 : 3
1479 -> 5587 : 41860
269 -> 3851 : 2
4607 -> 3707 : 1
9567 -> 1086 : 3
9288 -> 7712 : 1
5744 -> 3155 : 2
5065 -> 2905 : 3
4737 -> 13 : 2
8108 -> 1043 : 3
6918 -> 2760 : 1
7860 -> 5094 : 5380
8310 -> 91 : 2
2079 -> 287 : 4
9364 -> 3527 : 1
5857 -> 9335 : 1
7440 -> 7422 : 4
4779 -> 4624 : 1
5105 -> 642 : 9
6372 -> 7886 : 22
873 -> 3707 : 6
1062 -> 4580 : 1
7161 -> 2091 : 1
4713 -> 2735 : 3
989 -> 2708 : 3
2913 -> 8701 : 3
3242 -> 6683 : 60
4239 -> 305 : 12
1341 -> 6094 : 2
6967 -> 7293 : 1
4905 -> 24 : 1
3155 -> 270 : 3
529 -> 3588 : 2
9168 -> 2368 : 3
6214 -> 5204 : 1
4075 -> 176 : 3
7028 -> 2363 : 18
6748 -> 2620 : 88
5329 -> 9867 : 1
322 -> 6807 : 47
2738 -> 5646 : 2
9664 -> 1994 : 1
6830 -> 9844 : 25
4968 -> 1188 : 10
7496 -> 908 : 5
3828 -> 4073 : 1
8820 -> 760 : 1
1972 -> 6284 : 332
6238 -> 9960 : 13
7860 -> 4178 : 574
6920 -> 3370 : 3
3588 -> 7488 : 2
2376 -> 7473 : 6
7167 -> 213 : 13
8639 -> 9368 : 2125
7768 -> 3954 : 1
5963 -> 2138 : 1
9867 -> 4037 : 2
3392 -> 8608 : 1
6135 -> 943 : 1
1763 -> 648 : 298
4069 -> 2479 : 1
4088 -> 7858 : 1
240 -> 9404 : 2
5215 -> 3621 : 2
6927 -> 7109 : 2
808 -> 294 : 16
9758 -> 2847 : 3
2080 -> 4605 : 16
5260 -> 4361 : 28
6527 -> 339 : 9
9569 -> 8560 : 3
151 -> 4277 : 7
6989 -> 3890 : 23
5249 -> 5593 : 26
1701 -> 5342 : 3
6778 -> 9926 : 1
9450 -> 9574 : 1
6918 -> 277 : 1
4580 -> 9928 : 1
918 -> 7678 : 24
350 -> 1171 : 1
4043 -> 8661 : 1
1095 -> 1831 : 2
277 -> 6648 : 2
7710 -> 9056 : 5185
6988 -> 1893 : 2
567 -> 8815 : 2
5160 -> 6560 : 80
443 -> 4603 : 2
4715 -> 2918 : 1700
2151 -> 5631 : 16
7746 -> 6259 : 514
3707 -> 838 : 1
2248 -> 2567 : 31
2567 -> 7213 : 25
5324 -> 9838 : 1329
1443 -> 6606 : 1
1536 -> 4704 : 1
9933 -> 1734 : 1
8140 -> 6647 : 3
8582 -> 950 : 1093
4963 -> 3948 : 1
3439 -> 9362 : 3
7719 -> 1665 : 1
1958 -> 5502 : 2
6594 -> 4080 : 1
1479 -> 3495 : 5681
1492 -> 7318 : 1
9882 -> 7977 : 13156
2567 -> 5169 : 3
3736 -> 3256 : 12
9734 -> 6511 : 28
5 -> 5957 : 18
1557 -> 3879 : 1
9536 -> 4253 : 5
1814 -> 5008 : 581
2499 -> 9771 : 1
1386 -> 621 : 2
9324 -> 9004 : 44
4296 -> 681 : 2
5330 -> 8618 : 1
9699 -> 4028 : 2
9323 -> 7642 : 1
5216 -> 4260 : 1
301 -> 1508 : 1
5557 -> 3868 : 2
3800 -> 2212 : 6
5175 -> 1171 : 25
6423 -> 3847 : 1
1453 -> 9944 : 2
9982 -> 9616 : 54
1833 -> 2291 : 1
8998 -> 1479 : 4
1576 -> 2319 : 2
5014 -> 9354 : 83
2573 -> 225 : 20
5685 -> 5397 : 174
9267 -> 679 : 8
6923 -> 4732 : 2
3229 -> 499 : 8
6338 -> 9954 : 13
9473 -> 6669 : 12
6539 -> 4416 : 1
7510 -> 2666 : 1
177 -> 4993 : 1
4499 -> 8392 : 1
878 -> 7154 : 57
1267 -> 7600 : 3
3882 -> 809 : 1
6926 -> 539 : 2
3885 -> 5633 : 2
6029 -> 7111 : 1
7644 -> 6000 : 43
9335 -> 2077 : 1
1536 -> 6144 : 1
652 -> 363 : 3
6093 -> 1142 : 1
1662 -> 9866 : 158
7354 -> 2226 : 4
2376 -> 9371 : 11
1999 -> 1410 : 2
9616 -> 6379 : 44
944 -> 306 : 9
4362 -> 8342 : 70
5169 -> 8361 : 1
2484 -> 9432 : 1
9086 -> 6404 : 7
3072 -> 6575 : 1
6232 -> 1263 : 18
6119 -> 1686 : 6
546 -> 7947 : 5
7470 -> 7200 : 63
3583 -> 2124 : 4
9432 -> 5046 : 1
4217 -> 6373 : 3
7260 -> 7150 : 18
9190 -> 5052 : 2
287 -> 902 : 2
6135 -> 8733 : 1
1187 -> 1616 : 1
5804 -> 4602 : 1
285 -> 3880 : 208
8564 -> 2671 : 3
7563 -> 2924 : 5
1893 -> 2738 : 34
1847 -> 3528 : 1
3745 -> 9223 : 6
7407 -> 4491 : 19
5729 -> 2895 : 1
407 -> 9412 : 13
419 -> 8103 : 1
9207 -> 9630 : 11
4141 -> 7847 : 1
5395 -> 3812 : 58
8581 -> 2182 : 4
9659 -> 4961 : 1
8269 -> 9137 : 173
3595 -> 206 : 1
264 -> 967 : 1
5215 -> 8711 : 1
6404 -> 3487 : 4
3726 -> 1755 : 460
2847 -> 3646 : 1
3103 -> 2085 : 37
303 -> 2797 : 3
2919 -> 8489 : 132
9398 -> 1701 : 2
7638 -> 7308 : 1
306 -> 3221 : 20
2091 -> 8750 : 61
9617 -> 4001 : 450
7496 -> 4523 : 2
3348 -> 454 : 1
1181 -> 4767 : 8
6729 -> 127 : 8
6791 -> 8138 : 10
1386 -> 4155 : 3
3359 -> 1266 : 5
6472 -> 5770 : 4
9382 -> 3827 : 1
4105 -> 5265 : 1
6729 -> 2739 : 1
9404 -> 2663 : 1
6355 -> 6747 : 1
4462 -> 2129 : 1
216 -> 9612 : 1
4087 -> 7595 : 16
6118 -> 4219 : 1
6511 -> 9669 : 8
5021 -> 6998 : 2
635 -> 3423 : 1
3375 -> 6882 : 1
7796 -> 2026 : 25
4187 -> 1941 : 1
4693 -> 2576 : 1
671 -> 1113 : 9
1823 -> 6078 : 4
3948 -> 3550 : 1
5151 -> 9109 : 260
3337 -> 9072 : 10
205 -> 46 : 2
3528 -> 6495 : 1
4454 -> 9346 : 21
6998 -> 7011 : 1
8733 -> 956 : 1
2106 -> 9931 : 4
6458 -> 3488 : 1965
3586 -> 5699 : 1
7470 -> 3480 : 55
9362 -> 637 : 2
5175 -> 455 : 21
6807 -> 758 : 91
3879 -> 7244 : 1
9384 -> 2810 : 16
7182 -> 3470 : 45
3880 -> 604 : 188
5265 -> 1477 : 1
516 -> 5893 : 3
4783 -> 5166 : 2
943 -> 622 : 1003
382 -> 2087 : 1
3726 -> 481 : 21
7666 -> 2789 : 27
3649 -> 4291 : 18
8932 -> 3353 : 1
9773 -> 516 : 4
8393 -> 8022 : 1
1508 -> 5511 : 222
2291 -> 5972 : 1
4905 -> 9152 : 61
240 -> 5546 : 2
7382 -> 9664 : 1039
6969 -> 2100 : 6
7496 -> 409 : 1
2824 -> 886 : 3
6966 -> 3599 : 1
2788 -> 2306 : 37
9354 -> 1401 : 63
1211 -> 7450 : 20
1386 -> 6097 : 1
8138 -> 3618 : 3
3148 -> 7685 : 1528
2850 -> 258 : 4
5395 -> 9214 : 48
9168 -> 3050 : 1
468 -> 7686 : 15
8988 -> 6532 : 57
5175 -> 2356 : 7
7172 -> 8081 : 54
8270 -> 9257 : 9
1537 -> 9055 : 6
8291 -> 3011 : 1
2079 -> 7763 : 1
7836 -> 2602 : 2
9195 -> 3386 : 1
5088 -> 518 : 4
4501 -> 9360 : 1
529 -> 5949 : 6
6955 -> 4945 : 27
8602 -> 7363 : 13
2738 -> 2647 : 14
3148 -> 8834 : 895
838 -> 7892 : 6
2100 -> 1048 : 5
9139 -> 4807 : 9
168 -> 6767 : 1
9227 -> 7695 : 3
1884 -> 4647 : 2
7642 -> 9101 : 1
2799 -> 1211 : 1
6495 -> 4218 : 1
4774 -> 1654 : 1
1078 -> 3101 : 2
1958 -> 4475 : 1
2647 -> 102 : 14
6102 -> 8899 : 1
7763 -> 366 : 1
3285 -> 655 : 14
7623 -> 7398 : 89
9615 -> 6981 : 2
5918 -> 2830 : 1
2991 -> 3853 : 1
8071 -> 2349 : 1
9137 -> 1920 : 61
2528 -> 7501 : 259
148 -> 2889 : 1
3675 -> 5818 : 7
140 -> 1505 : 76
1537 -> 1585 : 1
46 -> 2388 : 2
5665 -> 4478 : 45
5025 -> 9701 : 7
5160 -> 5661 : 82
2789 -> 6758 : 24
5324 -> 239 : 88
1466 -> 9206 : 66
306 -> 738 : 33
1584 -> 1059 : 1
4968 -> 9016 : 2
7715 -> 5746 : 18
8770 -> 2365 : 1166
7125 -> 5431 : 45
9468 -> 1487 : 3
1479 -> 9902 : 3516
199 -> 1248 : 2
4940 -> 8790 : 4
2660 -> 2145 : 1
3335 -> 8531 : 3
6398 -> 7421 : 37
9519 -> 1523 : 21
5949 -> 3288 : 4
1155 -> 3761 : 21
8241 -> 3057 : 38
3649 -> 400 : 2
4171 -> 8086 : 5
3675 -> 9249 : 8
2039 -> 1858 : 3
7450 -> 4701 : 1
7354 -> 6412 : 1
3353 -> 2069 : 1
5002 -> 3464 : 1
4136 -> 2918 : 19
5329 -> 3465 : 1
8626 -> 6384 : 1
5415 -> 5930 : 6
4610 -> 3811 : 26
4413 -> 9483 : 95
4614 -> 2168 : 26
5014 -> 2141 : 6
8684 -> 2721 : 18
9659 -> 88 : 1
9202 -> 2947 : 3
3812 -> 2113 : 26
6035 -> 7225 : 5
5699 -> 1668 : 4
8222 -> 3911 : 5
3885 -> 8274 : 1
540 -> 533 : 1
4523 -> 6919 : 2
9533 -> 9927 : 1
8288 -> 8406 : 1
1963 -> 8375 : 310
6758 -> 6254 : 6
2212 -> 6581 : 4
2405 -> 8385 : 1
9664 -> 536 : 618
903 -> 5006 : 1
7266 -> 7571 : 1
2261 -> 8328 : 3
4343 -> 9275 : 6
4837 -> 5195 : 8
5025 -> 5128 : 2
7678 -> 9904 : 17
3800 -> 7162 : 2
2511 -> 92 : 24
3465 -> 6392 : 1
2919 -> 5984 : 108
7602 -> 3606 : 678
4942 -> 5515 : 1
5151 -> 2599 : 27
9377 -> 1304 : 91
9206 -> 5499 : 62
6305 -> 7985 : 8
1341 -> 6061 : 4
3388 -> 485 : 1
9734 -> 3022 : 36
7470 -> 5482 : 23
7973 -> 6810 : 254
9445 -> 747 : 1
9715 -> 2862 : 156
3924 -> 5467 : 2
5151 -> 2757 : 94
1386 -> 6084 : 1
3027 -> 3777 : 3
7098 -> 7765 : 2
3250 -> 2905 : 163
1868 -> 5261 : 3059
6919 -> 599 : 2
5195 -> 9827 : 1
4985 -> 3760 : 168
4920 -> 7239 : 4
3911 -> 6788 : 6
5405 -> 1323 : 2
213 -> 6800 : 13
8582 -> 2907 : 1091
1858 -> 8400 : 2
2138 -> 8480 : 1
2400 -> 5698 : 364
3649 -> 3006 : 3
2905 -> 3999 : 65
6102 -> 5569 : 2
8323 -> 7902 : 1
1181 -> 621 : 4
1868 -> 3567 : 799
9412 -> 3918 : 9
4265 -> 7322 : 1
1466 -> 4958 : 3
7428 -> 6498 : 10
6105 -> 1474 : 6
7973 -> 2684 : 69
7718 -> 4704 : 1
7306 -> 9581 : 1
5858 -> 716 : 1
5166 -> 3568 : 10
9086 -> 8573 : 2
6118 -> 8391 : 1
6527 -> 3275 : 4
8747 -> 6258 : 13
7540 -> 8605 : 23
2924 -> 4367 : 52
9927 -> 7821 : 1
4455 -> 2175 : 45
5558 -> 5361 : 1
3662 -> 4659 : 3
5499 -> 2011 : 27
9902 -> 7448 : 2888
4549 -> 8518 : 2
7973 -> 7434 : 23
5596 -> 1474 : 1
8115 -> 5594 : 3
6487 -> 9004 : 1
3707 -> 5678 : 3
3698 -> 1618 : 1
6579 -> 6833 : 7
706 -> 6188 : 957
5593 -> 4180 : 2
5678 -> 2861 : 2
6594 -> 293 : 1
1505 -> 702 : 52
1668 -> 8676 : 3
3057 -> 7766 : 28
5502 -> 8588 : 1
73 -> 4962 : 8
6788 -> 2158 : 5
2030 -> 4473 : 2
499 -> 6569 : 12
6649 -> 3389 : 5
1443 -> 5932 : 18
3827 -> 992 : 1
280 -> 6677 : 4
1508 -> 1868 : 784
395 -> 3172 : 1
9541 -> 8740 : 1
9295 -> 44 : 1
4155 -> 2037 : 4
2309 -> 3783 : 1
9573 -> 8433 : 1
617 -> 2801 : 2
4523 -> 2927 : 2
3567 -> 550 : 777
838 -> 4520 : 1
3359 -> 7956 : 5
3844 -> 4778 : 1
3209 -> 7280 : 28
5493 -> 4187 : 2
2124 -> 1909 : 4
3080 -> 1780 : 1124
3487 -> 3269 : 4
3495 -> 9717 : 3649
1994 -> 8532 : 136
5853 -> 1135 : 126
4691 -> 4169 : 1
1017 -> 6196 : 1
8145 -> 1914 : 1
6404 -> 3563 : 2
2832 -> 9243 : 1
4766 -> 8096 : 1
8815 -> 2150 : 2
2757 -> 5787 : 48
2 -> 58 : 124
2356 -> 1954 : 2
239 -> 5831 : 10
4416 -> 9260 : 1
3223 -> 5954 : 8
918 -> 8759 : 68
3006 -> 7700 : 2
1095 -> 9044 : 1
6487 -> 9043 : 1
738 -> 1503 : 25
9475 -> 1010 : 1
9717 -> 5973 : 1190
9257 -> 1830 : 8
845 -> 7165 : 3
3857 -> 2331 : 58
1508 -> 580 : 197
9982 -> 6915 : 2
5431 -> 302 : 28
8391 -> 8292 : 15
7608 -> 1665 : 1403
1623 -> 7218 : 52
3652 -> 3323 : 8
4835 -> 6543 : 1
8475 -> 8945 : 2
7473 -> 5214 : 3
2528 -> 7370 : 52
2300 -> 9136 : 1
4837 -> 9044 : 49
1704 -> 8382 : 6
8931 -> 4209 : 13
1053 -> 8582 : 4
873 -> 4538 : 12
240 -> 1259 : 1
1654 -> 594 : 1
3332 -> 9735 : 1
6106 -> 3976 : 3
1489 -> 2826 : 2
3696 -> 4873 : 8
7501 -> 7511 : 80
7964 -> 5645 : 4
8620 -> 1589 : 1
2037 -> 6775 : 4
1907 -> 5694 : 26
2919 -> 4126 : 25
5972 -> 3676 : 1
301 -> 1130 : 10
3386 -> 7421 : 1
6693 -> 9626 : 367
6930 -> 3775 : 1
4217 -> 898 : 3
7662 -> 8889 : 1
7608 -> 3693 : 17
4701 -> 8630 : 1
3871 -> 806 : 29
3910 -> 3276 : 1776
6933 -> 2788 : 5
4961 -> 21 : 3
4133 -> 8526 : 1
3571 -> 4093 : 1
5053 -> 7650 : 1
4614 -> 6088 : 10
4105 -> 1179 : 8
3006 -> 4634 : 1
3148 -> 2269 : 1113
8931 -> 1241 : 2
7125 -> 1825 : 5
5678 -> 970 : 1
1518 -> 9808 : 8
3671 -> 8943 : 1
7977 -> 4954 : 4730
7920 -> 7500 : 117
9866 -> 4129 : 155
2158 -> 2596 : 5
5576 -> 9015 : 1
5588 -> 194 : 19
7111 -> 3215 : 1
8573 -> 9107 : 3
3882 -> 4824 : 1
7855 -> 2734 : 116
3718 -> 874 : 1
8834 -> 7389 : 114
6532 -> 8352 : 34
8659 -> 9920 : 2
6775 -> 9626 : 143
9808 -> 7219 : 1
2080 -> 5772 : 49
9214 -> 3729 : 45
2077 -> 5558 : 1
8795 -> 8322 : 1
3593 -> 5303 : 122
1377 -> 6943 : 2
3276 -> 5185 : 1198
6150 -> 1141 : 4
7219 -> 4433 : 22
1468 -> 8627 : 1
4362 -> 201 : 13
8333 -> 7287 : 1
7704 -> 1594 : 3
8581 -> 4814 : 4
5558 -> 7777 : 1
5831 -> 6321 : 9
499 -> 2675 : 13
6338 -> 523 : 2
2069 -> 7941 : 1
8612 -> 1363 : 6
5355 -> 962 : 2
7563 -> 1449 : 5
92 -> 4496 : 13
2850 -> 5210 : 1
7700 -> 756 : 2
1920 -> 5146 : 50
4704 -> 4211 : 2
4253 -> 9385 : 5
57 -> 4339 : 11
8115 -> 5191 : 7
148 -> 2880 : 1
7448 -> 5047 : 656
9288 -> 733 : 1
7847 -> 4668 : 1
873 -> 2827 : 7
807 -> 6154 : 29
7162 -> 7077 : 2
7766 -> 9621 : 24
6833 -> 4960 : 75
1130 -> 6930 : 1
2889 -> 7203 : 1
3425 -> 3800 : 2
8639 -> 125 : 686
9260 -> 5266 : 1
533 -> 5189 : 1
6758 -> 3384 : 12
4562 -> 1714 : 24
8526 -> 5960 : 1
6664 -> 7264 : 1
1474 -> 7226 : 65
5209 -> 1742 : 1
3718 -> 9784 : 2
5361 -> 8451 : 1
1609 -> 146 : 8
2068 -> 3509 : 12
7045 -> 6707 : 1
3599 -> 7581 : 1
2573 -> 1382 : 3
1095 -> 3913 : 1
4136 -> 6480 : 14
9473 -> 7394 : 4
1668 -> 127 : 1
2030 -> 8197 : 4
1742 -> 5646 : 1
1505 -> 1475 : 25
4473 -> 2978 : 1
8889 -> 5649 : 1
6575 -> 2791 : 1
7685 -> 9645 : 1358
4549 -> 4450 : 2
6677 -> 8637 : 9
3857 -> 9134 : 17
57 -> 9168 : 6
4954 -> 7967 : 1319
2175 -> 3274 : 35
4837 -> 641 : 4
