Sender -> Receiver: Amount
465697 -> 525553 : 1
110866 -> 370206 : 18
482044 -> 132151 : 1
593953 -> 792831 : 1
598828 -> 509357 : 1
496860 -> 578372 : 1
955963 -> 255747 : 2
475367 -> 1742 : 7
571631 -> 400483 : 1
112692 -> 672600 : 10
466636 -> 297066 : 1
864208 -> 841557 : 1
779910 -> 869712 : 2
420584 -> 859494 : 3
66323 -> 33250 : 1
686554 -> 264123 : 1
882899 -> 667869 : 3
452560 -> 963838 : 1
806730 -> 49880 : 1
71406 -> 565611 : 1
955704 -> 296267 : 9
233166 -> 418844 : 1
618748 -> 682267 : 1
151368 -> 448834 : 2
505008 -> 851736 : 1
274043 -> 666414 : 3
219076 -> 862140 : 45
19853 -> 282644 : 1
213525 -> 292954 : 3
401057 -> 738416 : 17
580406 -> 457954 : 1
898273 -> 76272 : 2
869083 -> 308837 : 12
99277 -> 672336 : 173
996208 -> 413074 : 200
369041 -> 548845 : 1
89598 -> 580449 : 9
420584 -> 358783 : 1
701710 -> 452909 : 1
166048 -> 165320 : 4
801253 -> 683048 : 1
799493 -> 999143 : 1
501192 -> 820661 : 1
16054 -> 720043 : 1
224316 -> 612543 : 1
890693 -> 210848 : 1
626614 -> 256619 : 1
525553 -> 567590 : 1
928897 -> 241030 : 2
52918 -> 508504 : 1
226773 -> 472887 : 1
637155 -> 596703 : 1
415111 -> 303581 : 10
274043 -> 919929 : 1
998838 -> 652550 : 1
940358 -> 373989 : 1
799461 -> 871859 : 2
632141 -> 400693 : 55
248127 -> 443548 : 1
836033 -> 339271 : 1
105384 -> 68708 : 1
177252 -> 754390 : 3
21234 -> 657357 : 1
585712 -> 961379 : 2
382261 -> 338613 : 1
752685 -> 833711 : 2
641189 -> 778711 : 20
538257 -> 44419 : 1
501182 -> 645121 : 1
309563 -> 117685 : 1
19707 -> 533277 : 30
739397 -> 429408 : 1
607977 -> 454707 : 1
89277 -> 417394 : 1
413671 -> 869759 : 3
881263 -> 29242 : 1
685139 -> 919474 : 5
202999 -> 422141 : 1
745744 -> 965782 : 5
568423 -> 378382 : 11
696611 -> 364858 : 11
342937 -> 710367 : 1
660245 -> 316684 : 1
482973 -> 923615 : 375
461564 -> 339788 : 16
812076 -> 364773 : 1
143301 -> 321659 : 1
492562 -> 238913 : 1
576552 -> 245908 : 1
194540 -> 412774 : 1
986906 -> 671830 : 1
348640 -> 847099 : 1
501089 -> 348617 : 3
429718 -> 726821 : 1
84442 -> 856541 : 2
740417 -> 173537 : 2
164963 -> 624855 : 1
966190 -> 525680 : 1
860004 -> 833856 : 2
197403 -> 974079 : 1
192736 -> 498188 : 2
838806 -> 335819 : 1
213579 -> 546323 : 3
579571 -> 670977 : 803
761789 -> 610665 : 454
89598 -> 239977 : 23
496708 -> 463756 : 25
792831 -> 614659 : 1
255566 -> 868654 : 1
589695 -> 691411 : 13
513251 -> 536696 : 1
593930 -> 465984 : 1
782667 -> 827156 : 2
379952 -> 286479 : 11
812786 -> 891380 : 2
280595 -> 433874 : 20
213579 -> 211889 : 1
269689 -> 894935 : 34
676269 -> 130186 : 1
10172 -> 805622 : 16
712550 -> 225299 : 21
331754 -> 229084 : 1
575214 -> 358027 : 1
143807 -> 895218 : 1
986906 -> 276150 : 2
217197 -> 282682 : 6
769297 -> 595095 : 1
384668 -> 280261 : 1
211889 -> 351728 : 1
142400 -> 196090 : 1
862925 -> 775548 : 1
580449 -> 434886 : 6
880685 -> 6093 : 11
395298 -> 593621 : 1
371488 -> 992134 : 1
103690 -> 39912 : 2
269689 -> 300544 : 10
452541 -> 88755 : 1
142474 -> 391148 : 2
579571 -> 335679 : 18
389432 -> 674291 : 3
921973 -> 499044 : 1
38734 -> 692569 : 1
482432 -> 272216 : 20
955315 -> 776719 : 1
675932 -> 675862 : 7
39401 -> 713754 : 1
556601 -> 667085 : 1
595095 -> 968496 : 1
884409 -> 474679 : 1
797321 -> 105826 : 2
784382 -> 961679 : 1
413074 -> 596467 : 188
370206 -> 714953 : 4
437947 -> 375240 : 1
423394 -> 832715 : 2
649355 -> 376841 : 1
266752 -> 911004 : 1
992134 -> 411370 : 1
202061 -> 424 : 3
833711 -> 439178 : 1
269105 -> 253525 : 20
917378 -> 326397 : 5
250824 -> 584960 : 12
474679 -> 812102 : 1
320790 -> 754959 : 3
546323 -> 540989 : 2
1742 -> 8659 : 7
482973 -> 431965 : 220
189423 -> 73439 : 1
217607 -> 108585 : 5
199846 -> 161864 : 1
956588 -> 599107 : 1
331084 -> 463058 : 2
684122 -> 252645 : 3
610538 -> 957963 : 1
350981 -> 101572 : 1
710367 -> 743903 : 1
56232 -> 437613 : 4
113279 -> 336216 : 37
869712 -> 656474 : 2
930253 -> 87002 : 1
67140 -> 761988 : 4
894935 -> 83790 : 32
861413 -> 513930 : 7
240876 -> 806226 : 214
626186 -> 525313 : 1
777949 -> 854019 : 1
231284 -> 72355 : 6
358783 -> 34916 : 1
841557 -> 124578 : 1
615170 -> 399296 : 1
434886 -> 86437 : 4
755738 -> 80787 : 1
588284 -> 955669 : 3
445096 -> 161920 : 1
424086 -> 676425 : 1
471895 -> 218828 : 15
871859 -> 823723 : 1
305267 -> 234553 : 1
444624 -> 267370 : 1
632141 -> 835545 : 17
809009 -> 676320 : 1
624893 -> 374081 : 16
395298 -> 612349 : 1
509406 -> 632879 : 67
849007 -> 475636 : 2
6093 -> 79389 : 11
589801 -> 86106 : 6
255747 -> 559945 : 2
281805 -> 260162 : 1
561082 -> 422014 : 3
237623 -> 855896 : 2
358027 -> 517612 : 1
10172 -> 543663 : 5
591873 -> 464811 : 1
335285 -> 450044 : 37
78123 -> 838230 : 1
297584 -> 686983 : 7
717729 -> 438616 : 126
743903 -> 160284 : 1
122358 -> 610347 : 1
424 -> 413298 : 1
266595 -> 124360 : 1
827156 -> 756296 : 2
227071 -> 656842 : 3
628072 -> 498353 : 22
504846 -> 111864 : 1
981230 -> 425977 : 2
891380 -> 209534 : 2
555705 -> 423008 : 8
263927 -> 971221 : 10
326397 -> 580025 : 4
113279 -> 240318 : 19
120945 -> 899649 : 1
99277 -> 983351 : 68
83790 -> 267781 : 7
769280 -> 32558 : 1
116676 -> 447343 : 154
614280 -> 295618 : 2
375240 -> 342955 : 1
124578 -> 229281 : 1
543103 -> 737875 : 1
358046 -> 136974 : 1
675862 -> 164256 : 7
59843 -> 59672 : 2
146051 -> 844673 : 1
668368 -> 128007 : 2
253525 -> 794592 : 7
627707 -> 73316 : 1
615170 -> 488381 : 1
286479 -> 601197 : 7
446878 -> 375073 : 10
100360 -> 595712 : 2
17317 -> 329195 : 4
375396 -> 877506 : 16
525680 -> 716872 : 1
580449 -> 978822 : 2
610347 -> 180712 : 1
348755 -> 736641 : 1
340755 -> 626108 : 1
308803 -> 543207 : 1
356994 -> 670757 : 5
434157 -> 188197 : 1
365246 -> 813057 : 1
745744 -> 123174 : 3
193833 -> 248778 : 2
86437 -> 731278 : 1
364773 -> 94046 : 1
589801 -> 32439 : 17
533277 -> 889697 : 30
731278 -> 354947 : 1
465984 -> 400167 : 1
672600 -> 65794 : 8
117685 -> 286442 : 1
54475 -> 622376 : 3
572237 -> 344926 : 1
567590 -> 576162 : 1
668368 -> 83263 : 1
217607 -> 279172 : 1
436172 -> 890210 : 1
575729 -> 519697 : 1
683849 -> 111991 : 1
142474 -> 995003 : 13
79490 -> 792546 : 6
634550 -> 201138 : 6
543207 -> 317870 : 1
87850 -> 8609 : 1
995199 -> 230676 : 1
125427 -> 763260 : 1
240711 -> 200532 : 1
73439 -> 354921 : 1
238913 -> 379665 : 1
628630 -> 235349 : 1
71190 -> 275645 : 1
447343 -> 237579 : 134
612349 -> 53579 : 1
866291 -> 468117 : 1
738416 -> 782306 : 4
524214 -> 772601 : 1
375073 -> 861201 : 4
408213 -> 99904 : 1
593621 -> 812965 : 1
670977 -> 750767 : 96
108073 -> 535379 : 10
108192 -> 617218 : 2
34916 -> 348536 : 1
799660 -> 112 : 1
446878 -> 117584 : 5
161864 -> 936465 : 1
583866 -> 299860 : 1192
342955 -> 138488 : 1
417394 -> 560089 : 1
253525 -> 914322 : 12
70154 -> 24302 : 3
274295 -> 633953 : 1
235475 -> 633061 : 28
513132 -> 488418 : 1
192736 -> 773801 : 1
625653 -> 683136 : 8
240318 -> 60713 : 7
820661 -> 760810 : 1
229963 -> 762139 : 2
274043 -> 93957 : 1
942947 -> 126652 : 1
875614 -> 49170 : 1
111864 -> 633231 : 1
754959 -> 744047 : 2
703632 -> 960036 : 30
825332 -> 348925 : 5
986906 -> 969240 : 1
344926 -> 268530 : 1
214890 -> 794845 : 1
413074 -> 475988 : 9
308998 -> 112812 : 13
303237 -> 972440 : 2
213537 -> 304029 : 2
794845 -> 14321 : 1
277659 -> 295434 : 27
113259 -> 376539 : 3
694185 -> 689520 : 1
301229 -> 348039 : 1
613193 -> 879305 : 1
332454 -> 979218 : 1
326895 -> 554296 : 1
957963 -> 364512 : 1
433874 -> 762959 : 20
285370 -> 971027 : 3
363729 -> 853950 : 2
509406 -> 496813 : 16
568423 -> 660756 : 2
461753 -> 406676 : 7
955669 -> 601681 : 3
348617 -> 51902 : 2
548059 -> 187161 : 1
373461 -> 433336 : 20
263927 -> 730440 : 2
457954 -> 251530 : 1
607687 -> 498235 : 1
305880 -> 943300 : 1
773801 -> 411586 : 1
400637 -> 856501 : 2
171565 -> 209796 : 1
634926 -> 656005 : 3
506639 -> 243447 : 1
496708 -> 159515 : 3
825332 -> 359247 : 1
525313 -> 729248 : 1
994681 -> 467716 : 1
263927 -> 929154 : 1
304029 -> 231718 : 2
254858 -> 670739 : 4
665545 -> 569660 : 7
654265 -> 639854 : 1
289711 -> 93345 : 1
425971 -> 575227 : 1
999143 -> 93928 : 1
164320 -> 43620 : 2
276150 -> 489949 : 2
275645 -> 527549 : 1
351588 -> 721510 : 1
85169 -> 877042 : 9
919727 -> 478536 : 1
720043 -> 744758 : 1
544006 -> 925230 : 1
51902 -> 465208 : 2
272216 -> 870168 : 13
490226 -> 254777 : 1
513930 -> 9140 : 5
628428 -> 611522 : 27
280261 -> 687877 : 1
716872 -> 168762 : 1
125427 -> 228222 : 40
633231 -> 520289 : 1
418786 -> 104335 : 51
590824 -> 42995 : 1
488381 -> 281079 : 1
626010 -> 610269 : 1
862925 -> 327276 : 1
241037 -> 738704 : 1
463058 -> 14480 : 2
691262 -> 822706 : 3
614280 -> 550564 : 47
252958 -> 795899 : 1
738704 -> 51777 : 1
856501 -> 847860 : 2
833856 -> 751638 : 1
580025 -> 364978 : 1
575227 -> 271075 : 1
637065 -> 671577 : 1
372869 -> 919249 : 1
580449 -> 873926 : 1
901580 -> 596381 : 8
988491 -> 94250 : 1
675805 -> 503540 : 1
452046 -> 429714 : 11
114705 -> 628191 : 49
598351 -> 205822 : 1
419069 -> 261385 : 1
971221 -> 163447 : 7
601681 -> 400772 : 3
364978 -> 497550 : 1
142556 -> 480118 : 1
290874 -> 748390 : 1
959311 -> 177392 : 4
279172 -> 138132 : 1
675805 -> 534540 : 1
76272 -> 933061 : 1
432669 -> 884165 : 1
595712 -> 241744 : 1
972952 -> 17149 : 1
624893 -> 885311 : 1
697023 -> 27454 : 2
425449 -> 987462 : 1
219076 -> 421770 : 355
316961 -> 24981 : 15
408213 -> 83001 : 1
956588 -> 309068 : 1
686983 -> 504615 : 7
667085 -> 414019 : 1
94046 -> 696282 : 1
24302 -> 332492 : 2
254858 -> 458512 : 1
962894 -> 760106 : 93
250824 -> 247860 : 29
376841 -> 259993 : 1
717824 -> 674152 : 125
234183 -> 959996 : 81
87002 -> 582292 : 1
955991 -> 151411 : 1
243447 -> 197819 : 1
364512 -> 855526 : 1
384276 -> 659334 : 2
667263 -> 395350 : 3
404931 -> 74175 : 5
124360 -> 204364 : 1
874257 -> 810865 : 1
275980 -> 90863 : 1
613193 -> 301518 : 4
8740 -> 867159 : 1
391148 -> 694514 : 1
163146 -> 457543 : 2
569660 -> 955085 : 7
509357 -> 908343 : 1
450094 -> 676082 : 1
105668 -> 39249 : 1
784869 -> 709432 : 2
809442 -> 680007 : 1
644760 -> 805946 : 5
270060 -> 310982 : 1
965435 -> 793386 : 1
166199 -> 973892 : 1
14480 -> 97107 : 2
482973 -> 366528 : 239
853698 -> 871240 : 1
586891 -> 265437 : 2
721785 -> 695162 : 1
437555 -> 665070 : 262
99904 -> 160538 : 1
579619 -> 721205 : 1
574180 -> 662513 : 5
962894 -> 878906 : 50
301518 -> 121180 : 3
812965 -> 475602 : 1
650017 -> 133579 : 5
820049 -> 188324 : 1
641572 -> 130751 : 1
310982 -> 40109 : 1
517612 -> 159340 : 1
101655 -> 89392 : 1
901909 -> 430208 : 1
699312 -> 889743 : 1
961379 -> 347914 : 2
437519 -> 439967 : 1
685538 -> 426122 : 6
49170 -> 588361 : 1
207204 -> 847436 : 1
930580 -> 946080 : 29
105138 -> 26002 : 1
995394 -> 723152 : 66
301229 -> 136366 : 4
919474 -> 275015 : 5
943385 -> 893166 : 1
133613 -> 970511 : 4
670757 -> 417489 : 4
757058 -> 40172 : 369
86837 -> 886365 : 4
393009 -> 108634 : 8
612558 -> 746492 : 253
80787 -> 442180 : 1
253525 -> 871375 : 1
983721 -> 213063 : 135
421770 -> 773367 : 197
653972 -> 238130 : 1
14321 -> 60795 : 1
391148 -> 686286 : 1
670909 -> 163654 : 1
508504 -> 798394 : 1
67354 -> 280971 : 1
147820 -> 139601 : 1
498188 -> 901257 : 1
299860 -> 234030 : 482
847860 -> 940072 : 2
889697 -> 988875 : 4
132151 -> 918980 : 1
995003 -> 96242 : 7
234030 -> 994521 : 83
982555 -> 623884 : 2
84138 -> 671500 : 1
550564 -> 656131 : 14
802944 -> 294434 : 3
475385 -> 539752 : 2
772601 -> 462983 : 1
127468 -> 283302 : 1
855741 -> 519184 : 4
150761 -> 52595 : 2
76272 -> 834094 : 1
887099 -> 179497 : 1
395495 -> 448922 : 2
117584 -> 285520 : 1
387997 -> 153165 : 1
511035 -> 872609 : 1
582292 -> 790128 : 1
479660 -> 746244 : 1
238130 -> 317769 : 1
823123 -> 969472 : 1
32558 -> 461219 : 1
783389 -> 546946 : 2
88755 -> 490292 : 1
413298 -> 801750 : 1
425977 -> 240927 : 2
297066 -> 160620 : 1
334205 -> 686282 : 1
185708 -> 951558 : 5
117584 -> 295453 : 1
489949 -> 18443 : 2
696611 -> 783991 : 10
371365 -> 468099 : 1
851736 -> 864615 : 1
855526 -> 782665 : 1
108073 -> 147327 : 2
295277 -> 981074 : 1
674291 -> 890309 : 1
835856 -> 163513 : 1
475367 -> 431706 : 9
498235 -> 385974 : 1
95524 -> 550345 : 2
774434 -> 57518 : 2
821649 -> 40526 : 1
693130 -> 900620 : 1
163447 -> 336843 : 4
272216 -> 253076 : 3
465191 -> 529060 : 2
206471 -> 368878 : 1
26002 -> 139775 : 1
133613 -> 496499 : 4
936465 -> 355773 : 1
60627 -> 939635 : 13
958287 -> 741331 : 2
964543 -> 54098 : 1
300544 -> 296760 : 1
988875 -> 618168 : 2
468117 -> 353482 : 1
72355 -> 541315 : 3
207388 -> 824687 : 9
798394 -> 812980 : 1
331463 -> 778697 : 1
1310 -> 623569 : 3
656674 -> 513169 : 1
960036 -> 49334 : 22
972440 -> 78788 : 2
481405 -> 755445 : 1
818164 -> 559645 : 2
730643 -> 19153 : 1
626010 -> 517789 : 1
117584 -> 940497 : 2
752435 -> 422082 : 1
234183 -> 65460 : 139
259993 -> 727490 : 1
599107 -> 300366 : 1
862925 -> 536936 : 1
493117 -> 395184 : 22
450116 -> 437953 : 3
253076 -> 206300 : 2
624855 -> 556419 : 1
366528 -> 612742 : 63
196090 -> 383182 : 1
378156 -> 612487 : 4
652369 -> 78128 : 1
521784 -> 426715 : 1
159990 -> 630841 : 2
751638 -> 51023 : 1
295805 -> 567180 : 1
248778 -> 560372 : 1
879305 -> 466419 : 1
159990 -> 598538 : 17
300196 -> 93253 : 21
19153 -> 821880 : 1
139601 -> 503744 : 1
34973 -> 398172 : 1
480118 -> 535569 : 1
105382 -> 7167 : 1
765019 -> 53691 : 1
54098 -> 188464 : 1
815304 -> 413858 : 6
210608 -> 892911 : 26
975728 -> 60300 : 1
717824 -> 548997 : 5
437613 -> 995887 : 3
334205 -> 455072 : 1
327276 -> 571689 : 1
612487 -> 305072 : 1
139864 -> 492446 : 1
6364 -> 998216 : 1
406249 -> 553631 : 1
6216 -> 54392 : 6
163410 -> 170574 : 1
750020 -> 480544 : 3
160620 -> 563021 : 1
695656 -> 83014 : 24
581878 -> 5540 : 4211
639854 -> 428670 : 1
529711 -> 822214 : 16
209618 -> 777667 : 1
297584 -> 695034 : 10
969472 -> 126649 : 1
889697 -> 464551 : 4
93253 -> 345319 : 17
191545 -> 710466 : 1
590085 -> 532362 : 2499
566495 -> 249265 : 2
468099 -> 692831 : 1
754137 -> 383737 : 1
768369 -> 44091 : 1
339271 -> 552834 : 1
27454 -> 606542 : 1
475636 -> 259290 : 1
653972 -> 64057 : 1
269105 -> 834972 : 4
965754 -> 346888 : 6
191545 -> 17340 : 1
676516 -> 240800 : 1
808847 -> 485104 : 1
421770 -> 170928 : 67
802944 -> 982345 : 1
395298 -> 712755 : 2
928897 -> 818507 : 7
949662 -> 69210 : 78
164046 -> 33327 : 1
743967 -> 935492 : 3
883095 -> 280540 : 1
408213 -> 840612 : 2
676524 -> 534027 : 2
479200 -> 371347 : 2
978309 -> 783747 : 2
276050 -> 151837 : 5
366528 -> 402318 : 73
89392 -> 509205 : 1
393009 -> 912031 : 9
113279 -> 105139 : 10
213063 -> 186042 : 48
662070 -> 393287 : 1
404931 -> 960112 : 2
696282 -> 433364 : 1
750767 -> 914095 : 68
634949 -> 556809 : 19
671577 -> 816023 : 1
741331 -> 27683 : 1
286442 -> 741915 : 1
576162 -> 750179 : 1
940497 -> 787341 : 2
536936 -> 309350 : 1
104335 -> 136943 : 42
755445 -> 658982 : 1
818507 -> 734720 : 3
276050 -> 955825 : 2
209534 -> 985949 : 1
548845 -> 667361 : 1
386182 -> 953786 : 1
326397 -> 299611 : 1
421994 -> 607190 : 1
118795 -> 16586 : 1
281206 -> 270180 : 17
29242 -> 455302 : 1
543663 -> 425986 : 4
994521 -> 603486 : 71
891126 -> 264543 : 1
119770 -> 752066 : 1
925269 -> 576205 : 7
510773 -> 798130 : 1
935573 -> 136179 : 1
105826 -> 175086 : 1
912031 -> 788401 : 1
467716 -> 348731 : 1
883095 -> 444923 : 2
210608 -> 792119 : 10
432379 -> 939651 : 1
834094 -> 957426 : 1
408213 -> 320768 : 1
750020 -> 466356 : 1
868556 -> 334073 : 1
235475 -> 534382 : 14
282069 -> 471511 : 1
423219 -> 223083 : 1
874186 -> 460564 : 1
847436 -> 58476 : 1
280595 -> 600749 : 9
953786 -> 142558 : 1
280540 -> 755414 : 1
612674 -> 412252 : 2
345319 -> 77358 : 5
269355 -> 163212 : 1
979218 -> 994454 : 1
40006 -> 157529 : 3
425557 -> 571152 : 1
772033 -> 186199 : 3
401802 -> 476742 : 1
187161 -> 557088 : 1
166048 -> 310407 : 1
423008 -> 558844 : 8
163513 -> 631743 : 1
610546 -> 817172 : 1
520289 -> 37236 : 1
112 -> 330891 : 1
955315 -> 593629 : 1
345067 -> 83391 : 2246
43620 -> 342111 : 1
83001 -> 500796 : 1
435420 -> 726796 : 1
594130 -> 328999 : 1
422141 -> 773882 : 1
274004 -> 667040 : 1
300196 -> 496836 : 28
409550 -> 435173 : 3
695656 -> 631857 : 16
783991 -> 624296 : 5
650017 -> 224251 : 1
623569 -> 347647 : 3
973892 -> 860194 : 1
612487 -> 136699 : 1
465208 -> 716466 : 2
837072 -> 431579 : 1
898155 -> 55112 : 1
42995 -> 59014 : 1
270180 -> 276601 : 8
628191 -> 983516 : 42
730811 -> 950094 : 2
687339 -> 994603 : 1
253076 -> 401480 : 1
666414 -> 762092 : 2
746492 -> 678820 : 110
801750 -> 866829 : 1
580025 -> 143152 : 2
188324 -> 476821 : 1
281206 -> 902894 : 16
714634 -> 529787 : 2
433364 -> 206717 : 1
234183 -> 949495 : 50
118185 -> 124104 : 2
93024 -> 606655 : 35
812102 -> 637076 : 1
529711 -> 474260 : 2
787341 -> 909625 : 1
85169 -> 419913 : 6
319191 -> 936803 : 1
479660 -> 904029 : 44
730440 -> 345237 : 2
401480 -> 339650 : 1
364858 -> 330401 : 10
589801 -> 228111 : 5
47153 -> 929433 : 25
475385 -> 106211 : 1
571689 -> 115396 : 1
348925 -> 217453 : 4
634926 -> 467747 : 12
235475 -> 542998 : 17
763260 -> 8442 : 1
139775 -> 689976 : 1
928413 -> 372956 : 2
58476 -> 251869 : 1
675932 -> 192738 : 2
17604 -> 15660 : 2
981074 -> 616857 : 1
786496 -> 548347 : 1
336843 -> 627532 : 3
115396 -> 133646 : 1
667361 -> 618790 : 1
482432 -> 458481 : 5
303581 -> 608292 : 5
878906 -> 926204 : 19
16586 -> 678229 : 1
249265 -> 520307 : 2
730811 -> 363782 : 2
489202 -> 258317 : 1
431807 -> 884571 : 1
866829 -> 734742 : 1
241560 -> 79638 : 6
10172 -> 728719 : 9
17340 -> 567822 : 1
401802 -> 722196 : 1
692569 -> 754436 : 1
254777 -> 501655 : 1
422082 -> 287012 : 1
368137 -> 452177 : 1
227071 -> 437390 : 1
414019 -> 6078 : 1
976512 -> 566625 : 1
251869 -> 352784 : 1
510067 -> 706938 : 94
778697 -> 606375 : 1
308837 -> 578693 : 8
412252 -> 734743 : 2
889743 -> 503510 : 1
987462 -> 191302 : 1
458512 -> 504450 : 1
557617 -> 940407 : 1
977211 -> 161860 : 3
878906 -> 442463 : 21
680196 -> 549010 : 1
53488 -> 995895 : 1
65794 -> 417025 : 4
765019 -> 126563 : 1
603343 -> 105277 : 3
807649 -> 734573 : 1
230676 -> 854756 : 1
710466 -> 378036 : 1
426122 -> 636694 : 2
322718 -> 572498 : 1
727490 -> 311429 : 1
8502 -> 156466 : 1
878906 -> 5511 : 6
242820 -> 720627 : 1
665070 -> 139735 : 230
109865 -> 221623 : 2
980440 -> 380275 : 2
306974 -> 606574 : 1
126649 -> 332662 : 1
60713 -> 240439 : 2
660756 -> 600058 : 1
69284 -> 456379 : 1
883095 -> 879678 : 2
151837 -> 396168 : 2
418699 -> 109978 : 1
214926 -> 890562 : 1
346888 -> 84312 : 3
816705 -> 133079 : 3
612487 -> 869388 : 2
419913 -> 621956 : 6
672040 -> 842477 : 1
461219 -> 411853 : 1
480255 -> 470992 : 1
948178 -> 234117 : 6
190608 -> 748292 : 1
859644 -> 81452 : 1
969240 -> 667444 : 1
450806 -> 574510 : 1
642556 -> 331231 : 1
529787 -> 994156 : 1
666414 -> 363695 : 1
665178 -> 597645 : 1
286534 -> 813932 : 1
40006 -> 651715 : 3
406676 -> 697840 : 7
391952 -> 258726 : 1
960036 -> 488021 : 5
552834 -> 595389 : 1
159340 -> 131628 : 1
431579 -> 577085 : 1
884571 -> 758891 : 1
418786 -> 744164 : 50
466356 -> 541995 : 1
749740 -> 836710 : 23
133646 -> 152466 : 1
395350 -> 571542 : 2
722196 -> 918251 : 1
105668 -> 164455 : 1
630841 -> 196188 : 2
235475 -> 710685 : 30
861201 -> 603456 : 1
588361 -> 410082 : 1
166048 -> 227217 : 1
918251 -> 757924 : 1
448922 -> 146893 : 2
847099 -> 776590 : 1
168489 -> 10857 : 1
49334 -> 183507 : 16
464660 -> 153467 : 1
147327 -> 276063 : 1
385974 -> 955110 : 1
65460 -> 556145 : 45
192738 -> 243125 : 2
375396 -> 887745 : 2
250390 -> 796548 : 1
652550 -> 824523 : 1
806226 -> 336252 : 122
108986 -> 451869 : 1
559945 -> 871255 : 1
656131 -> 962504 : 9
805622 -> 461578 : 16
773882 -> 138478 : 1
40172 -> 270919 : 241
982345 -> 447832 : 1
182077 -> 282004 : 1
89919 -> 74061 : 2
366170 -> 117766 : 1
985949 -> 328471 : 1
671830 -> 957632 : 1
656005 -> 997870 : 2
748434 -> 936155 : 4
174847 -> 313105 : 24
93957 -> 61446 : 1
476821 -> 619754 : 1
395495 -> 551127 : 1
558844 -> 293184 : 6
330401 -> 581362 : 10
924574 -> 109109 : 3
9140 -> 855461 : 3
698422 -> 543485 : 11
505673 -> 120660 : 1
549010 -> 593547 : 1
165386 -> 528471 : 2
434121 -> 776110 : 2
217607 -> 75930 : 7
822706 -> 739370 : 1
864671 -> 668098 : 1
345237 -> 805814 : 2
848493 -> 575941 : 1
284332 -> 673912 : 1
157529 -> 572604 : 2
140207 -> 692686 : 1
208833 -> 862628 : 49
25231 -> 354841 : 1
529060 -> 393694 : 1
513169 -> 481811 : 1
995895 -> 78659 : 1
870004 -> 221022 : 1
575941 -> 924640 : 1
53691 -> 870700 : 1
963733 -> 370209 : 1
812786 -> 670332 : 1
634550 -> 890539 : 178
871375 -> 224465 : 1
248789 -> 569779 : 8
9140 -> 889675 : 2
611522 -> 369291 : 11
267370 -> 972184 : 1
747961 -> 459326 : 90
448834 -> 179355 : 2
133579 -> 962848 : 4
6078 -> 858139 : 1
306530 -> 579039 : 21
574897 -> 109527 : 1
949979 -> 879159 : 3
532590 -> 721499 : 1
645563 -> 566451 : 1
263647 -> 842977 : 1
622376 -> 742509 : 3
197423 -> 496254 : 1
32439 -> 94667 : 9
156466 -> 228419 : 1
542108 -> 728286 : 14
457543 -> 735525 : 1
883095 -> 662165 : 1
676082 -> 996880 : 1
670977 -> 320311 : 257
856541 -> 346186 : 1
935492 -> 228942 : 1
177392 -> 735270 : 4
805345 -> 310618 : 4
40172 -> 666464 : 38
922229 -> 368976 : 23
459566 -> 264932 : 6
586891 -> 376349 : 2
199846 -> 609449 : 2
300366 -> 86417 : 1
288543 -> 344527 : 77
306530 -> 162407 : 1
603456 -> 53881 : 1
234030 -> 93918 : 102
970171 -> 492350 : 1
8609 -> 370999 : 1
658982 -> 487604 : 1
553631 -> 970484 : 1
295434 -> 932039 : 18
790128 -> 127500 : 1
84312 -> 339631 : 1
241744 -> 140243 : 1
890562 -> 544239 : 1
754436 -> 323466 : 1
703622 -> 237703 : 29
370999 -> 382293 : 1
138488 -> 890198 : 1
94250 -> 606386 : 1
470992 -> 526400 : 1
366477 -> 669893 : 1
344527 -> 470153 : 75
258317 -> 345876 : 1
40006 -> 355890 : 1
957426 -> 441054 : 1
152466 -> 802024 : 1
16052 -> 596154 : 1
860194 -> 379130 : 1
572604 -> 849929 : 2
962848 -> 266826 : 2
983351 -> 913505 : 16
867159 -> 941916 : 1
228111 -> 807638 : 3
818164 -> 629640 : 1
437613 -> 561145 : 1
746714 -> 659832 : 24
734742 -> 924072 : 1
429714 -> 884021 : 4
186042 -> 861400 : 1
496836 -> 794563 : 19
151411 -> 672702 : 1
266826 -> 136506 : 1
108634 -> 619744 : 3
89792 -> 420438 : 1
877042 -> 70457 : 1
228419 -> 402529 : 1
709125 -> 540123 : 2
89598 -> 406039 : 9
620129 -> 695103 : 1
776719 -> 425345 : 1
659832 -> 53826 : 4
778911 -> 619083 : 120
750179 -> 881950 : 1
504450 -> 442658 : 1
437953 -> 160109 : 1
726821 -> 883235 : 1
561145 -> 364387 : 1
382293 -> 602932 : 1
60627 -> 177832 : 20
33250 -> 34808 : 1
861413 -> 971125 : 1
109527 -> 67867 : 1
485104 -> 399636 : 1
920276 -> 599723 : 1
177832 -> 125843 : 13
453012 -> 79261 : 3
431807 -> 739970 : 1
881226 -> 54134 : 6
539752 -> 680958 : 1
549240 -> 291546 : 2
162407 -> 961246 : 1
695103 -> 840008 : 1
543485 -> 609707 : 2
235349 -> 290595 : 1
51023 -> 634402 : 1
224251 -> 200609 : 1
794843 -> 559726 : 1
7167 -> 772731 : 1
186496 -> 559112 : 7
556145 -> 767727 : 43
928897 -> 173884 : 1
